outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,smil_e_latent_dim,smil_e_num_priors,smil_e_num_heads,smil_e_dropout,smil_e_alpha,smil_e_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,missing_location,train_missing_prop
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,26,0.47284894850518966,0.6781645814577738,0.5869565217391305,0.5595394074909955,0.5333333333333333,0.0,0.0,0.0,0.0,0.47284894850518966,0.40443386303053963,0.3927187853389316,0.6632948385344611,0.5082141160964966,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,27,0.4560120933585697,0.6772094964981079,0.5889328063241106,0.5698125941634645,0.5333333333333333,0.0,0.0,0.0,0.0,0.4560120933585697,0.3987647444009781,0.3866985970073276,0.6902204155921936,0.5163937078581916,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,28,0.4477553632524278,0.6707358757654825,0.6007905138339921,0.5855139930228005,0.5111111111111111,0.0,0.0,0.0,0.0,0.4477553632524278,0.3939160323805279,0.38193730513254803,0.6841123170322843,0.5137608316209581,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,29,0.4652571545706855,0.6728018323580424,0.5988142292490118,0.5835612677269194,0.5111111111111111,0.0,0.0,0.0,0.0,0.4652571545706855,0.3679213871558507,0.356078424387508,0.6722368134392632,0.5120594567722745,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,30,0.4422225554784139,0.6700929005940756,0.6047430830039525,0.5691232181853976,0.5555555555555556,0.0,0.0,0.0,0.0,0.4422225554784139,0.3689769357442856,0.3570902430348926,0.6774439149432712,0.5112255811691284,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,31,0.44586777024798924,0.6707329750061035,0.6027667984189724,0.5781663472826842,0.5555555555555556,0.0,0.0,0.0,0.0,0.44586777024798924,0.3545819769303004,0.3426804807451036,0.67479141553243,0.5153583221965365,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,32,0.43712802396880257,0.6673224171002706,0.6185770750988142,0.586149237223643,0.5777777777777777,0.0,0.0,0.0,0.0,0.43712802396880257,0.34313491814666325,0.3309694545136558,0.6962880690892538,0.5202577246559991,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,33,0.4332379268275367,0.6654092868169149,0.6245059288537549,0.5842901922423416,0.6,0.0,0.0,0.0,0.0,0.4332379268275367,0.3437146180205875,0.3317524906661775,0.6771263745095994,0.519086049662696,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,34,0.4233882592784034,0.6650984883308411,0.6324110671936758,0.5931093110567347,0.6,0.0,0.0,0.0,0.0,0.4233882592784034,0.33050941427548725,0.31833944386906093,0.6927245987786187,0.5242726339234246,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,35,0.4045538008213043,0.6644759178161621,0.6225296442687747,0.587068172541508,0.6222222222222222,0.0,0.0,0.0,0.0,0.4045538008213043,0.3264460364977519,0.31432514389355976,0.688827806048923,0.5232616994116042,22,global,0.2
