model_name,scenario,train_prop,test_prop,missing_prop,mean_auc,std_auc,n_replicates,auc_ci95,auc_ci95_lower,auc_ci95_upper
SMILe,train,0.5,0.0,0.5,0.6427903469079941,0.10807393156323454,25,0.04034860482654601,0.6024279788838612,0.6831251885369533
SMILe,train,0.75,0.0,0.75,0.6468778280542986,0.09997533027594886,25,0.03879769984917042,0.6077390648567119,0.6853344645550528
VAE_MLP,train,0.0,0.0,0.0,0.6357466063348417,0.0858581773616424,25,0.032552790346907945,0.602895173453997,0.6680007541478129
VAE_MLP,train,0.25,0.0,0.25,0.619577677224736,0.11438742310725733,25,0.04508484162895926,0.5727575414781297,0.6629272247360483
VAE_MLP,train,0.5,0.0,0.5,0.6256711915535444,0.11392789145836485,25,0.04329788838612364,0.5794709653092007,0.666066742081448
VAE_MLP,train,0.75,0.0,0.75,0.6093514328808446,0.11249022200507179,25,0.04235746606334839,0.5654856711915536,0.6502006033182504
ZI_MLP,train,0.0,0.0,0.0,0.634524886877828,0.0947709259342901,25,0.03580731523378583,0.5989656862745099,0.6705803167420815
ZI_MLP,train,0.25,0.0,0.25,0.6361387631975867,0.10570157331841452,25,0.03913103318250383,0.5981836349924585,0.6764457013574662
ZI_MLP,train,0.5,0.0,0.5,0.6332126696832578,0.1091966753944145,25,0.04125848416289596,0.5901383861236802,0.6726553544494721
ZI_MLP,train,0.75,0.0,0.75,0.6148717948717948,0.09396203838156739,25,0.03513103318250377,0.5794996229260936,0.6497616892911011
pAM,train,0.0,0.0,0.0,0.5807993966817496,0.10693461422670128,25,0.040076734539969794,0.5400124434389141,0.6201659125188537
pAM,train,0.25,0.0,0.25,0.5833634992458522,0.11868681587774274,25,0.04554279788838611,0.5373280542986425,0.6284136500754147
pAM,train,0.5,0.0,0.5,0.5574811463046757,0.10643753353874,25,0.041650075414781274,0.51839592760181,0.6016960784313725
pAM,train,0.75,0.0,0.75,0.5578582202111614,0.0972030099480567,25,0.03618929110105584,0.5239027149321266,0.5962812971342383
