model_name,train_missing_prop,test_missing_prop,seed,outer_fold,inner_model_idx,replicate_id,n_patients,auc
ZI_MLP,0.0,0.0,2002,5,1,2002|outer_5|inner_1,29,0.5294117647058824
ZI_MLP,0.0,0.0,18473,1,1,18473|outer_1|inner_1,30,0.5565610859728507
ZI_MLP,0.0,0.0,18473,2,1,18473|outer_2|inner_1,30,0.6334841628959276
ZI_MLP,0.0,0.0,18473,3,1,18473|outer_3|inner_1,30,0.8009049773755657
ZI_MLP,0.0,0.0,18473,4,1,18473|outer_4|inner_1,29,0.7647058823529412
ZI_MLP,0.0,0.0,18473,5,1,18473|outer_5|inner_1,29,0.6519607843137255
ZI_MLP,0.0,0.0,55602,1,1,55602|outer_1|inner_1,30,0.7149321266968326
ZI_MLP,0.0,0.0,55602,2,1,55602|outer_2|inner_1,30,0.6470588235294117
ZI_MLP,0.0,0.0,55602,3,1,55602|outer_3|inner_1,30,0.6742081447963801
ZI_MLP,0.0,0.0,55602,4,1,55602|outer_4|inner_1,29,0.7009803921568628
ZI_MLP,0.0,0.0,55602,5,1,55602|outer_5|inner_1,29,0.627450980392157
pAM,0.0,0.0,4,1,1,4|outer_1|inner_1,30,0.6515837104072398
pAM,0.0,0.0,4,2,1,4|outer_2|inner_1,30,0.502262443438914
pAM,0.0,0.0,4,3,1,4|outer_3|inner_1,30,0.6108597285067874
pAM,0.0,0.0,4,4,1,4|outer_4|inner_1,29,0.7794117647058824
pAM,0.0,0.0,4,5,1,4|outer_5|inner_1,29,0.5686274509803922
pAM,0.0,0.0,22,1,1,22|outer_1|inner_1,30,0.5610859728506787
pAM,0.0,0.0,22,2,1,22|outer_2|inner_1,30,0.6244343891402715
pAM,0.0,0.0,22,3,1,22|outer_3|inner_1,30,0.5972850678733032
pAM,0.0,0.0,22,4,1,22|outer_4|inner_1,29,0.627450980392157
pAM,0.0,0.0,22,5,1,22|outer_5|inner_1,29,0.7500000000000001
pAM,0.0,0.0,2002,1,1,2002|outer_1|inner_1,30,0.5656108597285068
pAM,0.0,0.0,2002,2,1,2002|outer_2|inner_1,30,0.5294117647058824
pAM,0.0,0.0,2002,3,1,2002|outer_3|inner_1,30,0.4751131221719457
pAM,0.0,0.0,2002,4,1,2002|outer_4|inner_1,29,0.6029411764705882
pAM,0.0,0.0,2002,5,1,2002|outer_5|inner_1,29,0.5588235294117647
pAM,0.0,0.0,18473,1,1,18473|outer_1|inner_1,30,0.4570135746606335
pAM,0.0,0.0,18473,2,1,18473|outer_2|inner_1,30,0.5565610859728507
pAM,0.0,0.0,18473,3,1,18473|outer_3|inner_1,30,0.6470588235294118
pAM,0.0,0.0,18473,4,1,18473|outer_4|inner_1,29,0.7009803921568627
pAM,0.0,0.0,18473,5,1,18473|outer_5|inner_1,29,0.696078431372549
pAM,0.0,0.0,55602,1,1,55602|outer_1|inner_1,30,0.5927601809954751
pAM,0.0,0.0,55602,2,1,55602|outer_2|inner_1,30,0.6923076923076923
pAM,0.0,0.0,55602,3,1,55602|outer_3|inner_1,30,0.3981900452488687
pAM,0.0,0.0,55602,4,1,55602|outer_4|inner_1,29,0.7450980392156863
pAM,0.0,0.0,55602,5,1,55602|outer_5|inner_1,29,0.5098039215686274
