model_name,scenario,train_prop,test_prop,missing_prop,mean_auc,std_auc,n_replicates,auc_ci95,auc_ci95_lower,auc_ci95_upper,selected_train_aupmc
HealNet,train,0.75,0.0,0.75,0.6085128205128204,0.10462543219426992,125,0.01916210407239821,0.5891813725490195,0.6275055806938159,
KNN_MLP,train,0.0,0.0,0.0,0.6427300150829564,0.08531427136718144,125,0.015106259426847679,0.6275711915535446,0.6577837104072399,
KNN_MLP,train,0.25,0.0,0.25,0.6223107088989444,0.10326673653741196,125,0.01792545248868782,0.6048618401206636,0.6407127450980392,
KNN_MLP,train,0.5,0.0,0.5,0.6506455505279035,0.0978203013462102,125,0.01692047511312217,0.6330644042232277,0.6669053544494721,
KNN_MLP,train,0.75,0.0,0.75,0.6125912518853694,0.11436642475990136,125,0.01996753393665157,0.5929764705882352,0.6329115384615384,
SMILe,train,0.0,0.0,0.0,0.6392639517345399,0.07763998339172976,125,0.013996040723981917,0.6254951734539969,0.6534872549019607,
SMILe,train,0.25,0.0,0.25,0.6304313725490197,0.09334259739475449,125,0.016461613876319725,0.6138854449472096,0.6468086726998491,
SMILe,train,0.5,0.0,0.5,0.6349351432880844,0.10218113803774485,125,0.018340233785821947,0.6164662895927602,0.6531467571644041,
SMILe,train,0.75,0.0,0.75,0.6232036199095021,0.10262511681477104,125,0.01804573906485668,0.6047441176470588,0.6408355957767722,
VAE_MLP,train,0.0,0.0,0.0,0.633478129713424,0.09652028794823904,125,0.017009351432880904,0.6164336349924585,0.6504523378582203,
VAE_MLP,train,0.25,0.0,0.25,0.6197737556561086,0.09705495177447317,125,0.01731489441930617,0.6026651583710408,0.6372949472096532,
VAE_MLP,train,0.5,0.0,0.5,0.638974358974359,0.10843418201854466,125,0.01977443438914034,0.6197076923076921,0.6592565610859727,
VAE_MLP,train,0.75,0.0,0.75,0.62615987933635,0.10661347830004834,125,0.018149886877828092,0.6082555806938159,0.6445553544494721,
ZI_MLP,train,0.0,0.0,0.0,0.6427300150829564,0.08531427136718144,125,0.015633898944193092,0.6275650075414781,0.6588328054298643,
ZI_MLP,train,0.25,0.0,0.25,0.6290739064856712,0.09224849148264726,125,0.015831975867269976,0.6141168174962293,0.6457807692307692,
ZI_MLP,train,0.5,0.0,0.5,0.6389381598793363,0.10158102641684101,125,0.017807428355957833,0.6210407239819004,0.656655580693816,
ZI_MLP,train,0.75,0.0,0.75,0.6195324283559579,0.10522916488414161,125,0.01889690799396676,0.6007888386123681,0.6385826546003016,
pAM,train,0.0,0.0,0.0,0.6151312217194568,0.09275637081927629,125,0.016641289592760178,0.5987343137254901,0.6320168929110105,
pAM,train,0.25,0.0,0.25,0.6182835595776771,0.09013585953140733,125,0.015852903469079915,0.6026000754147812,0.634305882352941,
pAM,train,0.5,0.0,0.5,0.6195565610859728,0.1040644181611218,125,0.01772311463046755,0.601779185520362,0.6372254147812971,
pAM,train,0.75,0.0,0.75,0.6083257918552036,0.10991621022318912,125,0.019065422322775194,0.5890766968325791,0.6272075414781295,
