model_name,scenario,train_prop,test_prop,missing_prop,mean_auc,std_auc,n_replicates,auc_ci95,auc_ci95_lower,auc_ci95_upper
Di-PAM,both,0.4,0.6,,0.5357381406163015,0.0721697938845853,125,0.012625690146379764,0.5230021184137277,0.5482534987064872
Di-PAM,both,0.4,0.8,,0.5161765333857288,0.07849459816891395,125,0.01353780020958184,0.502402745521826,0.5294783459409896
Di-PAM,both,0.6,0.0,,0.570246193142745,0.07382425755850656,125,0.013075009332940368,0.5565654383207256,0.5827154569866063
Di-PAM,both,0.6,0.2,,0.5527179487179489,0.07575907370736065,125,0.013083242296230813,0.5393994036742312,0.5655658882666929
Di-PAM,both,0.6,0.4,,0.538845099387628,0.0817861976544209,125,0.014152499426924647,0.5244201188721879,0.5527251177260372
Di-PAM,both,0.6,0.6,,0.5266396306120443,0.07764683714390713,125,0.01365287667419851,0.5127293676523562,0.5400351210007532
Di-PAM,both,0.6,0.8,,0.5071622228771654,0.07521626149707139,125,0.012922659888004645,0.493802659724269,0.5196479795002783
Di-PAM,both,0.8,0.0,,0.5213912565084979,0.08974102941640563,125,0.015858265546713823,0.5057894040017029,0.5375059350951306
Di-PAM,both,0.8,0.2,,0.5156055277204703,0.08874595752177175,125,0.015161991027278499,0.5008962340766937,0.5312202161312507
Di-PAM,both,0.8,0.4,,0.5088603202672168,0.08743588054617937,125,0.015508653436814374,0.4935427677898942,0.524560074663523
Di-PAM,both,0.8,0.6,,0.5149302289026427,0.08568077272496025,125,0.014672828208402933,0.5004194714608508,0.5297651278776566
Di-PAM,both,0.8,0.8,,0.5043570488260143,0.07632402819878022,125,0.013093967318335092,0.4907105455676721,0.5168984802043423
HealNet,both,0.0,0.0,,0.6164549104365197,0.06444481674830674,125,0.011218717130039024,0.6050569103055309,0.6274943445656089
HealNet,both,0.0,0.2,,0.6118588204473262,0.06426992950204719,125,0.01067182909257619,0.6012638998591873,0.6226075580443396
HealNet,both,0.0,0.4,,0.5885907587516784,0.06412352472707257,125,0.011499951861675906,0.5768882958378362,0.599888199561188
HealNet,both,0.0,0.6,,0.5682257851131415,0.06842514580368744,125,0.012225806726266497,0.5561711929790091,0.5806228064315421
HealNet,both,0.0,0.8,,0.5441110390673608,0.0719532609656178,125,0.012604962831974376,0.5313732937092708,0.5565832193732195
HealNet,both,0.2,0.0,,0.6189933916232766,0.0701153630820821,125,0.011798296820250742,0.6069374404820383,0.6305340341225398
HealNet,both,0.2,0.2,,0.6019836395192718,0.07191035161785651,125,0.012547732586698168,0.5894621731014833,0.6145576382748796
HealNet,both,0.2,0.4,,0.585622228771654,0.07005901188157009,125,0.012046572354848184,0.5735789877853097,0.5976721324950061
HealNet,both,0.2,0.6,,0.56542688541769,0.07349584071929496,125,0.01314813193830433,0.5525963247863249,0.5788925886629336
HealNet,both,0.2,0.8,,0.5379213282247765,0.07298474077372001,125,0.012605905622687319,0.5253414543013393,0.5505532655467139
HealNet,both,0.4,0.0,,0.6098992304417592,0.06698064676049338,125,0.01210512525788393,0.5978430395913155,0.6220532901070833
HealNet,both,0.4,0.2,,0.5936372793660151,0.06519108814427946,125,0.01096354668107552,0.582882879457707,0.604809972819858
HealNet,both,0.4,0.4,,0.5678667845564398,0.06570262308293683,125,0.011217004289877763,0.5568248904607527,0.5792588990405082
HealNet,both,0.4,0.6,,0.5518395782165898,0.07248740546073705,125,0.012181657333726337,0.5396674591479188,0.5640307738153715
HealNet,both,0.4,0.8,,0.5266538952745848,0.07580138774925128,125,0.013635621049873925,0.512981226708583,0.5402524688083309
HealNet,both,0.6,0.0,,0.591260595343354,0.07544171878865248,125,0.012824837410354617,0.5777373890689984,0.6033870638897076
HealNet,both,0.6,0.2,,0.5755232668566003,0.07490058356261844,125,0.012410410321904652,0.5633198234928118,0.5881406441366211
HealNet,both,0.6,0.4,,0.5592197792841471,0.07787229215383085,125,0.013538858925238206,0.5453700668042049,0.5724477846546813
HealNet,both,0.6,0.6,,0.5481931296460033,0.07514204270648481,125,0.012964743589743699,0.5352657238759537,0.5611952110554411
HealNet,both,0.6,0.8,,0.521472233683728,0.07643567171089638,125,0.013204480793791107,0.5083960487277729,0.5348050103153551
HealNet,both,0.8,0.0,,0.5412319743262273,0.07958846841911356,125,0.013598016995775564,0.5274246183318597,0.5546206523234108
HealNet,both,0.8,0.2,,0.5369489471788323,0.07600570315455621,125,0.013522679536300208,0.5233347083865474,0.5503800674591478
HealNet,both,0.8,0.4,,0.5164571503422078,0.07189278738308134,125,0.01266920800995519,0.5035088486098831,0.5288472646297935
HealNet,both,0.8,0.6,,0.5150294527949701,0.07944932729833008,125,0.013632424108458607,0.5019146631954678,0.5291795114123851
HealNet,both,0.8,0.8,,0.4975596293021581,0.07600871564868891,125,0.013462294920915635,0.4844304371745752,0.5113550270164064
KNN_MLP,both,0.0,0.0,,0.6116368864001049,0.07187507327913648,125,0.01200362609293637,0.6000611805350886,0.6240684327209614
KNN_MLP,both,0.0,0.2,,0.6056115662966238,0.07160696185894405,125,0.012425181582997658,0.5930212977699184,0.6178716609359137
KNN_MLP,both,0.0,0.4,,0.5893188852867014,0.06803290657165324,125,0.011634339326063392,0.5779572423617252,0.601225921013852
KNN_MLP,both,0.0,0.6,,0.5861445590595017,0.06428379356679972,125,0.011204225202213758,0.5749113865147197,0.5973198369191473
KNN_MLP,both,0.0,0.8,,0.566433991551233,0.0749692262406855,125,0.01333215689163958,0.5524899001211645,0.5791542139044437
KNN_MLP,both,0.2,0.0,,0.6176254641909813,0.06882023256549967,125,0.011420309788125749,0.6066933349706913,0.6295339545469428
KNN_MLP,both,0.2,0.2,,0.6128097586534368,0.06741190846356555,125,0.011887347807577608,0.6005215188132431,0.6242962144283983
KNN_MLP,both,0.2,0.4,,0.5918717228280448,0.0692973056247858,125,0.011979805481874495,0.5801976038903626,0.6041572148541116
KNN_MLP,both,0.2,0.6,,0.5821087991616727,0.06067529621470454,125,0.01063665029308708,0.5709025575531322,0.5921758581393064
KNN_MLP,both,0.2,0.8,,0.5612648000785931,0.06826421769965522,125,0.011834021514883664,0.5492877440482038,0.5729557870779711
KNN_MLP,both,0.4,0.0,,0.6032026328715986,0.07429304726778095,125,0.013169553983692017,0.5901013105413104,0.6164404185086945
KNN_MLP,both,0.4,0.2,,0.6071329207191276,0.0750809686000456,125,0.013342759603104493,0.593864568228706,0.620550087434915
KNN_MLP,both,0.4,0.4,,0.5815097881258801,0.0786749997213061,125,0.013544628156007377,0.5677305105282118,0.5948197668402265
KNN_MLP,both,0.4,0.6,,0.5639727281658317,0.07685851318211753,125,0.01324708271932401,0.550477248911157,0.576971414349805
KNN_MLP,both,0.4,0.8,,0.5451027409372237,0.07195209547820008,125,0.012764236008776075,0.5324146520614338,0.5579431240789859
KNN_MLP,both,0.6,0.0,,0.5719419851327897,0.08506165967313901,125,0.014773783934243778,0.5570577555097094,0.5866053233781969
KNN_MLP,both,0.6,0.2,,0.5696095097750269,0.07970150139167555,125,0.0139000915283099,0.5552867652356158,0.5830869482922356
KNN_MLP,both,0.6,0.4,,0.549107705406556,0.07951135445680074,125,0.013935190097258965,0.5347104561679276,0.5625808363624455
KNN_MLP,both,0.6,0.6,,0.5363017061269935,0.07857643656499527,125,0.013316216720699436,0.5231413485280152,0.5497737819694141
KNN_MLP,both,0.6,0.8,,0.5321847463732521,0.08331663118191363,125,0.014132040802960377,0.5182223319252055,0.5464864135311263
KNN_MLP,both,0.8,0.0,,0.5237776991845958,0.08053465765606091,125,0.013911774732291826,0.5101536041523399,0.5379771536169236
KNN_MLP,both,0.8,0.2,,0.5144532992762879,0.08308234833435747,125,0.014527945934440178,0.4997623348724498,0.5288182267413302
KNN_MLP,both,0.8,0.4,,0.509638602351246,0.08971435512670753,125,0.015530957526934563,0.49436493630677536,0.5254268513606445
KNN_MLP,both,0.8,0.6,,0.5109217670367096,0.08095391353763791,125,0.014459180338605576,0.49657915479582154,0.5254975154730327
KNN_MLP,both,0.8,0.8,,0.49206866424337686,0.08671783519028317,125,0.014948739889314583,0.47663889249107644,0.5065363722697056
VAE_MLP,both,0.0,0.0,,0.5955732914169697,0.07698846066739513,125,0.013292510724694617,0.5818408396371615,0.6084258610865507
VAE_MLP,both,0.0,0.2,,0.5941343943412909,0.07228676260031217,125,0.012778286668631345,0.5809229066378493,0.606479479975112
VAE_MLP,both,0.0,0.4,,0.5756597177194878,0.07803793781372118,125,0.014003590726004433,0.5617618914759146,0.5897690729279235
VAE_MLP,both,0.0,0.6,,0.5607798801453973,0.07684330128070334,125,0.01352981546975801,0.5473100864525003,0.5743697173920164
VAE_MLP,both,0.0,0.8,,0.5415695582408228,0.07887880824725235,125,0.013720421455938714,0.5274627409372238,0.5549035838491012
VAE_MLP,both,0.2,0.0,,0.6072448767069458,0.07362496360089762,125,0.01335520679831026,0.5940394505026688,0.6207498640992893
VAE_MLP,both,0.2,0.2,,0.5928964469332286,0.07347496257017716,125,0.012566249467858615,0.5802090454203099,0.6053415443560272
VAE_MLP,both,0.2,0.4,,0.5766989946622132,0.07642921567325679,125,0.012889849690539412,0.5638194341290892,0.589599133510168
VAE_MLP,both,0.2,0.6,,0.5501965222516947,0.07487922436557284,125,0.013342594393686236,0.5371476831384878,0.5638328719258603
VAE_MLP,both,0.2,0.8,,0.5287401512918755,0.08133294852059753,125,0.014238303533418484,0.5142498683564201,0.542726475423257
VAE_MLP,both,0.4,0.0,,0.5966008055801159,0.07999794413385114,125,0.014156800602547814,0.5822368192684284,0.610550420473524
VAE_MLP,both,0.4,0.2,,0.5778205979631268,0.07949835391683716,125,0.01365530684088151,0.5638372587353048,0.5911478724170678
VAE_MLP,both,0.4,0.4,,0.5588391918001114,0.08124782630812595,125,0.014038863182368966,0.5447047951665193,0.5727825215312572
VAE_MLP,both,0.4,0.6,,0.5538411631790943,0.08198226674910883,125,0.014082014768968754,0.5396815247077318,0.5678455542456693
VAE_MLP,both,0.4,0.8,,0.5370660641189378,0.07399614190132445,125,0.012643764449684014,0.524393948979926,0.549681477879294
VAE_MLP,both,0.6,0.0,,0.5759258473327439,0.07994667731232474,125,0.014469166584798798,0.5609699810066477,0.5899083141762453
VAE_MLP,both,0.6,0.2,,0.5609904443789501,0.08316837291957846,125,0.014282647935291715,0.5461984206045124,0.5747637164750958
VAE_MLP,both,0.6,0.4,,0.5465998493630677,0.08294632532804569,125,0.014441319546779297,0.5324521154664832,0.5613347545600418
VAE_MLP,both,0.6,0.6,,0.5502805252644333,0.07206633150056609,125,0.012859714281036105,0.5373089642073552,0.5630283927694274
VAE_MLP,both,0.6,0.8,,0.5267024265644955,0.08551516851388871,125,0.014672560500376686,0.5117467125126894,0.5410918335134428
VAE_MLP,both,0.8,0.0,,0.533982945279497,0.07235471729052523,125,0.012838702885024589,0.5211103448275863,0.5467877505976355
VAE_MLP,both,0.8,0.2,,0.5255020204997216,0.0731725032942538,125,0.012507185872875581,0.5134479467531192,0.5384623184988704
VAE_MLP,both,0.8,0.4,,0.5244623898876773,0.07777892002404775,125,0.013312379244850459,0.5111899947604546,0.5378147532501555
VAE_MLP,both,0.8,0.6,,0.5238348757245309,0.08045924466684977,125,0.014268023872679059,0.5096371699905033,0.5381732177358615
VAE_MLP,both,0.8,0.8,,0.49092217310148345,0.07776621476699562,125,0.013279010217113696,0.47729896191505383,0.5038569823492812
ZI_MLP,both,0.0,0.0,,0.6116368864001049,0.07187507327913648,125,0.012294863935553624,0.5993451121590202,0.6239348400301274
ZI_MLP,both,0.0,0.2,,0.6016931722173102,0.07345372438484066,125,0.012824385335822086,0.5886136211808627,0.6142623918525069
ZI_MLP,both,0.0,0.4,,0.5787096440383798,0.07434175905842616,125,0.013144539574941883,0.5656970311425484,0.5919861102924322
ZI_MLP,both,0.0,0.6,,0.5552789861479518,0.06771543354727816,125,0.011691935357107719,0.5437687919572978,0.5671526626715132
ZI_MLP,both,0.0,0.8,,0.5252853390968333,0.07344339442954811,125,0.01246380669351932,0.5132348030258376,0.5381624164128762
ZI_MLP,both,0.2,0.0,,0.6034516553688968,0.07832713848381409,125,0.013573273078560433,0.5901805016864786,0.6173270478435995
ZI_MLP,both,0.2,0.2,,0.5893204178537513,0.08277042414642152,125,0.015003331532239594,0.5744411412384977,0.6044478043029768
ZI_MLP,both,0.2,0.4,,0.5716661230638242,0.07389489134712762,125,0.01343461014506997,0.5582780892032615,0.5851473094934014
ZI_MLP,both,0.2,0.6,,0.5475564200805579,0.06926387962945268,125,0.011956018764122223,0.5355222592265122,0.5594342967547566
ZI_MLP,both,0.2,0.8,,0.5251597602907948,0.07595303210391784,125,0.013497878311556466,0.5118418606935848,0.5388376173166978
ZI_MLP,both,0.4,0.0,,0.5984062612568358,0.07895945773618113,125,0.01376427350427345,0.5848619419065397,0.6123904889150866
ZI_MLP,both,0.4,0.2,,0.582998356092609,0.08260318958617963,125,0.014321830238726851,0.5683104859678422,0.5969541464452959
ZI_MLP,both,0.4,0.4,,0.558080662802502,0.0776128184930557,125,0.013610022268068234,0.5441662412810689,0.5713862858172054
ZI_MLP,both,0.4,0.6,,0.5495368634770933,0.07912085561492137,125,0.01449349674165773,0.535317691652749,0.5643046851360645
ZI_MLP,both,0.4,0.8,,0.5187253757736516,0.07378214132077128,125,0.012615091200838258,0.5059601100304549,0.5311902924321315
ZI_MLP,both,0.6,0.0,,0.5770757179814651,0.08169639204215622,125,0.014539697907456461,0.5631735416052658,0.5922529374201787
ZI_MLP,both,0.6,0.2,,0.5652235779546124,0.0788160933758235,125,0.01400609097160832,0.5513723086747223,0.579384490617939
ZI_MLP,both,0.6,0.4,,0.551049074892753,0.07579195986828496,125,0.013685055342699037,0.5375210462717359,0.564891156957134
ZI_MLP,both,0.6,0.6,,0.5379322395782168,0.07558418313073881,125,0.0130140403445001,0.524932922029014,0.5509610027180142
ZI_MLP,both,0.6,0.8,,0.5196785407865867,0.07575694221838626,125,0.01307031109801221,0.5065906575629564,0.5327312797589808
ZI_MLP,both,0.8,0.0,,0.5297881913743983,0.07484338322042101,125,0.013407430985362068,0.5168744110423421,0.5436892730130662
ZI_MLP,both,0.8,0.2,,0.518278049579199,0.08101548431658173,125,0.014282244817762024,0.5041526846121099,0.532717174247634
ZI_MLP,both,0.8,0.4,,0.5082290729279235,0.07227989559355666,125,0.012899954808920339,0.4953352585388218,0.5211351681566625
ZI_MLP,both,0.8,0.6,,0.5035003962406261,0.07552856566784691,125,0.013602947899269663,0.48970594262697714,0.5169118384255165
ZI_MLP,both,0.8,0.8,,0.4942660641189377,0.07796984482353773,125,0.013617529063103762,0.48053600386416484,0.5077710619903724
pAM,both,0.0,0.0,,0.595544015456659,0.07561315241776803,125,0.01270582178995977,0.5830543756754101,0.6084660192553296
pAM,both,0.0,0.2,,0.5886722598814552,0.07395015130944135,125,0.012571408619052205,0.5764651488358385,0.601607966073943
pAM,both,0.0,0.4,,0.5789248190719455,0.07508739929497263,125,0.013149201296787372,0.5662888875790028,0.5925872901725775
pAM,both,0.0,0.6,,0.5580536660444707,0.06924924020972001,125,0.012500109866719011,0.5459497504666472,0.5709499702000852
pAM,both,0.0,0.8,,0.5397030356616563,0.07442610811296893,125,0.013017447031469898,0.5266238314176246,0.5526587254805644
pAM,both,0.2,0.0,,0.592575354487998,0.07593309932669869,125,0.012488286341159782,0.5800626659462293,0.6050392386285489
pAM,both,0.2,0.2,,0.5783781248976652,0.08023399101569138,125,0.014156120607787315,0.5643256652585388,0.5926379064741134
pAM,both,0.2,0.4,,0.5610855421292202,0.07402960552916167,125,0.012703815862723955,0.5484842803811769,0.5738919121066248
pAM,both,0.2,0.6,,0.539998388839768,0.06776058776278003,125,0.011809969545141907,0.5283193964698563,0.5519393355601401
pAM,both,0.2,0.8,,0.5280940367423126,0.07043710145864411,125,0.011564646166945025,0.5164171971706455,0.5395464895045355
pAM,both,0.4,0.0,,0.5790362904018078,0.07262501161561745,125,0.012767259226512173,0.5658859675148181,0.5914204859678425
pAM,both,0.4,0.2,,0.5600675508399648,0.0677818111730315,125,0.012014242230736494,0.5479297638929823,0.5719582483544553
pAM,both,0.4,0.4,,0.5454211088188099,0.07378636610846556,125,0.012666089497986033,0.5324953151914072,0.5578274941873793
pAM,both,0.4,0.6,,0.526515571274192,0.07060296262692659,125,0.012632428365589254,0.5143822304090121,0.5396470871401906
pAM,both,0.4,0.8,,0.5214697318007663,0.07173083915380797,125,0.012110450437174458,0.5091738130792155,0.5333947139535644
pAM,both,0.6,0.0,,0.5741071880014408,0.08788002166784047,125,0.015343928021744335,0.5588984078331203,0.589586263876609
pAM,both,0.6,0.2,,0.5567552804794184,0.08489634789593,125,0.015535431607557992,0.5414169790745651,0.5724878422896811
pAM,both,0.6,0.4,,0.5416379867046534,0.08051993352649583,125,0.013838834856076121,0.5282086842191442,0.5558863539312965
pAM,both,0.6,0.6,,0.525958830271474,0.07822069641290211,125,0.0136427633690277,0.5125089062448833,0.5397944329829387
pAM,both,0.6,0.8,,0.5187907522022464,0.08137248016544761,125,0.014013881684514007,0.5048045381013196,0.5328323014703477
pAM,both,0.8,0.0,,0.5242254969381406,0.08995373116279412,125,0.015986750335658384,0.5083262258899041,0.5402997265612208
pAM,both,0.8,0.2,,0.5138777090087435,0.08701333480178551,125,0.015499197367128292,0.4985448511641616,0.5295432458984182
pAM,both,0.8,0.4,,0.5098888168451388,0.08275136070340304,125,0.01461447227952975,0.495572526443331,0.5248014710023905
pAM,both,0.8,0.6,,0.49598852539542204,0.08349672702207532,125,0.014320503978779792,0.48131553590726,0.5099565438648196
pAM,both,0.8,0.8,,0.489856384058683,0.07487594452711327,125,0.012828621017126729,0.4767946628679963,0.5024519049022498
Di-MMLP,envelope,0.2,0.0,0.0,0.6144588793922128,0.06660772494129012,125,0.011941633100828464,0.6028550165373154,0.6267382827389724
Di-MMLP,envelope,0.2,0.2,0.2,0.6055984412352229,0.06987717104585278,125,0.012280812620755088,0.5931501948455972,0.6177118200871073
Di-MMLP,envelope,0.2,0.4,0.4,0.5833007826571045,0.07009512493615958,125,0.012056269771097416,0.5714763896257,0.5955889291678949
Di-MMLP,envelope,0.2,0.6,0.6,0.5601384942856208,0.06242999466042207,125,0.010993655729115426,0.5492291063300259,0.5712164177882567
Di-MMLP,envelope,0.2,0.8,0.8,0.532994622916462,0.06852444202794397,125,0.012151784883911332,0.520614806628025,0.5449183763958476
Di-PAM,envelope,0.0,0.2,0.2,0.5862553230507254,0.06651577992085653,125,0.01158132462258904,0.5747816399777319,0.59794428922291
Di-PAM,envelope,0.0,0.4,0.4,0.5705966008448767,0.06414562737794241,125,0.01147546582833947,0.5586995061728396,0.5816504378295185
Di-PAM,envelope,0.0,0.6,0.6,0.5521703507220749,0.05700200002424622,125,0.010072258407833157,0.5419091253233781,0.5620536421390444
Di-PAM,envelope,0.0,0.8,0.8,0.5346568687166389,0.06681144308572085,125,0.011756979074565355,0.5228296463306809,0.5463436044798116
Di-PAM,envelope,0.2,0.0,0.0,0.6012605691456265,0.07164155991699253,125,0.012304502570651965,0.5886900854700855,0.6132990906113894
HealNet,envelope,0.0,0.2,0.2,0.6118588204473262,0.06426992950204719,125,0.01067182909257619,0.6012638998591873,0.6226075580443396
HealNet,envelope,0.0,0.4,0.4,0.5885907587516784,0.06412352472707257,125,0.011499951861675906,0.5768882958378362,0.599888199561188
HealNet,envelope,0.0,0.6,0.6,0.5682257851131415,0.06842514580368744,125,0.012225806726266497,0.5561711929790091,0.5806228064315421
HealNet,envelope,0.0,0.8,0.8,0.5441110390673608,0.0719532609656178,125,0.012604962831974376,0.5313732937092708,0.5565832193732195
HealNet,envelope,0.2,0.0,0.0,0.6189933916232766,0.0701153630820821,125,0.011798296820250742,0.6069374404820383,0.6305340341225398
KNN_MLP,envelope,0.0,0.6,0.6,0.5861445590595017,0.06428379356679972,125,0.011204225202213758,0.5749113865147197,0.5973198369191473
KNN_MLP,envelope,0.0,0.8,0.8,0.566433991551233,0.0749692262406855,125,0.01333215689163958,0.5524899001211645,0.5791542139044437
KNN_MLP,envelope,0.2,0.0,0.0,0.6176254641909813,0.06882023256549967,125,0.011420309788125749,0.6066933349706913,0.6295339545469428
KNN_MLP,envelope,0.2,0.2,0.2,0.6128097586534368,0.06741190846356555,125,0.011887347807577608,0.6005215188132431,0.6242962144283983
KNN_MLP,envelope,0.2,0.4,0.4,0.5918717228280448,0.0692973056247858,125,0.011979805481874495,0.5801976038903626,0.6041572148541116
VAE_MLP,envelope,0.0,0.2,0.2,0.5941343943412909,0.07228676260031217,125,0.012778286668631345,0.5809229066378493,0.606479479975112
VAE_MLP,envelope,0.0,0.6,0.6,0.5607798801453973,0.07684330128070334,125,0.01352981546975801,0.5473100864525003,0.5743697173920164
VAE_MLP,envelope,0.0,0.8,0.8,0.5415695582408228,0.07887880824725235,125,0.013720421455938714,0.5274627409372238,0.5549035838491012
VAE_MLP,envelope,0.2,0.0,0.0,0.6072448767069458,0.07362496360089762,125,0.01335520679831026,0.5940394505026688,0.6207498640992893
VAE_MLP,envelope,0.2,0.4,0.4,0.5766989946622132,0.07642921567325679,125,0.012889849690539412,0.5638194341290892,0.589599133510168
ZI_MLP,envelope,0.0,0.0,0.0,0.6116368864001049,0.07187507327913648,125,0.012294863935553624,0.5993451121590202,0.6239348400301274
ZI_MLP,envelope,0.0,0.2,0.2,0.6016931722173102,0.07345372438484066,125,0.012824385335822086,0.5886136211808627,0.6142623918525069
ZI_MLP,envelope,0.0,0.4,0.4,0.5787096440383798,0.07434175905842616,125,0.013144539574941883,0.5656970311425484,0.5919861102924322
ZI_MLP,envelope,0.0,0.6,0.6,0.5552789861479518,0.06771543354727816,125,0.011691935357107719,0.5437687919572978,0.5671526626715132
ZI_MLP,envelope,0.0,0.8,0.8,0.5252853390968333,0.07344339442954811,125,0.01246380669351932,0.5132348030258376,0.5381624164128762
pAM,envelope,0.0,0.0,0.0,0.595544015456659,0.07561315241776803,125,0.01270582178995977,0.5830543756754101,0.6084660192553296
pAM,envelope,0.0,0.2,0.2,0.5886722598814552,0.07395015130944135,125,0.012571408619052205,0.5764651488358385,0.601607966073943
pAM,envelope,0.0,0.4,0.4,0.5789248190719455,0.07508739929497263,125,0.013149201296787372,0.5662888875790028,0.5925872901725775
pAM,envelope,0.0,0.6,0.6,0.5580536660444707,0.06924924020972001,125,0.012500109866719011,0.5459497504666472,0.5709499702000852
pAM,envelope,0.0,0.8,0.8,0.5397030356616563,0.07442610811296893,125,0.013017447031469898,0.5266238314176246,0.5526587254805644
Di-MMLP,test,0.0,0.0,0.0,0.5913350492844748,0.07990812356966961,125,0.013954169532043148,0.5775852916134523,0.6054936306775386
Di-MMLP,test,0.0,0.2,0.2,0.5942286406654221,0.07887381163368469,125,0.014041651602973437,0.5805402803156826,0.6086235835216295
