model_name,scenario,train_prop,test_prop,missing_prop,mean_auc,std_auc,n_replicates,auc_ci95,auc_ci95_lower,auc_ci95_upper,selected_train_aupmc,baseline_auc,raw_degradation_ratio,degradation_ratio,degradation_ratio_ci95,degradation_ratio_ci95_lower,degradation_ratio_ci95_upper,excluded_from_train_degradation
HealNet,envelope,0.0,0.75,0.75,0.6290196078431373,0.0934619647339005,25,0.0360133861236801,0.5942831825037709,0.6663099547511312,0.6518099547511312,0.6846153846153846,1.0883848072127371,1.0883848072127371,0.0660978264269254,1.022286980785812,1.1544826336396627,False
KNN_MLP,envelope,0.5,0.0,0.0,0.6799396681749623,0.0945746661379784,25,0.0364187405731523,0.6434826546003016,0.7163201357466062,0.6531422825540473,0.6799396681749623,1.0,1.0,0.0,1.0,1.0,False
KNN_MLP,envelope,0.5,0.25,0.25,0.632684766214178,0.1109001390181338,25,0.0424292986425339,0.5888978129713425,0.6737564102564103,0.6531422825540473,0.6799396681749623,1.0746894891172194,1.0746894891172194,0.0772518405790321,0.9974376485381872,1.1519413296962515,False
KNN_MLP,envelope,0.5,0.5,0.5,0.6380241327300151,0.0837185088411734,25,0.0319851055806938,0.6060463800904978,0.6700165912518855,0.6531422825540473,0.6799396681749623,1.0656958464338904,1.0656958464338904,0.0562445529711677,1.0094512934627229,1.121940399405058,False
KNN_MLP,envelope,0.5,0.75,0.75,0.6974962292609352,0.100809534135633,25,0.0367892156862743,0.6603141025641027,0.7338925339366514,0.6531422825540473,0.6799396681749623,0.9748291670270736,0.9748291670270736,0.0542800360011277,0.920549131025946,1.0291092030282014,False
SMILe,envelope,0.0,0.0,0.0,0.6573001508295626,0.0667758639751036,25,0.0257098416289592,0.632487556561086,0.6839072398190046,0.6411840120663649,0.6573001508295626,1.0,1.0,0.0,1.0,1.0,False
SMILe,envelope,0.0,0.25,0.25,0.6382051282051282,0.0898120944034846,25,0.0347520739064856,0.6033125942684766,0.6728167420814479,0.6411840120663649,0.6573001508295626,1.0299198827783425,1.0299198827783425,0.0593117420304893,0.9706081407478532,1.0892316248088318,False
SMILe,envelope,0.0,0.5,0.5,0.6365007541478129,0.0763557591253512,25,0.0289400452488687,0.606315233785822,0.6641953242835595,0.6411840120663649,0.6573001508295626,1.0326777251184835,1.0326777251184835,0.0491897182531577,0.9834880068653258,1.081867443371641,False
SMILe,envelope,0.0,0.75,0.75,0.640392156862745,0.0856637670360765,25,0.0331410256410256,0.6072658371040724,0.6735478883861237,0.6411840120663649,0.6573001508295626,1.0264025625323852,1.0264025625323852,0.0560164187334881,0.970386143798897,1.082418981265873,False
VAE_MLP,envelope,0.75,0.0,0.0,0.6650678733031674,0.1026367005655907,25,0.0386836349924584,0.6286670437405731,0.7060343137254901,0.6552614379084968,0.6650678733031674,1.0,1.0,0.0,1.0,1.0,False
VAE_MLP,envelope,0.75,0.25,0.25,0.6450980392156863,0.119688795890176,25,0.0458357843137254,0.6004309954751131,0.6921025641025641,0.6552614379084968,0.6650678733031674,1.0309562777647885,1.0309562777647885,0.0788547738456162,0.952101503919172,1.1098110516104045,False
VAE_MLP,envelope,0.75,0.5,0.5,0.6483107088989442,0.1053470489905583,25,0.040154600301659,0.6081685520361991,0.6884777526395172,0.6552614379084968,0.6650678733031674,1.0258474280529513,1.0258474280529513,0.0677334205175737,0.9581140075353776,1.093580848570525,False
VAE_MLP,envelope,0.75,0.75,0.75,0.6796832579185521,0.0975338864061495,25,0.0375152714932126,0.6419302413273001,0.7169607843137253,0.6552614379084968,0.6650678733031674,0.9784967711870048,0.9784967711870048,0.0571635036350106,0.921333267551994,1.0356602748220154,False
ZI_MLP,envelope,0.0,0.0,0.0,0.6720663650075415,0.0752283486199701,25,0.0282714932126696,0.6435723981900452,0.7001153846153846,0.6623102061337356,0.6720663650075415,1.0,1.0,0.0,1.0,1.0,False
ZI_MLP,envelope,0.0,0.25,0.25,0.6533333333333333,0.0853192299841191,25,0.0338048642533936,0.6193616138763198,0.6869713423831072,0.6623102061337356,0.6720663650075415,1.0286730076646042,1.0286730076646042,0.0561300297254703,0.972542977939134,1.0848030373900746,False
ZI_MLP,envelope,0.0,0.5,0.5,0.6576018099547513,0.0925854332198135,25,0.0352234162895926,0.6223898944193063,0.6928367269984916,0.6623102061337356,0.6720663650075415,1.0219959173375537,1.0219959173375537,0.0578397129608774,0.964156204376676,1.0798356302984309,False
ZI_MLP,envelope,0.0,0.75,0.75,0.6799245852187029,0.0857811838168454,25,0.0324709653092005,0.646287330316742,0.7112292609351432,0.6623102061337356,0.6720663650075415,0.9884425120344285,0.9884425120344285,0.0495721724791579,0.9388703395552704,1.0380146845135862,False
pAM,envelope,0.5,0.0,0.0,0.6601508295625942,0.0948463634533533,25,0.0376432880844645,0.6234524886877828,0.6987390648567119,0.64210407239819,0.6601508295625942,1.0,1.0,0.0,1.0,1.0,False
pAM,envelope,0.5,0.25,0.25,0.6281447963800905,0.09504485971662,25,0.0350614630467572,0.5928340874811462,0.6629570135746606,0.64210407239819,0.6601508295625942,1.0509532728233202,1.0509532728233202,0.0621294804085377,0.9888237924147824,1.113082753231858,False
pAM,envelope,0.5,0.5,0.5,0.6302564102564102,0.0757368124420933,25,0.029477564102564,0.6008691553544495,0.6598242835595776,0.64210407239819,0.6601508295625942,1.047432154310056,1.047432154310056,0.0513928688891534,0.9960392854209026,1.0988250231992094,False
pAM,envelope,0.5,0.75,0.75,0.6756711915535446,0.0848081270092565,25,0.0328212669683257,0.6425188536953244,0.7081613876319758,0.64210407239819,0.6601508295625942,0.9770297118110584,0.9770297118110584,0.0498831092311751,0.9271466025798832,1.0269128210422336,False
Di-MMLP,test,0.0,0.0,0.0,0.6765610859728507,0.062948879523648,25,0.025085407239819,0.6513397435897438,0.7015105580693818,,0.6765610859728507,1.0,1.0,0.0,1.0,1.0,False
Di-MMLP,test,0.0,0.25,0.25,0.6557918552036199,0.0954116010117864,25,0.0364285444947209,0.6180663650075414,0.6909234539969833,,0.6765610859728507,1.0316704616021528,1.0316704616021528,0.0606788498197417,0.9709916117824112,1.0923493114218945,False
Di-MMLP,test,0.0,0.5,0.5,0.6728205128205128,0.0964750375379726,25,0.0369319381598793,0.6343567119155354,0.7082205882352941,,0.6765610859728507,1.0055595408895266,1.0055595408895266,0.0584021544970017,0.9471573863925248,1.0639616953865283,False
Di-MMLP,test,0.0,0.75,0.75,0.6689140271493212,0.0980383382603734,25,0.0371481900452488,0.6316089743589743,0.7059053544494721,,0.6765610859728507,1.0114320503280796,1.0114320503280796,0.0594727790215312,0.9519592713065484,1.0709048293496108,False
Di-PAM,test,0.0,0.0,0.0,0.6592307692307692,0.0883806406024697,25,0.0332812971342382,0.6257153092006034,0.6922779034690799,,0.6592307692307692,1.0,1.0,0.0,1.0,1.0,False
Di-PAM,test,0.0,0.25,0.25,0.6442835595776772,0.0980185397039784,25,0.0369353318250377,0.6070049019607843,0.6808755656108597,,0.6592307692307692,1.023199737803165,1.023199737803165,0.0622249643814609,0.960974773421704,1.085424702184626,False
Di-PAM,test,0.0,0.5,0.5,0.6492006033182505,0.090419324584405,25,0.0343849924585218,0.6136915535444947,0.6824615384615385,,0.6592307692307692,1.015450025556433,1.015450025556433,0.0567914035590908,0.958658621997342,1.0722414291155238,False
Di-PAM,test,0.0,0.75,0.75,0.6794720965309202,0.1055023029209612,25,0.0398640648567119,0.6374562594268477,0.7171843891402715,,0.6592307692307692,0.970210215543075,0.970210215543075,0.0604691014523626,0.9097411140907125,1.0306793169954376,False
HealNet,test,0.0,0.0,0.0,0.6846153846153846,0.0683455340522332,25,0.0265850301659124,0.6575388386123682,0.710708898944193,,0.6846153846153846,1.0,1.0,0.0,1.0,1.0,False
HealNet,test,0.0,0.25,0.25,0.644524886877828,0.0818553341284635,25,0.0309374057315233,0.6119732277526395,0.6738480392156861,,0.6846153846153846,1.0622016287559677,1.0622016287559677,0.0535567686226516,1.0086448601333158,1.1157583973786191,False
HealNet,test,0.0,0.5,0.5,0.6540874811463047,0.080609773430375,25,0.0304990573152337,0.6236489441930618,0.6846470588235294,,0.6846153846153846,1.046672508416732,1.046672508416732,0.0511916571965247,0.9954808512202074,1.0978641656132568,False
HealNet,test,0.0,0.75,0.75,0.6290196078431373,0.0934619647339005,25,0.0359632352941176,0.5933623680241328,0.665288838612368,,0.6846153846153846,1.0883848072127371,1.0883848072127371,0.0660001995157706,1.0223846076969667,1.154385006728508,False
KNN_MLP,test,0.0,0.0,0.0,0.6720663650075415,0.0752283486199701,25,0.0279609728506787,0.6435245098039216,0.6994464555052791,,0.6720663650075415,1.0,1.0,0.0,1.0,1.0,False
KNN_MLP,test,0.0,0.25,0.25,0.6341478129713424,0.0956469277567501,25,0.0355991704374057,0.5987933634992458,0.6699917043740573,,0.6720663650075415,1.0597945009989536,1.0597945009989536,0.0630321454075439,0.9967623555914096,1.1228266464064975,False
KNN_MLP,test,0.0,0.5,0.5,0.6519155354449473,0.0924175580380624,25,0.0352724358974358,0.6157907239819005,0.6863355957767723,,0.6720663650075415,1.0309101846281985,1.0309101846281985,0.0589688158839281,0.9719413687442704,1.0898790005121266,False
KNN_MLP,test,0.0,0.75,0.75,0.6637104072398189,0.0804591014657033,25,0.0308010935143288,0.6313552036199095,0.6929573906485672,,0.6720663650075415,1.0125897645668578,1.0125897645668578,0.0492785796538357,0.963311184913022,1.0618683442206935,False
SMILe,test,0.0,0.0,0.0,0.6573001508295626,0.0667758639751036,25,0.02638197586727,0.6312043740573151,0.6839683257918552,,0.6573001508295626,1.0,1.0,0.0,1.0,1.0,False
SMILe,test,0.0,0.25,0.25,0.6382051282051282,0.0898120944034846,25,0.0333955505279034,0.6028940422322775,0.6696851432880845,,0.6573001508295626,1.0299198827783425,1.0299198827783425,0.0568687116647685,0.973051171113574,1.086788594443111,False
SMILe,test,0.0,0.5,0.5,0.6365007541478129,0.0763557591253512,25,0.0283267345399698,0.6061975867269984,0.6628510558069381,,0.6573001508295626,1.0326777251184835,1.0326777251184835,0.0480987132657086,0.9845790118527749,1.0807764383841922,False
SMILe,test,0.0,0.75,0.75,0.640392156862745,0.0856637670360765,25,0.0322309577677225,0.6082835595776772,0.6727454751131222,,0.6573001508295626,1.0264025625323852,1.0264025625323852,0.0543966594628058,0.9720059030695792,1.080799221995191,False
VAE_MLP,test,0.0,0.0,0.0,0.6611915535444948,0.0781892939827215,25,0.0300703242835596,0.6318831070889894,0.6920237556561086,,0.6611915535444948,1.0,1.0,0.0,1.0,1.0,False
VAE_MLP,test,0.0,0.25,0.25,0.6389441930618402,0.0800323355149165,25,0.0304455128205127,0.6074653092006034,0.6683563348416289,,0.6611915535444948,1.0348189415041782,1.0348189415041782,0.0517759436026712,0.983042997901507,1.0865948851068494,False
VAE_MLP,test,0.0,0.5,0.5,0.6555806938159878,0.0899591317795068,25,0.0346940045248868,0.621673076923077,0.6910610859728507,,0.6611915535444948,1.008558610376165,1.008558610376165,0.0563563973838048,0.9522022129923602,1.0649150077599698,False
VAE_MLP,test,0.0,0.75,0.75,0.6812518853695324,0.0930751976825148,25,0.0355961538461538,0.645947963800905,0.7171402714932127,,0.6611915535444948,0.970553722850754,0.970553722850754,0.0535083604896362,0.9170453623611176,1.0240620833403902,False
ZI_MLP,test,0.0,0.0,0.0,0.6720663650075415,0.0752283486199701,25,0.0295648567119155,0.6417330316742081,0.7008627450980391,,0.6720663650075415,1.0,1.0,0.0,1.0,1.0,False
ZI_MLP,test,0.0,0.25,0.25,0.6533333333333333,0.0853192299841191,25,0.0321035067873303,0.6219144042232277,0.6861214177978885,,0.6720663650075415,1.0286730076646042,1.0286730076646042,0.0531590877841707,0.9755139198804336,1.081832095448775,False
ZI_MLP,test,0.0,0.5,0.5,0.6576018099547513,0.0925854332198135,25,0.0366915535444947,0.6205693815987934,0.6939524886877829,,0.6720663650075415,1.0219959173375537,1.0219959173375537,0.0603929755324725,0.9616029418050808,1.082388892870026,False
ZI_MLP,test,0.0,0.75,0.75,0.6799245852187029,0.0857811838168454,25,0.0327550904977375,0.6474785067873303,0.7129886877828053,,0.6720663650075415,0.9884425120344285,0.9884425120344285,0.0500278894441065,0.9384146225903218,1.0384704014785349,False
pAM,test,0.0,0.0,0.0,0.6442684766214178,0.0899348275700015,25,0.0351949472096531,0.6091300904977375,0.6795199849170437,,0.6442684766214178,1.0,1.0,0.0,1.0,1.0,False
pAM,test,0.0,0.25,0.25,0.6367722473604827,0.1041235342452989,25,0.0388191930618401,0.59897209653092,0.6766104826546003,,0.6442684766214178,1.0117722298545644,1.0117722298545644,0.0656843898412746,0.9460878400132896,1.077456619695839,False
pAM,test,0.0,0.5,0.5,0.6261387631975868,0.1136029209684447,25,0.0436613876319758,0.5818359728506788,0.6691587481146304,,0.6442684766214178,1.0289547852479946,1.0289547852479946,0.077128478493889,0.9518263067541056,1.1060832637418836,False
pAM,test,0.0,0.75,0.75,0.6429411764705882,0.1008834746384354,25,0.0371853318250376,0.6064068627450981,0.6807775263951734,,0.6442684766214178,1.0020644192647854,1.0020644192647854,0.0615133940015517,0.9405510252632336,1.0635778132663372,False
Di-MMLP,train,0.0,0.0,0.0,0.6765610859728507,0.062948879523648,25,0.0241508295625942,0.6527285067873304,0.7010301659125189,,0.6765610859728507,1.0,1.0,0.0,1.0,1.0,True
Di-MMLP,train,0.25,0.0,0.25,0.6749924585218702,0.0900521332045727,25,0.0342745098039214,0.6414690799396683,0.7100180995475113,,0.6765610859728507,1.0023239184840902,,,,,True
Di-MMLP,train,0.5,0.0,0.5,0.6737104072398189,0.0986469181401869,25,0.0386845776772247,0.6349091251885369,0.7122782805429865,,0.6765610859728507,1.0042313117066293,,,,,True
Di-MMLP,train,0.75,0.0,0.75,0.6599547511312217,0.1104920917694272,25,0.0427562217194569,0.6174773755656108,0.7029898190045247,,0.6765610859728507,1.0251628385327392,,,,,True
Di-PAM,train,0.0,0.0,0.0,0.6592307692307692,0.0883806406024697,25,0.0330535444947209,0.6270324283559577,0.6931395173453997,,0.6592307692307692,1.0,1.0,0.0,1.0,1.0,True
Di-PAM,train,0.25,0.0,0.25,0.657948717948718,0.0850031505322156,25,0.0325759803921569,0.6251372549019607,0.6902892156862745,,0.6592307692307692,1.0019485580670302,,,,,True
Di-PAM,train,0.5,0.0,0.5,0.6649924585218703,0.1161531515118755,25,0.0432302036199094,0.6221251885369533,0.7085855957767722,,0.6592307692307692,0.991335707319286,,,,,True
Di-PAM,train,0.75,0.0,0.75,0.6636349924585219,0.1010654490646279,25,0.0385488310708898,0.626131221719457,0.7032288838612367,,0.6592307692307692,0.993363485533762,,,,,True
HealNet,train,0.0,0.0,0.0,0.6846153846153846,0.0683455340522332,25,0.0269856711915535,0.6587628205128205,0.7127341628959276,,0.6846153846153846,1.0,1.0,0.0,1.0,1.0,False
HealNet,train,0.25,0.0,0.25,0.6490799396681749,0.0451644564154782,25,0.0172863876319759,0.6324117647058822,0.6669845399698341,,0.6846153846153846,1.054747409025422,1.054747409025422,0.0288587506274375,1.0258886583979845,1.0836061596528594,False
HealNet,train,0.5,0.0,0.5,0.6628054298642533,0.1011856522135536,25,0.0382894042232277,0.6238748114630467,0.7004536199095023,,0.6846153846153846,1.032905516111415,1.032905516111415,0.063327977516985,0.9695775385944296,1.0962334936283995,False
HealNet,train,0.75,0.0,0.75,0.6443740573152339,0.0998716456708022,25,0.0383150452488688,0.6072334087481146,0.6838634992458523,,0.6846153846153846,1.0624502598192966,1.0624502598192966,0.067168095794591,0.9952821640247056,1.1296183556138877,False
KNN_MLP,train,0.0,0.0,0.0,0.6720663650075415,0.0752283486199701,25,0.0293670814479636,0.6424276018099548,0.7011617647058822,,0.6720663650075415,1.0,1.0,0.0,1.0,1.0,False
KNN_MLP,train,0.25,0.0,0.25,0.656184012066365,0.0986505983184228,25,0.0382407616892911,0.6189524886877829,0.6954340120663651,,0.6720663650075415,1.0242041144696012,1.0242041144696012,0.0633817837458761,0.9608223307237252,1.0875858982154774,False
KNN_MLP,train,0.5,0.0,0.5,0.6799396681749623,0.0945746661379784,25,0.0359072398190044,0.6428914027149321,0.714705882352941,,0.6720663650075415,0.9884205856255543,0.9884205856255543,0.0551081800348126,0.9333124055907418,1.0435287656603671,False
KNN_MLP,train,0.75,0.0,0.75,0.6445098039215686,0.1116972473062487,25,0.041650641025641,0.6038065610859729,0.687107843137255,,0.6720663650075415,1.0427558447029088,1.0427558447029088,0.0720424471222769,0.970713397580632,1.1147982918251855,False
SMILe,train,0.0,0.0,0.0,0.6573001508295626,0.0667758639751036,25,0.0259883107088989,0.6314622926093515,0.6834389140271493,,0.6573001508295626,1.0,1.0,0.0,1.0,1.0,False
SMILe,train,0.25,0.0,0.25,0.6650980392156863,0.0608191378623182,25,0.0231787330316741,0.6415460030165914,0.6879034690799396,,0.6573001508295626,0.988275580551524,0.988275580551524,0.035685133041878,0.9525904475096458,1.023960713593402,False
SMILe,train,0.5,0.0,0.5,0.6526998491704374,0.093237097983376,25,0.0350614630467571,0.6175399698340875,0.6876628959276019,,0.6573001508295626,1.0070481120303183,1.0070481120303183,0.0571670753624227,0.9498810366678958,1.0642151873927412,False
SMILe,train,0.75,0.0,0.75,0.6473453996983409,0.0990172241789373,25,0.0387083333333333,0.6085312971342383,0.685947963800905,,0.6573001508295626,1.0153778047018802,1.0153778047018802,0.0645763866443482,0.950801418057532,1.0799541913462285,False
VAE_MLP,train,0.0,0.0,0.0,0.6611915535444948,0.0781892939827215,25,0.0298891402714931,0.6323981900452489,0.6921764705882353,,0.6611915535444948,1.0,1.0,0.0,1.0,1.0,False
VAE_MLP,train,0.25,0.0,0.25,0.660030165912519,0.0725579918702662,25,0.0283567119155354,0.6324830316742082,0.689196455505279,,0.6611915535444948,1.0017595978062157,1.0017595978062157,0.0449704006775455,0.9567891971286702,1.0467299984837612,False
VAE_MLP,train,0.5,0.0,0.5,0.6653996983408749,0.1047569450748972,25,0.0403371040723981,0.6247345399698341,0.7054087481146303,,0.6611915535444948,0.9936757638951854,0.9936757638951854,0.0641247821738053,0.92955098172138,1.0578005460689908,False
VAE_MLP,train,0.75,0.0,0.75,0.6650678733031674,0.1026367005655907,25,0.0383355957767721,0.6285022624434389,0.7051734539969832,,0.6611915535444948,0.9941715426135076,0.9941715426135076,0.0608109072358991,0.9333606353776084,1.0549824498494067,False
ZI_MLP,train,0.0,0.0,0.0,0.6720663650075415,0.0752283486199701,25,0.0291755279034691,0.6423506787330316,0.7007017345399699,,0.6720663650075415,1.0,1.0,0.0,1.0,1.0,False
ZI_MLP,train,0.25,0.0,0.25,0.6679638009049773,0.077049978994093,25,0.0297162518853695,0.6376455505279035,0.6970780542986426,,0.6720663650075415,1.0061418958587365,1.0061418958587365,0.0468450933429951,0.9592968025157412,1.0529869892017316,False
ZI_MLP,train,0.5,0.0,0.5,0.6717496229260935,0.0990198471636823,25,0.0381610105580694,0.6346757164404223,0.7109977375565611,,0.6720663650075415,1.0004715180636323,1.0004715180636323,0.0602583496903152,0.9402131683733173,1.0607298677539478,False
ZI_MLP,train,0.75,0.0,0.75,0.6630769230769231,0.1015639263306959,25,0.0394862368024133,0.6248378582202111,0.7038103318250378,,0.6720663650075415,1.013557163004413,1.013557163004413,0.0641792108703123,0.9493779521341006,1.0777363738747252,False
pAM,train,0.0,0.0,0.0,0.6442684766214178,0.0899348275700015,25,0.0354994343891402,0.6076738310708899,0.6786726998491704,,0.6442684766214178,1.0,1.0,0.0,1.0,1.0,False
pAM,train,0.25,0.0,0.25,0.6582503770739065,0.0726333744974391,25,0.0280409125188536,0.6302541478129714,0.6863359728506787,,0.6442684766214178,0.9787589936299894,0.9787589936299894,0.0435494813407746,0.9352095122892148,1.022308474970764,False
pAM,train,0.5,0.0,0.5,0.6601508295625942,0.0948463634533533,25,0.0356955128205128,0.623737556561086,0.6951285822021116,,0.6442684766214178,0.9759413269968928,0.9759413269968928,0.055787380162982,0.9201539468339108,1.0317287071598749,False
pAM,train,0.75,0.0,0.75,0.6405882352941177,0.1085841194151957,25,0.0408352187028657,0.6017435897435897,0.6834140271493211,,0.6442684766214178,1.0057450966541877,1.0057450966541877,0.068477889806428,0.9372672068477595,1.0742229864606156,False
