model_name,scenario,train_prop,test_prop,missing_prop,mean_auc,std_auc,n_replicates,auc_ci95,auc_ci95_lower,auc_ci95_upper,selected_train_aupmc
HealNet,train,0.75,0.0,0.75,0.6443740573152339,0.09987164567080221,25,0.03831504524886886,0.6072334087481146,0.6838634992458523,
KNN_MLP,train,0.0,0.0,0.0,0.6720663650075415,0.07522834861997019,25,0.029367081447963683,0.6424276018099548,0.7011617647058822,
KNN_MLP,train,0.25,0.0,0.25,0.656184012066365,0.09865059831842285,25,0.038240761689291136,0.6189524886877829,0.6954340120663651,
KNN_MLP,train,0.5,0.0,0.5,0.6799396681749623,0.09457466613797848,25,0.035907239819004455,0.6428914027149321,0.714705882352941,
KNN_MLP,train,0.75,0.0,0.75,0.6445098039215686,0.11169724730624873,25,0.04165064102564109,0.6038065610859729,0.687107843137255,
SMILe,train,0.0,0.0,0.0,0.6573001508295626,0.06677586397510366,25,0.0259883107088989,0.6314622926093515,0.6834389140271493,
SMILe,train,0.25,0.0,0.25,0.6650980392156863,0.06081913786231829,25,0.023178733031674115,0.6415460030165914,0.6879034690799396,
SMILe,train,0.5,0.0,0.5,0.6526998491704374,0.09323709798337601,25,0.03506146304675717,0.6175399698340875,0.6876628959276019,
SMILe,train,0.75,0.0,0.75,0.6473453996983409,0.09901722417893732,25,0.038708333333333345,0.6085312971342383,0.685947963800905,
VAE_MLP,train,0.0,0.0,0.0,0.6611915535444948,0.07818929398272152,25,0.029889140271493198,0.6323981900452489,0.6921764705882353,
VAE_MLP,train,0.25,0.0,0.25,0.660030165912519,0.07255799187026628,25,0.028356711915535404,0.6324830316742082,0.689196455505279,
VAE_MLP,train,0.5,0.0,0.5,0.6653996983408749,0.10475694507489729,25,0.0403371040723981,0.6247345399698341,0.7054087481146303,
VAE_MLP,train,0.75,0.0,0.75,0.6650678733031674,0.10263670056559072,25,0.03833559577677215,0.6285022624434389,0.7051734539969832,
ZI_MLP,train,0.0,0.0,0.0,0.6720663650075415,0.07522834861997019,25,0.02917552790346911,0.6423506787330316,0.7007017345399699,
ZI_MLP,train,0.25,0.0,0.25,0.6679638009049773,0.07704997899409309,25,0.029716251885369527,0.6376455505279035,0.6970780542986426,
ZI_MLP,train,0.5,0.0,0.5,0.6717496229260935,0.09901984716368231,25,0.03816101055806942,0.6346757164404223,0.7109977375565611,
ZI_MLP,train,0.75,0.0,0.75,0.6630769230769231,0.10156392633069598,25,0.039486236802413366,0.6248378582202111,0.7038103318250378,
pAM,train,0.0,0.0,0.0,0.6442684766214178,0.0899348275700015,25,0.03549943438914027,0.6076738310708899,0.6786726998491704,
pAM,train,0.25,0.0,0.25,0.6582503770739065,0.07263337449743912,25,0.028040912518853656,0.6302541478129714,0.6863359728506787,
pAM,train,0.5,0.0,0.5,0.6601508295625942,0.09484636345335336,25,0.03569551282051281,0.623737556561086,0.6951285822021116,
pAM,train,0.75,0.0,0.75,0.6405882352941177,0.10858411941519572,25,0.04083521870286572,0.6017435897435897,0.6834140271493211,
