model_name,scenario,train_prop,test_prop,missing_prop,mean_auc,std_auc,n_replicates,auc_ci95,auc_ci95_lower,auc_ci95_upper,selected_train_aupmc
Di-PAM,envelope,0.0,0.8,0.8,0.5288405933785244,0.06459003644954732,125,0.011117232210105799,0.5175997350754823,0.5398341994956939,0.5668218308936699
HealNet,envelope,0.0,0.0,0.0,0.6151868225431445,0.07062948104025078,125,0.012064180011134074,0.6031423315977339,0.627270691620002,0.5838145954088483
HealNet,envelope,0.0,0.2,0.2,0.6088933032059468,0.07623785368694329,125,0.012766355732390322,0.5959190493499688,0.6214517608147494,0.5838145954088483
HealNet,envelope,0.0,0.4,0.4,0.5869523266856601,0.07371323950776601,125,0.012840029799914887,0.5737985804106494,0.5994786400104791,0.5838145954088483
HealNet,envelope,0.0,0.6,0.6,0.5648594688410778,0.07056983571932081,125,0.01255959966597886,0.5523210780364806,0.5774402773684383,0.5838145954088483
HealNet,envelope,0.0,0.8,0.8,0.5339197432622721,0.07017755822707182,125,0.012805005239545475,0.5214256524871468,0.5470356629662377,0.5838145954088483
KNN_MLP,envelope,0.2,0.0,0.0,0.6271268428463833,0.06789801634315001,125,0.012022527262009919,0.6151841091135346,0.6392291636375544,0.5991886301863314
KNN_MLP,envelope,0.2,0.2,0.2,0.61351773913613,0.07212950739650334,125,0.012508519664668982,0.6011413750532143,0.6261584143825523,0.5991886301863314
KNN_MLP,envelope,0.2,0.4,0.4,0.5968330091364574,0.06798949896945458,125,0.01202246979074556,0.5846865415725188,0.6087314811540099,0.5991886301863314
KNN_MLP,envelope,0.2,0.6,0.6,0.5891676851033172,0.0645059942294767,125,0.01119449634869174,0.5778529325081049,0.6002419252054884,0.5991886301863314
KNN_MLP,envelope,0.2,0.8,0.8,0.5673453318924584,0.06372289527135674,125,0.011166032190457476,0.5562805504797459,0.5786126148606608,0.5991886301863314
SMILe,envelope,0.0,0.0,0.0,0.6233476896879195,0.06955270801372347,125,0.011998569276615245,0.6114838258506075,0.635480964403838,0.591553330386089
SMILe,envelope,0.0,0.2,0.2,0.6151655892851294,0.07257738801423697,125,0.012709489144316743,0.6026304044274158,0.6280493827160493,0.591553330386089
SMILe,envelope,0.0,0.4,0.4,0.5948008514261388,0.07330009686122045,125,0.012717465206143308,0.5818649349968892,0.6072998654091758,0.591553330386089
SMILe,envelope,0.0,0.6,0.6,0.5710235059108625,0.0629713196156421,125,0.011212828044667111,0.5596422854242394,0.5820679415135737,0.591553330386089
SMILe,envelope,0.0,0.8,0.8,0.5470990601565315,0.06950144417399315,125,0.011935954088482914,0.5351957605527721,0.5590676687297379,0.591553330386089
VAE_MLP,envelope,0.0,0.0,0.0,0.6097430395913157,0.07736862038381276,125,0.01353454153977146,0.5957385319448537,0.6228076150243966,0.5864478779840849
VAE_MLP,envelope,0.0,0.2,0.2,0.6081967842289682,0.07457108819363995,125,0.012625220879588672,0.5956282120051085,0.6208786537642859,0.5864478779840849
VAE_MLP,envelope,0.0,0.4,0.4,0.591671022038838,0.07156096758623032,125,0.012230589940072645,0.5793415217604874,0.6038027016406327,0.5864478779840849
VAE_MLP,envelope,0.0,0.6,0.6,0.5691108098372465,0.07051239327356751,125,0.012019135638733358,0.5572287903199398,0.5812670615974065,0.5864478779840849
VAE_MLP,envelope,0.0,0.8,0.8,0.5438827520712579,0.06869770685814429,125,0.012315371516520957,0.5316734816779645,0.5563042247110064,0.5864478779840849
ZI_MLP,envelope,0.0,0.0,0.0,0.6194729541212302,0.07239767732053282,125,0.01280685185185182,0.6066236342797262,0.6322373379834298,0.5886502472410519
ZI_MLP,envelope,0.0,0.2,0.2,0.6132137800045847,0.06994290804652947,125,0.011976151881324393,0.6010082005436027,0.6249605043062515,0.5886502472410519
ZI_MLP,envelope,0.0,0.4,0.4,0.5899003700428989,0.07224815820064671,125,0.012567829845760936,0.5776163388676032,0.6027519985591251,0.5886502472410519
ZI_MLP,envelope,0.0,0.6,0.6,0.5689947408062351,0.06869490420510437,125,0.011611212299832974,0.5575540498411762,0.5807764744408421,0.5886502472410519
ZI_MLP,envelope,0.0,0.8,0.8,0.5455112420997478,0.07213215607788022,125,0.012768408160592049,0.5329054749975439,0.558442291318728,0.5886502472410519
pAM,envelope,0.0,0.0,0.0,0.612024521072797,0.0740893102915392,125,0.0131226305792973,0.5986397304908799,0.6248849916494745,0.5790784867537743
pAM,envelope,0.0,0.2,0.2,0.6012440907751252,0.07523983119717818,125,0.01294220241019084,0.5878601905884665,0.6137445954088482,0.5790784867537743
pAM,envelope,0.0,0.4,0.4,0.5815270393293384,0.07054039505935804,125,0.012070797720797666,0.5699484481121264,0.5940900435537217,0.5790784867537743
pAM,envelope,0.0,0.6,0.6,0.5563635327635328,0.07000617214029939,125,0.012183188263418132,0.54416505452402,0.5685314310508562,0.5790784867537743
pAM,envelope,0.0,0.8,0.8,0.5423340472214035,0.07681890425806293,125,0.013043827324229651,0.5293879847398238,0.5554756393882831,0.5790784867537743
Di-MMLP,test,0.0,0.0,0.0,0.6072498411762779,0.07612738941786301,125,0.0130532629269412,0.5942523492811997,0.6203588751350821,
Di-MMLP,test,0.0,0.2,0.2,0.6081080132298525,0.07325783507928008,125,0.012946168582375572,0.5952197874709368,0.621112124635688,
Di-MMLP,test,0.0,0.4,0.4,0.5877503356583815,0.06986773140166405,125,0.012020412941677217,0.5756612817238105,0.5997021076071649,
Di-MMLP,test,0.0,0.6,0.6,0.5638208599404002,0.060887182889767986,125,0.010379612273635208,0.5542000956217048,0.5749593201689752,
Di-MMLP,test,0.0,0.8,0.8,0.535750361856109,0.06141003054394588,125,0.01058296476405668,0.5248114572485836,0.5459773867766969,
Di-PAM,test,0.0,0.0,0.0,0.5975439892589318,0.06981085764813826,125,0.01225082260863869,0.5855482706225235,0.6100499158398008,
Di-PAM,test,0.0,0.2,0.2,0.5847044175917739,0.07011997757398786,125,0.012303130137210516,0.5727280246913582,0.5973342849657792,
Di-PAM,test,0.0,0.4,0.4,0.571148521465763,0.06989539227228947,125,0.01211190293742026,0.5590766928643939,0.5833004987392344,
Di-PAM,test,0.0,0.6,0.6,0.548242093198415,0.06199158817333013,125,0.010755531977600818,0.5373889583128665,0.5589000222680681,
Di-PAM,test,0.0,0.8,0.8,0.5288405933785244,0.06459003644954732,125,0.011549061630153623,0.5176593650325834,0.5407574882928906,
HealNet,test,0.0,0.0,0.0,0.6151868225431445,0.07062948104025078,125,0.011819471133379167,0.6032862776304156,0.626925219897174,
HealNet,test,0.0,0.2,0.2,0.6088933032059468,0.07623785368694329,125,0.012639033958804058,0.5960344300356945,0.6213124979533026,
HealNet,test,0.0,0.4,0.4,0.5869523266856601,0.07371323950776601,125,0.012856308085273493,0.5745779123686019,0.6002905285391489,
HealNet,test,0.0,0.6,0.6,0.5648594688410778,0.07056983571932081,125,0.012819137603562902,0.5518461856108982,0.577484460818024,
HealNet,test,0.0,0.8,0.8,0.5339197432622721,0.07017755822707182,125,0.012193499688901932,0.5217743409634213,0.5461613403412252,
KNN_MLP,test,0.0,0.0,0.0,0.6151858008317778,0.07380768638506369,125,0.013106481808953241,0.6020057065199592,0.6282186701378657,
KNN_MLP,test,0.0,0.2,0.2,0.6085400268526704,0.06986419729405227,125,0.012070178963225042,0.5960754759799586,0.6202158339064087,
KNN_MLP,test,0.0,0.4,0.4,0.5969780528539148,0.07211682599458212,125,0.012811740511510628,0.5841851923895601,0.6098086734125814,
KNN_MLP,test,0.0,0.6,0.6,0.590104699217343,0.06961363005431577,125,0.011850282444247906,0.5786610423420769,0.6023616072305727,
KNN_MLP,test,0.0,0.8,0.8,0.5660230016046108,0.07461750501914216,125,0.013110047319645046,0.5527202063071027,0.5789403009463928,
SMILe,test,0.0,0.0,0.0,0.6233476896879195,0.06955270801372347,125,0.012788904116317945,0.6105222821495235,0.6361000903821594,
SMILe,test,0.0,0.2,0.2,0.6151655892851294,0.07257738801423697,125,0.012761983331696036,0.6029602053246881,0.6284841719880802,
SMILe,test,0.0,0.4,0.4,0.5948008514261388,0.07330009686122045,125,0.01274779005796256,0.582003432229754,0.6074990123456792,
SMILe,test,0.0,0.6,0.6,0.5710235059108625,0.0629713196156421,125,0.011266699741297403,0.5607388695680651,0.5832722690506599,
SMILe,test,0.0,0.8,0.8,0.5470990601565315,0.06950144417399315,125,0.01187040246258636,0.5351930998460884,0.5589339047712611,
VAE_MLP,test,0.0,0.0,0.0,0.6097430395913157,0.07736862038381276,125,0.013020651668467664,0.5964565477944789,0.6224978511314142,
VAE_MLP,test,0.0,0.2,0.2,0.6081967842289682,0.07457108819363995,125,0.012896260601892806,0.5953941893440745,0.6211867105478601,
VAE_MLP,test,0.0,0.4,0.4,0.591671022038838,0.07156096758623032,125,0.012363491502112134,0.5793457137243345,0.6040726967285588,
VAE_MLP,test,0.0,0.6,0.6,0.5691108098372465,0.07051239327356751,125,0.012467785964567546,0.5564754812195042,0.5814110531486393,
VAE_MLP,test,0.0,0.8,0.8,0.5438827520712579,0.06869770685814429,125,0.012020091528310017,0.5320615944591807,0.5561017775158007,
ZI_MLP,test,0.0,0.0,0.0,0.6194729541212302,0.07239767732053282,125,0.012777372531682818,0.6067262533975178,0.6322809984608835,
ZI_MLP,test,0.0,0.2,0.2,0.6132137800045847,0.06994290804652947,125,0.01230745259848709,0.6008834993614304,0.6254984045584046,
ZI_MLP,test,0.0,0.4,0.4,0.5899003700428989,0.07224815820064671,125,0.012971487048498598,0.5766691102596849,0.6026120843566821,
ZI_MLP,test,0.0,0.6,0.6,0.5689947408062351,0.06869490420510437,125,0.011866532894521331,0.5572782545764157,0.5810113203654583,
ZI_MLP,test,0.0,0.8,0.8,0.5455112420997478,0.07213215607788022,125,0.012642720633984972,0.5327960755804434,0.5580815168484133,
pAM,test,0.0,0.0,0.0,0.612024521072797,0.0740893102915392,125,0.012579572977044318,0.5994368408815535,0.6245959868356421,
pAM,test,0.0,0.2,0.2,0.6012440907751252,0.07523983119717818,125,0.013031082784818404,0.5884489851655369,0.6145111507351737,
pAM,test,0.0,0.4,0.4,0.5815270393293384,0.07054039505935804,125,0.012238779349641404,0.5692434119265155,0.5937209706257983,
pAM,test,0.0,0.6,0.6,0.5563635327635328,0.07000617214029939,125,0.011980913809477078,0.5444136601499819,0.5683754877689361,
pAM,test,0.0,0.8,0.8,0.5423340472214035,0.07681890425806293,125,0.013109886039886054,0.5292400933294037,0.5554598654091758,
Di-MMLP,train,0.0,0.0,0.0,0.6072498411762779,0.07612738941786301,125,0.013998310410321957,0.5929376287782034,0.6209342495988474,
Di-MMLP,train,0.2,0.0,0.2,0.6096538232308347,0.06301601366857815,125,0.011114430854373358,0.5982797694599993,0.620508631168746,
Di-MMLP,train,0.4,0.0,0.4,0.604433546189868,0.07523888007715968,125,0.012973856141729578,0.5914363388676033,0.6173840511510624,
Di-MMLP,train,0.6,0.0,0.6,0.5739644627828536,0.07211583188536358,125,0.012886191669122748,0.5608571988080033,0.5866295821462488,
Di-MMLP,train,0.8,0.0,0.8,0.5343876608704193,0.07810799941323167,125,0.013483816517667224,0.5209687611749679,0.5479363942103024,
Di-PAM,train,0.0,0.0,0.0,0.5975439892589318,0.06981085764813826,125,0.012180409830697236,0.5854129655827357,0.6097737852441302,
Di-PAM,train,0.2,0.0,0.2,0.5995003045485805,0.08199400042843408,125,0.01417033172872273,0.5854747663490191,0.6138154298064645,
Di-PAM,train,0.4,0.0,0.4,0.6002666011723483,0.0732286559753451,125,0.012923381471657447,0.5876272695418672,0.6134740324851821,
Di-PAM,train,0.6,0.0,0.6,0.5668810950650033,0.08710624144650937,125,0.015251209680060163,0.551878655401644,0.5823810747617644,
Di-PAM,train,0.8,0.0,0.8,0.5266440449291024,0.08516515448234853,125,0.01431905033238362,0.5125461037430004,0.5411842044077676,
HealNet,train,0.0,0.0,0.0,0.6151868225431445,0.07062948104025078,125,0.01242731211317416,0.602234196875921,0.6270888211022693,
HealNet,train,0.2,0.0,0.2,0.6030551265677703,0.061987135554117,125,0.010883684055408183,0.592197327504339,0.6139646956151553,
HealNet,train,0.4,0.0,0.4,0.6137416380129023,0.07452999491468693,125,0.013052414611782415,0.6009323008154044,0.6270371300389692,
HealNet,train,0.6,0.0,0.6,0.5866195107574419,0.0756532557796648,125,0.013159385990765438,0.5733765566362118,0.5996953286177427,
HealNet,train,0.8,0.0,0.8,0.5357960113960112,0.08562918026363814,125,0.015010855847005344,0.5206548603333659,0.5506765720273766,
KNN_MLP,train,0.0,0.0,0.0,0.6151858008317778,0.07380768638506369,125,0.013452240233159773,0.601617131676327,0.6285216121426466,
KNN_MLP,train,0.2,0.0,0.2,0.6271268428463833,0.06789801634315001,125,0.012201709565445196,0.6147532213380489,0.6391566404689393,
KNN_MLP,train,0.4,0.0,0.4,0.5978692340439467,0.07967303073001993,125,0.013351534531879372,0.5841840174214886,0.6108870864852474,
KNN_MLP,train,0.6,0.0,0.6,0.5783697547237777,0.07672660051992512,125,0.013533436814356425,0.5646810600255427,0.5917479336542556,
KNN_MLP,train,0.8,0.0,0.8,0.5393978976323803,0.07540932787336978,125,0.013054092412483231,0.526112629924354,0.5522208147493205,
SMILe,train,0.0,0.0,0.0,0.6233476896879195,0.06955270801372347,125,0.012018927530536627,0.6115670946720374,0.6356049497331107,
SMILe,train,0.2,0.0,0.2,0.6123459933850739,0.0645578642692445,125,0.011167412155745515,0.601095305694731,0.623430130006222,
SMILe,train,0.4,0.0,0.4,0.6125247273798999,0.06599200538000265,125,0.011255432098765339,0.6015533523266858,0.6240642165242165,
SMILe,train,0.6,0.0,0.6,0.5826114942528736,0.07914103161067418,125,0.013666646199692045,0.5693289606051677,0.5966622530045518,
SMILe,train,0.8,0.0,0.8,0.5467753479385663,0.07249082677753717,125,0.012458634770933619,0.5344087379244851,0.5593260074663523,
VAE_MLP,train,0.0,0.0,0.0,0.6097430395913157,0.07736862038381276,125,0.013582581786029946,0.5963117706388972,0.6234769342109571,
VAE_MLP,train,0.2,0.0,0.2,0.6158185152438026,0.06156027727320219,125,0.010622431149097833,0.6052616222942662,0.6265064845924618,
VAE_MLP,train,0.4,0.0,0.4,0.6063340734191309,0.07371525300860556,125,0.012696689753413815,0.5939660677211253,0.6193594472279529,
VAE_MLP,train,0.6,0.0,0.6,0.5866770933621509,0.07729334146102998,125,0.013345032419687541,0.573475785440613,0.600165850279988,
VAE_MLP,train,0.8,0.0,0.8,0.5366485378393423,0.07951761178235922,125,0.013756217048170982,0.5235361774241085,0.5510486115204505,
ZI_MLP,train,0.0,0.0,0.0,0.6194729541212302,0.07239767732053282,125,0.012028732193732239,0.6071703824868192,0.6312278468742837,
ZI_MLP,train,0.2,0.0,0.2,0.6135157481088516,0.06813362855977176,125,0.011995557520384947,0.6015703900186661,0.625561505059436,
ZI_MLP,train,0.4,0.0,0.4,0.6023332481907193,0.07691532804735333,125,0.013668883321871828,0.5887159141369487,0.6160536807806923,
ZI_MLP,train,0.6,0.0,0.6,0.5790442414120576,0.07421760720412325,125,0.012628940793136256,0.5665675960310442,0.5918254776173167,
ZI_MLP,train,0.8,0.0,0.8,0.5444496315944592,0.07059429316552002,125,0.012423049579198986,0.5314394220126404,0.5562855211710384,
pAM,train,0.0,0.0,0.0,0.612024521072797,0.0740893102915392,125,0.012589868520155922,0.59942840979795,0.6246081468382618,
pAM,train,0.2,0.0,0.2,0.589269620460425,0.07333396433121846,125,0.012838021252906284,0.5765560588793922,0.6022321013852048,
pAM,train,0.4,0.0,0.4,0.588657824933687,0.06606039793677182,125,0.011944050987326815,0.5766594128434359,0.6005475148180895,
pAM,train,0.6,0.0,0.6,0.5655015227429021,0.07935965057952735,125,0.01380042473065457,0.5516754740151293,0.5792763234764384,
pAM,train,0.8,0.0,0.8,0.5257264564299047,0.08830166677640586,125,0.01559463732521199,0.5101642119396143,0.5413534865900382,
