model_name,scenario,train_prop,test_prop,missing_prop,mean_auc,std_auc,n_replicates,auc_ci95,auc_ci95_lower,auc_ci95_upper,selected_train_aupmc
KNN_MLP,both,0.66,0.66,,0.3872727272727272,0.128514266691249,25,0.050062121212121224,0.33829999999999993,0.4384242424242424,
SMILe,both,0.0,0.0,,0.4761212121212121,0.10175728698498923,25,0.03903484848484842,0.4379393939393939,0.5160090909090908,
SMILe,both,0.0,0.33,,0.4583030303030304,0.12888374328729965,25,0.049881818181818194,0.4089636363636363,0.5087272727272727,
SMILe,both,0.0,0.66,,0.42606060606060603,0.13137042262246904,25,0.04872878787878787,0.37866666666666665,0.4761242424242424,
SMILe,both,0.33,0.0,,0.4907878787878788,0.13922772259469088,25,0.05327727272727267,0.4383030303030303,0.5448575757575757,
SMILe,both,0.33,0.33,,0.44703030303030294,0.12011855178535888,25,0.04733636363636362,0.4006030303030303,0.49527575757575754,
SMILe,both,0.33,0.66,,0.4127272727272727,0.12783366047538364,25,0.048369696969696896,0.3627818181818182,0.459521212121212,
SMILe,both,0.66,0.0,,0.48436363636363633,0.11280395458576228,25,0.04534393939393938,0.4388909090909091,0.5295787878787879,
SMILe,both,0.66,0.33,,0.4792727272727273,0.1442518671045426,25,0.05679545454545448,0.4204818181818182,0.5340727272727271,
SMILe,both,0.66,0.66,,0.43587878787878787,0.1394671524905198,25,0.052310606060606085,0.38325757575757574,0.4878787878787879,
VAE_MLP,both,0.0,0.0,,0.5680000000000001,0.14297946793934846,25,0.05467272727272726,0.5136909090909091,0.6230363636363636,
VAE_MLP,both,0.0,0.33,,0.553939393939394,0.12795033663111605,25,0.05012727272727263,0.5056878787878789,0.6059424242424242,
VAE_MLP,both,0.0,0.66,,0.4796363636363637,0.13004884768974337,25,0.050365151515151474,0.4289666666666667,0.5296969696969697,
VAE_MLP,both,0.33,0.0,,0.5544242424242424,0.11916670680099756,25,0.04503030303030303,0.5078787878787878,0.5979393939393939,
VAE_MLP,both,0.33,0.33,,0.4797575757575757,0.1384761175772613,25,0.05382424242424241,0.42847575757575757,0.5361242424242424,
VAE_MLP,both,0.33,0.66,,0.46557575757575753,0.13584322694903772,25,0.051642424242424156,0.4144212121212121,0.5177060606060604,
VAE_MLP,both,0.66,0.0,,0.5161212121212121,0.12601203415452045,25,0.0474,0.4698121212121211,0.5646121212121211,
VAE_MLP,both,0.66,0.33,,0.4947878787878788,0.12628440216261239,25,0.04946363636363635,0.444960606060606,0.5438878787878787,
VAE_MLP,both,0.66,0.66,,0.41321212121212114,0.1602671285530611,25,0.06073030303030302,0.3533333333333333,0.4747939393939393,
ZI_MLP,both,0.0,0.0,,0.603030303030303,0.1463775428908024,25,0.0572818181818181,0.5481121212121213,0.6626757575757575,
ZI_MLP,both,0.0,0.33,,0.5401212121212121,0.1564750796972756,25,0.060181818181818114,0.48,0.6003636363636362,
ZI_MLP,both,0.0,0.66,,0.46290909090909094,0.16239540675740957,25,0.06164848484848484,0.4035090909090908,0.5268060606060605,
ZI_MLP,both,0.33,0.0,,0.5352727272727273,0.12162455087008361,25,0.04703939393939388,0.4869030303030303,0.580981818181818,
ZI_MLP,both,0.33,0.33,,0.47054545454545454,0.12716902942418537,25,0.0501848484848485,0.4229030303030302,0.5232727272727272,
ZI_MLP,both,0.33,0.66,,0.42836363636363634,0.15338712275679933,25,0.05715757575757574,0.372360606060606,0.4866757575757575,
ZI_MLP,both,0.66,0.0,,0.5147878787878788,0.1341039484614823,25,0.04987878787878783,0.4661818181818182,0.5659393939393939,
ZI_MLP,both,0.66,0.33,,0.4876363636363636,0.15163359007225344,25,0.057093939393939364,0.4295757575757576,0.5437636363636363,
ZI_MLP,both,0.66,0.66,,0.4135757575757576,0.12154978221357592,25,0.04727575757575758,0.3647242424242424,0.45927575757575756,
pAM,both,0.0,0.0,,0.5636363636363637,0.1283832025987802,25,0.04806363636363631,0.5123606060606061,0.6084878787878787,
pAM,both,0.0,0.33,,0.5231515151515151,0.10073528271643865,25,0.038243939393939386,0.4833909090909091,0.5598787878787879,
pAM,both,0.0,0.66,,0.466060606060606,0.1577868632519071,25,0.06054999999999994,0.4036363636363637,0.5247363636363636,
pAM,both,0.33,0.0,,0.5486060606060605,0.12380892592111865,25,0.046016666666666595,0.5018151515151515,0.5938484848484847,
pAM,both,0.33,0.33,,0.4899393939393939,0.15594955350511608,25,0.0609196969696969,0.43187878787878786,0.5537181818181817,
pAM,both,0.33,0.66,,0.46606060606060595,0.1729464319364792,25,0.06649848484848475,0.3999818181818182,0.5329787878787877,
pAM,both,0.66,0.0,,0.5288484848484848,0.12565140948854706,25,0.04855303030303029,0.47987575757575757,0.5769818181818182,
pAM,both,0.66,0.33,,0.4917575757575758,0.1503020120525952,25,0.05848636363636364,0.4346636363636363,0.5516363636363636,
pAM,both,0.66,0.66,,0.45951515151515143,0.17030887153432012,25,0.06607121212121206,0.3997545454545454,0.5318969696969695,
Di-MMLP,envelope,0.0,0.0,0.0,0.5544242424242425,0.12196257586339161,25,0.047216666666666685,0.5050878787878788,0.5995212121212121,0.5229696969696969
Di-MMLP,envelope,0.0,0.33,0.33,0.5149090909090909,0.1389042783025857,25,0.05285151515151515,0.45963030303030306,0.5653333333333334,0.5229696969696969
Di-MMLP,envelope,0.0,0.66,0.66,0.5076363636363636,0.1357565611433947,25,0.052303030303030296,0.45745454545454545,0.562060606060606,0.5229696969696969
Di-PAM,envelope,0.0,0.0,0.0,0.5410909090909091,0.14039244919816016,25,0.05467272727272726,0.48374848484848476,0.5930939393939393,0.5094848484848484
Di-PAM,envelope,0.0,0.33,0.33,0.5063030303030303,0.13773696780002467,25,0.05333484848484854,0.4536939393939393,0.5603636363636364,0.5094848484848484
Di-PAM,envelope,0.0,0.66,0.66,0.48424242424242414,0.10458204600453777,25,0.03921818181818179,0.44604848484848486,0.5244848484848484,0.5094848484848484
HealNet,envelope,0.0,0.0,0.0,0.5846060606060606,0.13455000447307203,25,0.05260757575757574,0.5319969696969697,0.6372121212121212,0.569
HealNet,envelope,0.0,0.33,0.33,0.5732121212121212,0.12157043000704047,25,0.045883333333333276,0.5279939393939395,0.619760606060606,0.569
HealNet,envelope,0.0,0.66,0.66,0.5449696969696969,0.12682907282199316,25,0.048430303030303073,0.4947787878787879,0.591639393939394,0.569
KNN_MLP,envelope,0.0,0.0,0.0,0.603030303030303,0.1463775428908024,25,0.055946969696969606,0.5513878787878789,0.6632818181818181,0.5402727272727272
KNN_MLP,envelope,0.0,0.33,0.33,0.5504242424242424,0.13476015720305048,25,0.05007424242424241,0.4991333333333333,0.5992818181818181,0.5402727272727272
KNN_MLP,envelope,0.0,0.66,0.66,0.4572121212121212,0.14319670170092139,25,0.05522424242424237,0.3986575757575757,0.5091060606060605,0.5402727272727272
SMILe,envelope,0.66,0.0,0.0,0.48436363636363633,0.11280395458576228,25,0.04534393939393938,0.4388909090909091,0.5295787878787879,0.46969696969696967
SMILe,envelope,0.66,0.33,0.33,0.4792727272727273,0.1442518671045426,25,0.05679545454545448,0.4204818181818182,0.5340727272727271,0.46969696969696967
SMILe,envelope,0.66,0.66,0.66,0.43587878787878787,0.1394671524905198,25,0.052310606060606085,0.38325757575757574,0.4878787878787879,0.46969696969696967
VAE_MLP,envelope,0.0,0.0,0.0,0.5680000000000001,0.14297946793934846,25,0.05467272727272726,0.5136909090909091,0.6230363636363636,0.5388787878787878
VAE_MLP,envelope,0.0,0.33,0.33,0.553939393939394,0.12795033663111605,25,0.05012727272727263,0.5056878787878789,0.6059424242424242,0.5388787878787878
VAE_MLP,envelope,0.0,0.66,0.66,0.4796363636363637,0.13004884768974337,25,0.050365151515151474,0.4289666666666667,0.5296969696969697,0.5388787878787878
ZI_MLP,envelope,0.0,0.0,0.0,0.603030303030303,0.1463775428908024,25,0.0572818181818181,0.5481121212121213,0.6626757575757575,0.5365454545454545
ZI_MLP,envelope,0.0,0.33,0.33,0.5401212121212121,0.1564750796972756,25,0.060181818181818114,0.48,0.6003636363636362,0.5365454545454545
ZI_MLP,envelope,0.0,0.66,0.66,0.46290909090909094,0.16239540675740957,25,0.06164848484848484,0.4035090909090908,0.5268060606060605,0.5365454545454545
pAM,envelope,0.0,0.0,0.0,0.5636363636363637,0.1283832025987802,25,0.04806363636363631,0.5123606060606061,0.6084878787878787,0.519
pAM,envelope,0.0,0.33,0.33,0.5231515151515151,0.10073528271643865,25,0.038243939393939386,0.4833909090909091,0.5598787878787879,0.519
pAM,envelope,0.0,0.66,0.66,0.466060606060606,0.1577868632519071,25,0.06054999999999994,0.4036363636363637,0.5247363636363636,0.519
Di-MMLP,test,0.0,0.0,0.0,0.5544242424242425,0.12196257586339161,25,0.04776060606060606,0.5064212121212122,0.6019424242424243,
Di-MMLP,test,0.0,0.33,0.33,0.5149090909090909,0.1389042783025857,25,0.05443030303030305,0.458660606060606,0.5675212121212121,
Di-MMLP,test,0.0,0.66,0.66,0.5076363636363636,0.1357565611433947,25,0.050850000000000006,0.4579363636363636,0.5596363636363636,
Di-PAM,test,0.0,0.0,0.0,0.5410909090909091,0.14039244919816016,25,0.05448787878787878,0.48593636363636367,0.5949121212121212,
Di-PAM,test,0.0,0.33,0.33,0.5063030303030303,0.13773696780002467,25,0.05127878787878787,0.45684242424242416,0.5593999999999999,
Di-PAM,test,0.0,0.66,0.66,0.48424242424242414,0.10458204600453777,25,0.039880303030303016,0.4448454545454545,0.5246060606060605,
HealNet,test,0.0,0.0,0.0,0.5846060606060606,0.13455000447307203,25,0.051034848484848405,0.5334484848484848,0.6355181818181816,
HealNet,test,0.0,0.33,0.33,0.5732121212121212,0.12157043000704047,25,0.046549999999999925,0.5260575757575758,0.6191575757575757,
HealNet,test,0.0,0.66,0.66,0.5449696969696969,0.12682907282199316,25,0.04879090909090908,0.4950272727272727,0.5926090909090909,
KNN_MLP,test,0.0,0.0,0.0,0.603030303030303,0.1463775428908024,25,0.05576818181818172,0.5498121212121212,0.6613484848484846,
KNN_MLP,test,0.0,0.33,0.33,0.5504242424242424,0.13476015720305048,25,0.05224545454545454,0.49902727272727276,0.6035181818181818,
KNN_MLP,test,0.0,0.66,0.66,0.4572121212121212,0.14319670170092139,25,0.05315757575757571,0.40351212121212116,0.5098272727272726,
SMILe,test,0.0,0.0,0.0,0.4761212121212121,0.10175728698498923,25,0.038125757575757535,0.439869696969697,0.5161212121212121,
SMILe,test,0.0,0.33,0.33,0.4583030303030304,0.12888374328729965,25,0.04770151515151508,0.4115090909090909,0.506912121212121,
SMILe,test,0.0,0.66,0.66,0.42606060606060603,0.13137042262246904,25,0.050622727272727264,0.3761121212121212,0.4773575757575757,
VAE_MLP,test,0.0,0.0,0.0,0.5680000000000001,0.14297946793934846,25,0.05357727272727281,0.5166060606060605,0.6237606060606061,
VAE_MLP,test,0.0,0.33,0.33,0.553939393939394,0.12795033663111605,25,0.049880303030303,0.5071515151515151,0.6069121212121211,
VAE_MLP,test,0.0,0.66,0.66,0.4796363636363637,0.13004884768974337,25,0.0501833333333333,0.4295757575757576,0.5299424242424242,
ZI_MLP,test,0.0,0.0,0.0,0.603030303030303,0.1463775428908024,25,0.054613636363636364,0.5505333333333332,0.6597606060606059,
ZI_MLP,test,0.0,0.33,0.33,0.5401212121212121,0.1564750796972756,25,0.05733636363636363,0.482660606060606,0.5973333333333333,
ZI_MLP,test,0.0,0.66,0.66,0.46290909090909094,0.16239540675740957,25,0.06085757575757575,0.4014454545454545,0.523160606060606,
pAM,test,0.0,0.0,0.0,0.5636363636363637,0.1283832025987802,25,0.04994393939393943,0.511390909090909,0.6112787878787879,
pAM,test,0.0,0.33,0.33,0.5231515151515151,0.10073528271643865,25,0.03812121212121214,0.48654545454545456,0.5627878787878788,
pAM,test,0.0,0.66,0.66,0.466060606060606,0.1577868632519071,25,0.05891212121212122,0.40847878787878783,0.5263030303030303,
Di-MMLP,train,0.0,0.0,0.0,0.5544242424242425,0.12196257586339161,25,0.045821212121212096,0.5073909090909091,0.5990333333333333,
Di-MMLP,train,0.33,0.0,0.33,0.5075151515151515,0.13820064553644879,25,0.0520757575757575,0.4538121212121211,0.5579636363636361,
Di-MMLP,train,0.66,0.0,0.66,0.5366060606060605,0.1518731125045047,25,0.05776060606060604,0.4809636363636363,0.5964848484848484,
Di-PAM,train,0.0,0.0,0.0,0.5410909090909091,0.14039244919816016,25,0.05382878787878792,0.4859212121212121,0.5935787878787879,
Di-PAM,train,0.33,0.0,0.33,0.5336969696969696,0.14124083897523812,25,0.05237121212121215,0.484230303030303,0.5889727272727273,
Di-PAM,train,0.66,0.0,0.66,0.4568484848484848,0.12060225363262174,25,0.04563787878787881,0.4117575757575757,0.5030333333333333,
HealNet,train,0.0,0.0,0.0,0.5846060606060606,0.13455000447307203,25,0.05309393939393936,0.5311484848484849,0.6373363636363636,
HealNet,train,0.33,0.0,0.33,0.5698181818181819,0.13134851893021368,25,0.04861212121212122,0.5203606060606061,0.6175848484848485,
HealNet,train,0.66,0.0,0.66,0.5055757575757576,0.1514638296918709,25,0.05704090909090906,0.44811212121212124,0.5621939393939394,
KNN_MLP,train,0.0,0.0,0.0,0.603030303030303,0.1463775428908024,25,0.05582424242424244,0.5503,0.6619484848484849,
KNN_MLP,train,0.33,0.0,0.33,0.5112727272727272,0.10272354809850329,25,0.04121363636363631,0.4709060606060606,0.5533333333333332,
KNN_MLP,train,0.66,0.0,0.66,0.41915151515151505,0.14490035418026828,25,0.054609090909090885,0.36314848484848483,0.4723666666666666,
SMILe,train,0.0,0.0,0.0,0.4761212121212121,0.10175728698498923,25,0.03976060606060605,0.4383030303030303,0.5178242424242424,
SMILe,train,0.33,0.0,0.33,0.4907878787878788,0.13922772259469088,25,0.053945454545454546,0.43623939393939387,0.544130303030303,
SMILe,train,0.66,0.0,0.66,0.48436363636363633,0.11280395458576228,25,0.04237121212121214,0.4422878787878788,0.5270303030303031,
VAE_MLP,train,0.0,0.0,0.0,0.5680000000000001,0.14297946793934846,25,0.055642424242424215,0.5144151515151516,0.6257,
VAE_MLP,train,0.33,0.0,0.33,0.5544242424242424,0.11916670680099756,25,0.045339393939393846,0.5077575757575759,0.5984363636363635,
VAE_MLP,train,0.66,0.0,0.66,0.5161212121212121,0.12601203415452045,25,0.049637878787878814,0.4682393939393939,0.5675151515151515,
ZI_MLP,train,0.0,0.0,0.0,0.603030303030303,0.1463775428908024,25,0.054430303030302996,0.5499363636363636,0.6587969696969695,
ZI_MLP,train,0.33,0.0,0.33,0.5352727272727273,0.12162455087008361,25,0.045466666666666655,0.4894333333333333,0.5803666666666666,
ZI_MLP,train,0.66,0.0,0.66,0.5147878787878788,0.1341039484614823,25,0.05164242424242424,0.4636272727272727,0.5669121212121212,
pAM,train,0.0,0.0,0.0,0.5636363636363637,0.1283832025987802,25,0.04751818181818179,0.5155121212121212,0.6105484848484848,
pAM,train,0.33,0.0,0.33,0.5486060606060605,0.12380892592111865,25,0.045769696969696905,0.5041090909090908,0.5956484848484846,
pAM,train,0.66,0.0,0.66,0.5288484848484848,0.12565140948854706,25,0.046428787878787875,0.48387575757575757,0.5767333333333333,
