model_name,train_missing_prop,test_missing_prop,seed,outer_fold,inner_model_idx,replicate_id,n_patients,auc
HealNet,0.0,0.0,22,5,1,22|outer_5|inner_1,29,0.696078431372549
HealNet,0.0,0.0,2002,1,1,2002|outer_1|inner_1,30,0.5384615384615384
HealNet,0.0,0.0,2002,2,1,2002|outer_2|inner_1,30,0.669683257918552
HealNet,0.0,0.0,2002,3,1,2002|outer_3|inner_1,30,0.6696832579185521
HealNet,0.0,0.0,2002,4,1,2002|outer_4|inner_1,29,0.6666666666666667
HealNet,0.0,0.0,2002,5,1,2002|outer_5|inner_1,29,0.6323529411764707
HealNet,0.0,0.0,18473,1,1,18473|outer_1|inner_1,30,0.5927601809954751
HealNet,0.0,0.0,18473,2,1,18473|outer_2|inner_1,30,0.7058823529411764
HealNet,0.0,0.0,18473,3,1,18473|outer_3|inner_1,30,0.8009049773755657
HealNet,0.0,0.0,18473,4,1,18473|outer_4|inner_1,29,0.7303921568627452
HealNet,0.0,0.0,18473,5,1,18473|outer_5|inner_1,29,0.5147058823529411
HealNet,0.0,0.0,55602,1,1,55602|outer_1|inner_1,30,0.6334841628959276
HealNet,0.0,0.0,55602,2,1,55602|outer_2|inner_1,30,0.5927601809954751
HealNet,0.0,0.0,55602,3,1,55602|outer_3|inner_1,30,0.5429864253393665
HealNet,0.0,0.0,55602,4,1,55602|outer_4|inner_1,29,0.7843137254901961
HealNet,0.0,0.0,55602,5,1,55602|outer_5|inner_1,29,0.5
KNN_MLP,0.0,0.0,4,1,1,4|outer_1|inner_1,30,0.6018099547511312
KNN_MLP,0.0,0.0,4,2,1,4|outer_2|inner_1,30,0.7737556561085973
KNN_MLP,0.0,0.0,4,3,1,4|outer_3|inner_1,30,0.5972850678733032
KNN_MLP,0.0,0.0,4,4,1,4|outer_4|inner_1,29,0.75
KNN_MLP,0.0,0.0,4,5,1,4|outer_5|inner_1,29,0.5392156862745099
KNN_MLP,0.0,0.0,22,1,1,22|outer_1|inner_1,30,0.6199095022624435
KNN_MLP,0.0,0.0,22,2,1,22|outer_2|inner_1,30,0.5520361990950227
KNN_MLP,0.0,0.0,22,3,1,22|outer_3|inner_1,30,0.6832579185520362
KNN_MLP,0.0,0.0,22,4,1,22|outer_4|inner_1,29,0.5931372549019608
KNN_MLP,0.0,0.0,22,5,1,22|outer_5|inner_1,29,0.6813725490196079
KNN_MLP,0.0,0.0,2002,1,1,2002|outer_1|inner_1,30,0.7285067873303168
KNN_MLP,0.0,0.0,2002,2,1,2002|outer_2|inner_1,30,0.6832579185520362
KNN_MLP,0.0,0.0,2002,3,1,2002|outer_3|inner_1,30,0.6063348416289593
KNN_MLP,0.0,0.0,2002,4,1,2002|outer_4|inner_1,29,0.5686274509803921
KNN_MLP,0.0,0.0,2002,5,1,2002|outer_5|inner_1,29,0.5049019607843137
KNN_MLP,0.0,0.0,18473,1,1,18473|outer_1|inner_1,30,0.5113122171945701
KNN_MLP,0.0,0.0,18473,2,1,18473|outer_2|inner_1,30,0.6470588235294117
KNN_MLP,0.0,0.0,18473,3,1,18473|outer_3|inner_1,30,0.8190045248868778
KNN_MLP,0.0,0.0,18473,4,1,18473|outer_4|inner_1,29,0.7598039215686275
KNN_MLP,0.0,0.0,18473,5,1,18473|outer_5|inner_1,29,0.6715686274509804
KNN_MLP,0.0,0.0,55602,1,1,55602|outer_1|inner_1,30,0.6334841628959276
KNN_MLP,0.0,0.0,55602,2,1,55602|outer_2|inner_1,30,0.7420814479638009
KNN_MLP,0.0,0.0,55602,3,1,55602|outer_3|inner_1,30,0.44343891402714936
KNN_MLP,0.0,0.0,55602,4,1,55602|outer_4|inner_1,29,0.5343137254901961
KNN_MLP,0.0,0.0,55602,5,1,55602|outer_5|inner_1,29,0.6176470588235294
VAE_MLP,0.0,0.0,4,1,1,4|outer_1|inner_1,30,0.6877828054298643
VAE_MLP,0.0,0.0,4,2,1,4|outer_2|inner_1,30,0.6606334841628959
VAE_MLP,0.0,0.0,4,3,1,4|outer_3|inner_1,30,0.6425339366515838
VAE_MLP,0.0,0.0,4,4,1,4|outer_4|inner_1,29,0.7745098039215685
VAE_MLP,0.0,0.0,4,5,1,4|outer_5|inner_1,29,0.5196078431372549
VAE_MLP,0.0,0.0,22,1,1,22|outer_1|inner_1,30,0.6199095022624435
VAE_MLP,0.0,0.0,22,2,1,22|outer_2|inner_1,30,0.6289592760180995
VAE_MLP,0.0,0.0,22,3,1,22|outer_3|inner_1,30,0.6877828054298643
VAE_MLP,0.0,0.0,22,4,1,22|outer_4|inner_1,29,0.6176470588235294
VAE_MLP,0.0,0.0,22,5,1,22|outer_5|inner_1,29,0.6470588235294118
VAE_MLP,0.0,0.0,2002,1,1,2002|outer_1|inner_1,30,0.7647058823529412
VAE_MLP,0.0,0.0,2002,2,1,2002|outer_2|inner_1,30,0.7375565610859729
VAE_MLP,0.0,0.0,2002,3,1,2002|outer_3|inner_1,30,0.5927601809954751
VAE_MLP,0.0,0.0,2002,4,1,2002|outer_4|inner_1,29,0.5686274509803921
VAE_MLP,0.0,0.0,2002,5,1,2002|outer_5|inner_1,29,0.44607843137254904
VAE_MLP,0.0,0.0,18473,1,1,18473|outer_1|inner_1,30,0.6923076923076923
VAE_MLP,0.0,0.0,18473,2,1,18473|outer_2|inner_1,30,0.6334841628959276
VAE_MLP,0.0,0.0,18473,3,1,18473|outer_3|inner_1,30,0.6515837104072397
VAE_MLP,0.0,0.0,18473,4,1,18473|outer_4|inner_1,29,0.7647058823529411
VAE_MLP,0.0,0.0,18473,5,1,18473|outer_5|inner_1,29,0.5980392156862745
VAE_MLP,0.0,0.0,55602,1,1,55602|outer_1|inner_1,30,0.6289592760180995
VAE_MLP,0.0,0.0,55602,2,1,55602|outer_2|inner_1,30,0.7149321266968326
VAE_MLP,0.0,0.0,55602,3,1,55602|outer_3|inner_1,30,0.46153846153846156
VAE_MLP,0.0,0.0,55602,4,1,55602|outer_4|inner_1,29,0.5392156862745098
VAE_MLP,0.0,0.0,55602,5,1,55602|outer_5|inner_1,29,0.6127450980392157
ZI_MLP,0.0,0.0,4,1,1,4|outer_1|inner_1,30,0.6018099547511312
ZI_MLP,0.0,0.0,4,2,1,4|outer_2|inner_1,30,0.7737556561085973
ZI_MLP,0.0,0.0,4,3,1,4|outer_3|inner_1,30,0.5972850678733032
ZI_MLP,0.0,0.0,4,4,1,4|outer_4|inner_1,29,0.75
ZI_MLP,0.0,0.0,4,5,1,4|outer_5|inner_1,29,0.5392156862745099
ZI_MLP,0.0,0.0,22,1,1,22|outer_1|inner_1,30,0.6199095022624435
ZI_MLP,0.0,0.0,22,2,1,22|outer_2|inner_1,30,0.5520361990950227
ZI_MLP,0.0,0.0,22,3,1,22|outer_3|inner_1,30,0.6832579185520362
ZI_MLP,0.0,0.0,22,4,1,22|outer_4|inner_1,29,0.5931372549019608
ZI_MLP,0.0,0.0,22,5,1,22|outer_5|inner_1,29,0.6813725490196079
ZI_MLP,0.0,0.0,18473,1,1,18473|outer_1|inner_1,30,0.5113122171945701
ZI_MLP,0.0,0.0,18473,2,1,18473|outer_2|inner_1,30,0.6470588235294117
ZI_MLP,0.0,0.0,18473,3,1,18473|outer_3|inner_1,30,0.8190045248868778
ZI_MLP,0.0,0.0,18473,4,1,18473|outer_4|inner_1,29,0.7598039215686275
ZI_MLP,0.0,0.0,18473,5,1,18473|outer_5|inner_1,29,0.6715686274509804
ZI_MLP,0.0,0.0,55602,1,1,55602|outer_1|inner_1,30,0.6334841628959276
ZI_MLP,0.0,0.0,55602,2,1,55602|outer_2|inner_1,30,0.7420814479638009
ZI_MLP,0.0,0.0,55602,3,1,55602|outer_3|inner_1,30,0.44343891402714936
ZI_MLP,0.0,0.0,55602,4,1,55602|outer_4|inner_1,29,0.5343137254901961
ZI_MLP,0.0,0.0,55602,5,1,55602|outer_5|inner_1,29,0.6176470588235294
pAM,0.0,0.0,4,1,1,4|outer_1|inner_1,30,0.6561085972850679
pAM,0.0,0.0,4,2,1,4|outer_2|inner_1,30,0.5203619909502262
pAM,0.0,0.0,4,3,1,4|outer_3|inner_1,30,0.5882352941176471
pAM,0.0,0.0,4,4,1,4|outer_4|inner_1,29,0.7647058823529411
pAM,0.0,0.0,4,5,1,4|outer_5|inner_1,29,0.4607843137254903
pAM,0.0,0.0,22,1,1,22|outer_1|inner_1,30,0.5701357466063348
pAM,0.0,0.0,22,2,1,22|outer_2|inner_1,30,0.5656108597285068
pAM,0.0,0.0,22,3,1,22|outer_3|inner_1,30,0.5656108597285068
pAM,0.0,0.0,22,4,1,22|outer_4|inner_1,29,0.5980392156862745
pAM,0.0,0.0,22,5,1,22|outer_5|inner_1,29,0.6470588235294117
pAM,0.0,0.0,2002,1,1,2002|outer_1|inner_1,30,0.6063348416289592
pAM,0.0,0.0,2002,2,1,2002|outer_2|inner_1,30,0.40271493212669685
pAM,0.0,0.0,2002,3,1,2002|outer_3|inner_1,30,0.5158371040723982
pAM,0.0,0.0,2002,4,1,2002|outer_4|inner_1,29,0.627450980392157
pAM,0.0,0.0,2002,5,1,2002|outer_5|inner_1,29,0.5686274509803921
pAM,0.0,0.0,18473,1,1,18473|outer_1|inner_1,30,0.3755656108597285
pAM,0.0,0.0,18473,2,1,18473|outer_2|inner_1,30,0.5113122171945701
pAM,0.0,0.0,18473,3,1,18473|outer_3|inner_1,30,0.5746606334841629
pAM,0.0,0.0,18473,4,1,18473|outer_4|inner_1,29,0.6960784313725491
pAM,0.0,0.0,18473,5,1,18473|outer_5|inner_1,29,0.7598039215686275
pAM,0.0,0.0,55602,1,1,55602|outer_1|inner_1,30,0.5972850678733032
pAM,0.0,0.0,55602,2,1,55602|outer_2|inner_1,30,0.7285067873303167
pAM,0.0,0.0,55602,3,1,55602|outer_3|inner_1,30,0.39366515837104077
pAM,0.0,0.0,55602,4,1,55602|outer_4|inner_1,29,0.7156862745098039
pAM,0.0,0.0,55602,5,1,55602|outer_5|inner_1,29,0.5098039215686275
