model_name,scenario,train_prop,test_prop,missing_prop,mean_auc,std_auc,n_replicates,auc_ci95,auc_ci95_lower,auc_ci95_upper,selected_train_aupmc
HealNet,envelope,0.0,0.0,0.0,0.6315487768936044,0.06361688457329004,20,0.0282866440711268,0.603948896011396,0.6605221841536496,0.6031566419425614
HealNet,envelope,0.0,0.2,0.2,0.6286264204080296,0.06741691266587234,20,0.02882764556112255,0.5999969258604316,0.6576522169826767,0.6031566419425614
HealNet,envelope,0.0,0.4,0.4,0.6117500081867899,0.07022319415191539,20,0.029344304655008646,0.5831856784392705,0.6418742877492878,0.6031566419425614
HealNet,envelope,0.0,0.6,0.6,0.584210875331565,0.0655831219588395,20,0.027110168606935825,0.5561171386350985,0.6103374758489701,0.6031566419425614
HealNet,envelope,0.0,0.8,0.8,0.5445297507941186,0.07419649013083601,20,0.030758862199954218,0.5137046431378327,0.5752223675377411,0.6031566419425614
KNN_MLP,envelope,0.2,0.0,0.0,0.64933628057766,0.059548699214769,25,0.02213526787176212,0.6264866686314963,0.6707572043750205,0.6170041015816877
KNN_MLP,envelope,0.2,0.2,0.2,0.6338309591642924,0.053212544932087484,25,0.020228549792055517,0.6132296181681239,0.653686717752235,0.6170041015816877
KNN_MLP,envelope,0.2,0.4,0.4,0.6194002685267054,0.04611804498795692,25,0.018181393882830688,0.6003340177489602,0.6366968055146216,0.6170041015816877
KNN_MLP,envelope,0.2,0.6,0.6,0.6011124209974785,0.05139344569671488,25,0.01916730523627075,0.5821112273635262,0.6204458378360677,0.6170041015816877
KNN_MLP,envelope,0.2,0.8,0.8,0.5780092346988899,0.054197025144143714,25,0.020487556898189097,0.5581679045092838,0.599143018305662,0.6170041015816877
SMILe,envelope,0.0,0.0,0.0,0.6406447915643316,0.061054833195863724,20,0.0269423076923076,0.6149145585682944,0.6687991739529096,0.6134089895045354
SMILe,envelope,0.0,0.2,0.2,0.6363923273406032,0.06378286034455022,20,0.027911268502145037,0.6080787241706781,0.6639012611749682,0.6134089895045354
SMILe,envelope,0.0,0.4,0.4,0.6230521989717392,0.07099291094375172,20,0.03095810614991651,0.5920165495955726,0.6539327618954056,0.6134089895045354
SMILe,envelope,0.0,0.6,0.6,0.592469299538265,0.06522359111629106,20,0.027905687158201575,0.566153107296067,0.6219644816124702,0.6134089895045354
SMILe,envelope,0.0,0.8,0.8,0.562799472770737,0.07092889360200016,20,0.030441107304253756,0.5331762718177949,0.5940584864263024,0.6134089895045354
VAE_MLP,envelope,0.0,0.0,0.0,0.6339493073975833,0.07051297676947069,25,0.026558473327438825,0.6073425254609163,0.6604594721157939,0.6069441660935913
VAE_MLP,envelope,0.0,0.2,0.2,0.632556374234535,0.07054642870497982,25,0.02678989258931791,0.605820823918525,0.6594006090971608,0.6069441660935913
VAE_MLP,envelope,0.0,0.4,0.4,0.6128281101614435,0.06233563935803145,25,0.02323988685856504,0.5890708370173887,0.6355506107345188,0.6069441660935913
VAE_MLP,envelope,0.0,0.6,0.6,0.5841215574548909,0.0667943292235229,25,0.025518882830664447,0.5587438730065166,0.6097816386678455,0.6069441660935913
VAE_MLP,envelope,0.0,0.8,0.8,0.562591937649409,0.06546276871199216,25,0.025107691489013317,0.5371754527294756,0.5873908357075023,0.6069441660935913
ZI_MLP,envelope,0.0,0.0,0.0,0.6423825195664276,0.05950414465308085,20,0.0252123622572617,0.6164970588957658,0.6669217834102892,0.613602914087828
ZI_MLP,envelope,0.0,0.2,0.2,0.6367535285064021,0.0562069073823576,20,0.02344605826538293,0.6127541711694011,0.659646287700167,0.613602914087828
ZI_MLP,envelope,0.0,0.4,0.4,0.6181123718767397,0.06886727362779797,20,0.028403778612830277,0.5884265522153455,0.645234109441006,0.613602914087828
ZI_MLP,envelope,0.0,0.6,0.6,0.5907454072109244,0.05634366161053787,20,0.02493380468775569,0.5655664357991946,0.615434045174706,0.613602914087828
ZI_MLP,envelope,0.0,0.8,0.8,0.5752181779480631,0.06713863822415532,20,0.029040325056488847,0.545994461636703,0.6040751117496806,0.613602914087828
pAM,envelope,0.0,0.0,0.0,0.6381346563185645,0.07031069825933438,25,0.026013270786259368,0.612210836034974,0.6642373776074927,0.6013120313062842
pAM,envelope,0.0,0.2,0.2,0.630858630513803,0.0716297696028182,25,0.027059110259684993,0.6037182860136883,0.6578365065330583,0.6013120313062842
pAM,envelope,0.0,0.4,0.4,0.6044419556603465,0.06705842447731962,25,0.025136783246553274,0.5790488358384911,0.6293224023315976,0.6013120313062842
pAM,envelope,0.0,0.6,0.6,0.5702123325801487,0.05561100455280307,25,0.02138433621508329,0.5493298899695451,0.5920985623997117,0.6013120313062842
pAM,envelope,0.0,0.8,0.8,0.5613357566231129,0.06998101267587277,25,0.02607197907456532,0.5361081949765858,0.5882521531257164,0.6013120313062842
Di-MMLP,test,0.0,0.0,0.0,0.6321017126764253,0.07299146311511344,20,0.031043834119265146,0.6007678205946885,0.6628554888332188,
Di-MMLP,test,0.0,0.2,0.2,0.6280408193339228,0.060931963239667854,20,0.02702087017388738,0.6001850971771949,0.6542268375249697,
Di-MMLP,test,0.0,0.4,0.4,0.6084196220977831,0.05919412210557432,20,0.026089211448406813,0.5826323926711858,0.6348108155679995,
Di-MMLP,test,0.0,0.6,0.6,0.5890491862330943,0.05794020747856668,20,0.02511598225103978,0.5643583808167141,0.6145903453187936,
Di-MMLP,test,0.0,0.8,0.8,0.5640699806791762,0.05110443895213203,20,0.021939865982251006,0.5425301683203982,0.5864099002849003,
Di-PAM,test,0.0,0.0,0.0,0.6184204407767625,0.07160937669285822,20,0.03170921955332873,0.58547873072011,0.6488971698267675,
Di-PAM,test,0.0,0.2,0.2,0.6133644431345582,0.06812149249603472,20,0.028629523201362195,0.5844444669581165,0.6417035133608409,
Di-PAM,test,0.0,0.4,0.4,0.5989245014245014,0.05781346331631577,20,0.024973478894455836,0.5739396224252548,0.6238865802141664,
Di-PAM,test,0.0,0.6,0.6,0.5590554081933392,0.05989570683497269,20,0.024741274928774926,0.534529574778138,0.5840121246356879,
Di-PAM,test,0.0,0.8,0.8,0.5366076399122377,0.061089478622150674,20,0.02598348724498145,0.5096690387890102,0.5616360132789731,
HealNet,test,0.0,0.0,0.0,0.6315487768936044,0.06361688457329004,20,0.02592091561057075,0.6058034249435111,0.6576452561646526,
HealNet,test,0.0,0.2,0.2,0.6286264204080296,0.06741691266587234,20,0.028403473654910416,0.59914537077971,0.6559523180895308,
HealNet,test,0.0,0.4,0.4,0.6117500081867899,0.07022319415191539,20,0.029605345564397312,0.5819176368012575,0.6411283279300521,
HealNet,test,0.0,0.6,0.6,0.584210875331565,0.0655831219588395,20,0.027270274584929755,0.5568625765464846,0.6114031257163441,
HealNet,test,0.0,0.8,0.8,0.5445297507941186,0.07419649013083601,20,0.03134162655139666,0.5134193724006942,0.5761026255034876,
KNN_MLP,test,0.0,0.0,0.0,0.6318923273406032,0.06530929251062072,25,0.024721614762419353,0.6066928496577921,0.6561360791826308,
KNN_MLP,test,0.0,0.2,0.2,0.6264860988309264,0.06269288073283058,25,0.02381073779349635,0.602822634836428,0.6504441104234207,
KNN_MLP,test,0.0,0.4,0.4,0.6159019550054033,0.064312459953656,25,0.024857877329141687,0.5906660362838523,0.6403817909421357,
KNN_MLP,test,0.0,0.6,0.6,0.6030995841110784,0.06087880224647129,25,0.023280296034319026,0.5795115712086977,0.6260721632773357,
KNN_MLP,test,0.0,0.8,0.8,0.5753111962537251,0.07533560069879423,25,0.028876863313357537,0.5458795968824706,0.6036333235091856,
SMILe,test,0.0,0.0,0.0,0.6406447915643316,0.061054833195863724,20,0.025188473204636908,0.6158130014408751,0.666189947850149,
SMILe,test,0.0,0.2,0.2,0.6363923273406032,0.06378286034455022,20,0.028327107279693453,0.6078994048203819,0.6645536193797688,
SMILe,test,0.0,0.4,0.4,0.6230521989717392,0.07099291094375172,20,0.030443196982349208,0.5923231325932476,0.6532095265579461,
SMILe,test,0.0,0.6,0.6,0.592469299538265,0.06522359111629106,20,0.027264086395192677,0.5664988129154797,0.621026985705865,
SMILe,test,0.0,0.8,0.8,0.562799472770737,0.07092889360200016,20,0.03064252382355831,0.5329330545731407,0.5942181022202573,
VAE_MLP,test,0.0,0.0,0.0,0.6339493073975833,0.07051297676947069,25,0.026886659626027376,0.6071419049022498,0.6609152241543046,
VAE_MLP,test,0.0,0.2,0.2,0.632556374234535,0.07054642870497982,25,0.026803296820250788,0.6062574925500214,0.659864086190523,
VAE_MLP,test,0.0,0.4,0.4,0.6128281101614435,0.06233563935803145,25,0.023460822936110237,0.5891921521433017,0.6361137980155221,
VAE_MLP,test,0.0,0.6,0.6,0.5841215574548909,0.0667943292235229,25,0.025072931198218573,0.5595131528964862,0.6096590152929233,
VAE_MLP,test,0.0,0.8,0.8,0.562591937649409,0.06546276871199216,25,0.025123049906670636,0.5388708894128434,0.5891169892261847,
ZI_MLP,test,0.0,0.0,0.0,0.6423825195664276,0.05950414465308085,20,0.025229796026132234,0.6174810680485968,0.6679406601008613,
ZI_MLP,test,0.0,0.2,0.2,0.6367535285064021,0.0562069073823576,20,0.023241381357042235,0.6124549931230966,0.6589377558371811,
ZI_MLP,test,0.0,0.4,0.4,0.6181123718767397,0.06886727362779797,20,0.030226116064118846,0.5871063382126602,0.6475585703408979,
ZI_MLP,test,0.0,0.6,0.6,0.5907454072109244,0.05634366161053787,20,0.02401795977011495,0.5667260454530569,0.6147619649932868,
ZI_MLP,test,0.0,0.8,0.8,0.5752181779480631,0.06713863822415532,20,0.028688340169302773,0.5461114283492158,0.6034881086878213,
pAM,test,0.0,0.0,0.0,0.6381346563185645,0.07031069825933438,25,0.02735681059043127,0.6104987375970135,0.665212358777876,
pAM,test,0.0,0.2,0.2,0.630858630513803,0.0716297696028182,25,0.026307604709041477,0.6046108081998888,0.6572260176179717,
pAM,test,0.0,0.4,0.4,0.6044419556603465,0.06705842447731962,25,0.02554806873628712,0.5785166879523201,0.6296128254248944,
pAM,test,0.0,0.6,0.6,0.5702123325801487,0.05561100455280307,25,0.02161637521694998,0.5497706143367063,0.5930033647706062,
pAM,test,0.0,0.8,0.8,0.5613357566231129,0.06998101267587277,25,0.026841817303598914,0.535238399318859,0.5889220339260568,
Di-MMLP,train,0.0,0.0,0.0,0.6321017126764253,0.07299146311511344,20,0.030253685078756865,0.6014314131217867,0.6619387832793004,
Di-MMLP,train,0.2,0.0,0.2,0.622332907620264,0.06009946000719487,20,0.024839436585126273,0.5971817487801683,0.6468606219504208,
Di-MMLP,train,0.4,0.0,0.4,0.6354008252284113,0.06764106414483952,20,0.02871791187739453,0.6071850398696664,0.6646208636244555,
Di-MMLP,train,0.6,0.0,0.6,0.6050543602842453,0.06140202751928941,20,0.02577049051151059,0.5807540279005796,0.6322950089236008,
Di-MMLP,train,0.8,0.0,0.8,0.5641872155090546,0.07633682635487121,20,0.03256322657759436,0.5322449692176704,0.5973714223728591,
Di-PAM,train,0.0,0.0,0.0,0.6184204407767625,0.07160937669285822,20,0.030842778842060548,0.5882141827946425,0.6498997404787636,
Di-PAM,train,0.2,0.0,0.2,0.6214669908635426,0.07467355528375462,20,0.03208187403805218,0.5891271858728755,0.6532909339489799,
Di-PAM,train,0.4,0.0,0.4,0.6351562858172054,0.0578648910875838,20,0.025077425541146725,0.6106467768608573,0.6608016279431508,
Di-PAM,train,0.6,0.0,0.6,0.5973599240265905,0.09164764602081292,20,0.03930297774011854,0.5577709561351802,0.6363769116154173,
Di-PAM,train,0.8,0.0,0.8,0.5645478435995677,0.07173978776778339,20,0.03054670870583237,0.5336383506074597,0.5947317680191244,
HealNet,train,0.0,0.0,0.0,0.6315487768936044,0.06361688457329004,20,0.02740379498640988,0.6036635638733341,0.6584711538461538,
HealNet,train,0.2,0.0,0.2,0.6334555621049874,0.05122052870936653,20,0.021003796623767834,0.6136344352752399,0.6556420285227755,
HealNet,train,0.4,0.0,0.4,0.637102449487507,0.07299816416926326,20,0.030277101344270974,0.6082814843468578,0.6688356870353998,
HealNet,train,0.6,0.0,0.6,0.6224502243180404,0.065540439010958,20,0.028175318056783583,0.5944405352523168,0.6507911713658839,
HealNet,train,0.8,0.0,0.8,0.5438043193502964,0.08055451734346246,20,0.03409760597799388,0.5095607357467989,0.5777559477027867,
KNN_MLP,train,0.0,0.0,0.0,0.6318923273406032,0.06530929251062072,25,0.02433931951403223,0.6064566656842518,0.6551353047123163,
KNN_MLP,train,0.2,0.0,0.2,0.64933628057766,0.059548699214769,25,0.022531797491567584,0.6272061482791369,0.6722697432622721,
KNN_MLP,train,0.4,0.0,0.4,0.6244988047286898,0.07887431914961708,25,0.0301619027736843,0.5935920506271082,0.6539158561744768,
KNN_MLP,train,0.6,0.0,0.6,0.5968283066443986,0.07670415521966939,25,0.029505793791138657,0.5686179700036021,0.6276295575858795,
KNN_MLP,train,0.8,0.0,0.8,0.5626643743655237,0.06919615883262195,25,0.026131173658185125,0.5361914202442938,0.588453767560664,
SMILe,train,0.0,0.0,0.0,0.6406447915643316,0.061054833195863724,20,0.026214571667157904,0.6144924906670596,0.6669216340013754,
SMILe,train,0.2,0.0,0.2,0.6361683367717851,0.05272488303035724,20,0.022883399646330738,0.6148555154402855,0.660622314732947,
SMILe,train,0.4,0.0,0.4,0.6409266627370076,0.06265843094428945,20,0.025899905237908083,0.6146400636932247,0.6664398741690408,
SMILe,train,0.6,0.0,0.6,0.617753299276288,0.07097539199071523,20,0.029962616047745194,0.5898148250483022,0.6497400571437926,
SMILe,train,0.8,0.0,0.8,0.5675338114418574,0.07659286778641541,20,0.03330726659462285,0.5368985145069916,0.6035130476962373,
VAE_MLP,train,0.0,0.0,0.0,0.6339493073975833,0.07051297676947069,25,0.02656717424763394,0.6077882585060747,0.6609226070013425,
VAE_MLP,train,0.2,0.0,0.2,0.6353468906572355,0.059322428918440286,25,0.022993833709925582,0.6119782624357338,0.657965929855585,
VAE_MLP,train,0.4,0.0,0.4,0.6302782853587452,0.08323433076976798,25,0.031956890820971195,0.5977246897206668,0.6616384713626092,
VAE_MLP,train,0.6,0.0,0.6,0.6166226544847234,0.07715868548861461,25,0.029504962013295333,0.5867051642270033,0.6457150882535939,
VAE_MLP,train,0.8,0.0,0.8,0.5633318924583293,0.07629875135295971,25,0.029095688836493383,0.5357324606215412,0.593923838294528,
ZI_MLP,train,0.0,0.0,0.0,0.6423825195664276,0.05950414465308085,20,0.02507562035399674,0.6171483221174313,0.6672995628254248,
ZI_MLP,train,0.2,0.0,0.2,0.6417544290532796,0.06571050424853593,20,0.026900339137767126,0.6149304777810527,0.668731156056587,
ZI_MLP,train,0.4,0.0,0.4,0.631082621082621,0.07106232386426141,20,0.031031758604316118,0.6015498452696728,0.663613362478305,
ZI_MLP,train,0.6,0.0,0.6,0.6209084880636605,0.05962720847072781,20,0.024962590464027323,0.5962477957068474,0.646172976634902,
ZI_MLP,train,0.8,0.0,0.8,0.5707732422962308,0.05203269971067873,20,0.022716431091790223,0.5483702598487081,0.5938031220322886,
pAM,train,0.0,0.0,0.0,0.6381346563185645,0.07031069825933438,25,0.025894262697710946,0.6120275829321807,0.6638161083276026,
pAM,train,0.2,0.0,0.2,0.6167837705079084,0.061182546941847785,25,0.023677239905688152,0.5933316124701182,0.6406860922814945,
pAM,train,0.4,0.0,0.4,0.6163584504044275,0.0685145745549116,25,0.02660905622687232,0.5906084831515865,0.6438265956053312,
pAM,train,0.6,0.0,0.6,0.6031783082817567,0.08521428753490351,25,0.03266633510167993,0.5712955201886236,0.6366281903919835,
pAM,train,0.8,0.0,0.8,0.5307339948259489,0.08086067981371735,25,0.031106406163015354,0.4994060926089662,0.5616189049349969,
