model_name,scenario,train_prop,test_prop,missing_prop,mean_auc,std_auc,n_replicates,auc_ci95,auc_ci95_lower,auc_ci95_upper,selected_train_aupmc,baseline_auc,raw_degradation_ratio,degradation_ratio,degradation_ratio_ci95,degradation_ratio_ci95_lower,degradation_ratio_ci95_upper,excluded_from_train_degradation
HealNet,envelope,0.0,0.4,0.4,0.6117500081867899,0.0702231941519153,20,0.0293443046550086,0.5831856784392705,0.6418742877492878,0.6031566419425614,0.6315487768936044,1.0323641494758578,1.0323641494758578,0.0520153012469173,0.9803488482289404,1.084379450722775,False
HealNet,envelope,0.0,0.6,0.6,0.584210875331565,0.0655831219588395,20,0.0271101686069358,0.5561171386350985,0.6103374758489701,0.6031566419425614,0.6315487768936044,1.0810287921038326,1.0810287921038326,0.0526060593159025,1.02842273278793,1.1336348514197352,False
HealNet,envelope,0.0,0.8,0.8,0.5445297507941186,0.074196490130836,20,0.0307588621999542,0.5137046431378327,0.5752223675377411,0.6031566419425614,0.6315487768936044,1.159805825067558,1.159805825067558,0.0694362182520174,1.0903696068155406,1.2292420433195754,False
KNN_MLP,envelope,0.2,0.0,0.0,0.64933628057766,0.059548699214769,25,0.0221352678717621,0.6264866686314963,0.6707572043750205,0.6170041015816877,0.64933628057766,1.0,1.0,0.0,1.0,1.0,False
KNN_MLP,envelope,0.2,0.2,0.2,0.6338309591642924,0.0532125449320874,25,0.0202285497920555,0.6132296181681239,0.653686717752235,0.6170041015816877,0.64933628057766,1.0244628653573682,1.0244628653573682,0.0337733323165971,0.990689533040771,1.0582361976739654,False
KNN_MLP,envelope,0.2,0.4,0.4,0.6194002685267054,0.0461180449879569,25,0.0181813938828306,0.6003340177489602,0.6366968055146216,0.6170041015816877,0.64933628057766,1.048330641060521,1.048330641060521,0.0317024516501611,1.01662818941036,1.0800330927106825,False
KNN_MLP,envelope,0.2,0.6,0.6,0.6011124209974785,0.0513934456967148,25,0.0191673052362707,0.5821112273635262,0.6204458378360677,0.6170041015816877,0.64933628057766,1.0802243605283677,1.0802243605283677,0.0355789394586112,1.0446454210697562,1.1158032999869787,False
KNN_MLP,envelope,0.2,0.8,0.8,0.5780092346988899,0.0541970251441437,25,0.020487556898189,0.5581679045092838,0.599143018305662,0.6170041015816877,0.64933628057766,1.1234012219820804,1.1234012219820804,0.0412822449265919,1.0821189770554884,1.1646834669086723,False
SMILe,envelope,0.0,0.0,0.0,0.6406447915643316,0.0610548331958637,20,0.0269423076923076,0.6149145585682944,0.6687991739529096,0.6134089895045354,0.6406447915643316,1.0,1.0,0.0,1.0,1.0,False
SMILe,envelope,0.0,0.2,0.2,0.6363923273406032,0.0637828603445502,20,0.027911268502145,0.6080787241706781,0.6639012611749682,0.6134089895045354,0.6406447915643316,1.006682142510264,1.006682142510264,0.0461769107974454,0.9605052317128184,1.0528590533077091,False
SMILe,envelope,0.0,0.4,0.4,0.6230521989717392,0.0709929109437517,20,0.0309581061499165,0.5920165495955726,0.6539327618954056,0.6134089895045354,0.6406447915643316,1.028236145577572,1.028236145577572,0.0537621370114744,0.9744740085660974,1.0819982825890464,False
SMILe,envelope,0.0,0.6,0.6,0.592469299538265,0.065223591116291,20,0.0279056871582015,0.566153107296067,0.6219644816124702,0.6134089895045354,0.6406447915643316,1.0813130605477983,1.0813130605477983,0.0534479788035129,1.0278650817442854,1.1347610393513112,False
SMILe,envelope,0.0,0.8,0.8,0.562799472770737,0.0709288936020001,20,0.0304411073042537,0.5331762718177949,0.5940584864263024,0.6134089895045354,0.6406447915643316,1.1383180378800848,1.1383180378800848,0.0650908556816074,1.0732271821984771,1.2034088935616922,False
VAE_MLP,envelope,0.0,0.0,0.0,0.6339493073975833,0.0705129767694706,25,0.0265584733274388,0.6073425254609163,0.6604594721157939,0.6069441660935913,0.6339493073975833,1.0,1.0,0.0,1.0,1.0,False
VAE_MLP,envelope,0.0,0.2,0.2,0.632556374234535,0.0705464287049798,25,0.0267898925893179,0.605820823918525,0.6594006090971608,0.6069441660935913,0.6339493073975833,1.002202069601676,1.002202069601676,0.0443221713497608,0.9578798982519152,1.0465242409514368,False
VAE_MLP,envelope,0.0,0.4,0.4,0.6128281101614435,0.0623356393580314,25,0.023239886858565,0.5890708370173887,0.6355506107345188,0.6069441660935913,0.6339493073975833,1.0344651246996088,1.0344651246996088,0.0407756659766256,0.9936894587229832,1.0752407906762345,False
VAE_MLP,envelope,0.0,0.6,0.6,0.5841215574548909,0.0667943292235229,25,0.0255188828306644,0.5587438730065166,0.6097816386678455,0.6069441660935913,0.6339493073975833,1.085303733969004,1.085303733969004,0.0495803906443315,1.0357233433246726,1.1348841246133357,False
VAE_MLP,envelope,0.0,0.8,0.8,0.562591937649409,0.0654627687119921,25,0.0251076914890133,0.5371754527294756,0.5873908357075023,0.6069441660935913,0.6339493073975833,1.1268368154124564,1.1268368154124564,0.0526383262801626,1.0741984891322938,1.179475141692619,False
ZI_MLP,envelope,0.0,0.0,0.0,0.6423825195664276,0.0595041446530808,20,0.0252123622572617,0.6164970588957658,0.6669217834102892,0.613602914087828,0.6423825195664276,1.0,1.0,0.0,1.0,1.0,False
ZI_MLP,envelope,0.0,0.2,0.2,0.6367535285064021,0.0562069073823576,20,0.0234460582653829,0.6127541711694011,0.659646287700167,0.613602914087828,0.6423825195664276,1.0088401411347168,1.0088401411347168,0.0385668296526802,0.9702733114820364,1.047406970787397,False
ZI_MLP,envelope,0.0,0.4,0.4,0.6181123718767397,0.0688672736277979,20,0.0284037786128302,0.5884265522153455,0.645234109441006,0.613602914087828,0.6423825195664276,1.0392649440359814,1.0392649440359814,0.0500570141382743,0.989207929897707,1.0893219581742557,False
ZI_MLP,envelope,0.0,0.6,0.6,0.5907454072109244,0.0563436616105378,20,0.0249338046877556,0.5655664357991946,0.615434045174706,0.613602914087828,0.6423825195664276,1.0874100953222752,1.0874100953222752,0.0479192558288854,1.0394908394933895,1.1353293511511606,False
ZI_MLP,envelope,0.0,0.8,0.8,0.5752181779480631,0.0671386382241553,20,0.0290403250564888,0.545994461636703,0.6040751117496806,0.613602914087828,0.6423825195664276,1.1167632460051165,1.1167632460051165,0.0593784011992268,1.0573848448058896,1.176141647204343,False
pAM,envelope,0.0,0.0,0.0,0.6381346563185645,0.0703106982593343,25,0.0260132707862593,0.612210836034974,0.6642373776074927,0.6013120313062842,0.6381346563185645,1.0,1.0,0.0,1.0,1.0,False
pAM,envelope,0.0,0.2,0.2,0.630858630513803,0.0716297696028182,25,0.0270591102596849,0.6037182860136883,0.6578365065330583,0.6013120313062842,0.6381346563185645,1.0115335281992346,1.0115335281992346,0.045331598242065,0.9662019299571696,1.0568651264412996,False
pAM,envelope,0.0,0.4,0.4,0.6044419556603465,0.0670584244773196,25,0.0251367832465532,0.5790488358384911,0.6293224023315976,0.6013120313062842,0.6381346563185645,1.0557418298691874,1.0557418298691874,0.0458099716789435,1.009931858190244,1.101551801548131,False
pAM,envelope,0.0,0.6,0.6,0.5702123325801487,0.055611004552803,25,0.0213843362150832,0.5493298899695451,0.5920985623997117,0.6013120313062842,0.6381346563185645,1.119117598581347,1.119117598581347,0.0436048947043175,1.0755127038770296,1.1627224932856646,False
pAM,envelope,0.0,0.8,0.8,0.5613357566231129,0.0699810126758727,25,0.0260719790745653,0.5361081949765858,0.5882521531257164,0.6013120313062842,0.6381346563185645,1.1368145513434935,1.1368145513434935,0.055372708629813,1.0814418427136805,1.1921872599733063,False
Di-MMLP,test,0.0,0.0,0.0,0.6321017126764253,0.0729914631151134,20,0.0310438341192651,0.6007678205946885,0.6628554888332188,,0.6321017126764253,1.0,1.0,0.0,1.0,1.0,False
Di-MMLP,test,0.0,0.2,0.2,0.6280408193339228,0.0609319632396678,20,0.0270208701738873,0.6001850971771949,0.6542268375249697,,0.6321017126764253,1.0064659703915575,1.0064659703915575,0.0452490576367612,0.9612169127547964,1.0517150280283187,False
Di-MMLP,test,0.0,0.4,0.4,0.6084196220977831,0.0591941221055743,20,0.0260892114484068,0.5826323926711858,0.6348108155679995,,0.6321017126764253,1.0389239428159602,1.0389239428159602,0.0465452360502909,0.9923787067656692,1.0854691788662512,False
Di-MMLP,test,0.0,0.6,0.6,0.5890491862330943,0.0579402074785666,20,0.0251159822510397,0.5643583808167141,0.6145903453187936,,0.6321017126764253,1.073088168950113,1.073088168950113,0.0477922974118925,1.0252958715382203,1.1208804663620056,False
Di-MMLP,test,0.0,0.8,0.8,0.5640699806791762,0.051104438952132,20,0.021939865982251,0.5425301683203982,0.5864099002849003,,0.6321017126764253,1.1206086732630844,1.1206086732630844,0.0453507441173688,1.0752579291457156,1.1659594173804533,False
Di-PAM,test,0.0,0.0,0.0,0.6184204407767625,0.0716093766928582,20,0.0317092195533287,0.58547873072011,0.6488971698267675,,0.6184204407767625,1.0,1.0,0.0,1.0,1.0,False
Di-PAM,test,0.0,0.2,0.2,0.6133644431345582,0.0681214924960347,20,0.0286295232013621,0.5844444669581165,0.6417035133608409,,0.6184204407767625,1.0082430563081974,1.0082430563081974,0.0493651345065653,0.958877921801632,1.0576081908147628,False
Di-PAM,test,0.0,0.4,0.4,0.5989245014245014,0.0578134633163157,20,0.0249734788944558,0.5739396224252548,0.6238865802141664,,0.6184204407767625,1.0325515808852224,1.0325515808852224,0.0449278842626754,0.9876236966225468,1.0774794651478978,False
Di-PAM,test,0.0,0.6,0.6,0.5590554081933392,0.0598957068349726,20,0.0247412749287749,0.534529574778138,0.5840121246356879,,0.6184204407767625,1.106188101775581,1.106188101775581,0.0512217481161365,1.0549663536594445,1.1574098498917176,False
Di-PAM,test,0.0,0.8,0.8,0.5366076399122377,0.0610894786221506,20,0.0259834872449814,0.5096690387890102,0.5616360132789731,,0.6184204407767625,1.152462981850026,1.152462981850026,0.0586439302426158,1.0938190516074102,1.211106912092642,False
HealNet,test,0.0,0.0,0.0,0.6315487768936044,0.06361688457329,20,0.0259209156105707,0.6058034249435111,0.6576452561646526,,0.6315487768936044,1.0,1.0,0.0,1.0,1.0,False
HealNet,test,0.0,0.2,0.2,0.6286264204080296,0.0674169126658723,20,0.0284034736549104,0.59914537077971,0.6559523180895308,,0.6315487768936044,1.0046487967904338,1.0046487967904338,0.0475415273381936,0.9571072694522402,1.0521903241286277,False
HealNet,test,0.0,0.4,0.4,0.6117500081867899,0.0702231941519153,20,0.0296053455643973,0.5819176368012575,0.6411283279300521,,0.6315487768936044,1.0323641494758578,1.0323641494758578,0.052501550483772,0.9798625989920856,1.0848656999596298,False
HealNet,test,0.0,0.6,0.6,0.584210875331565,0.0655831219588395,20,0.0272702745849297,0.5568625765464846,0.6114031257163441,,0.6315487768936044,1.0810287921038326,1.0810287921038326,0.0529319499339167,1.028096842169916,1.133960742037749,False
HealNet,test,0.0,0.8,0.8,0.5445297507941186,0.074196490130836,20,0.0313416265513966,0.5134193724006942,0.5761026255034876,,0.6315487768936044,1.159805825067558,1.159805825067558,0.0708321165752647,1.0889737084922932,1.2306379416428228,False
KNN_MLP,test,0.0,0.0,0.0,0.6318923273406032,0.0653092925106207,25,0.0247216147624193,0.6066928496577921,0.6561360791826308,,0.6318923273406032,1.0,1.0,0.0,1.0,1.0,False
KNN_MLP,test,0.0,0.2,0.2,0.6264860988309264,0.0626928807328305,25,0.0238107377934963,0.602822634836428,0.6504441104234207,,0.6318923273406032,1.0086294468780157,1.0086294468780157,0.039849333228209,0.9687801136498068,1.0484787801062248,False
KNN_MLP,test,0.0,0.4,0.4,0.6159019550054033,0.064312459953656,25,0.0248578773291416,0.5906660362838523,0.6403817909421357,,0.6318923273406032,1.0259625289467698,1.0259625289467698,0.043149490286956,0.9828130386598136,1.0691120192337258,False
KNN_MLP,test,0.0,0.6,0.6,0.6030995841110784,0.0608788022464712,25,0.023280296034319,0.5795115712086977,0.6260721632773357,,0.6318923273406032,1.047741275219022,1.047741275219022,0.042067808981278,1.005673466237744,1.0898090842003,False
KNN_MLP,test,0.0,0.8,0.8,0.5753111962537251,0.0753356006987942,25,0.0288768633133575,0.5458795968824706,0.6036333235091856,,0.6318923273406032,1.098348739700043,1.098348739700043,0.0580433265531612,1.040305413146882,1.1563920662532046,False
SMILe,test,0.0,0.0,0.0,0.6406447915643316,0.0610548331958637,20,0.0251884732046369,0.6158130014408751,0.666189947850149,,0.6406447915643316,1.0,1.0,0.0,1.0,1.0,False
SMILe,test,0.0,0.2,0.2,0.6363923273406032,0.0637828603445502,20,0.0283271072796934,0.6078994048203819,0.6645536193797688,,0.6406447915643316,1.006682142510264,1.006682142510264,0.0468969316228666,0.9597852108873972,1.0535790741331306,False
SMILe,test,0.0,0.4,0.4,0.6230521989717392,0.0709929109437517,20,0.0304431969823492,0.5923231325932476,0.6532095265579461,,0.6406447915643316,1.028236145577572,1.028236145577572,0.0528220047604846,0.9754141408170872,1.0810581503380563,False
SMILe,test,0.0,0.6,0.6,0.592469299538265,0.065223591116291,20,0.0272640863951926,0.5664988129154797,0.621026985705865,,0.6406447915643316,1.0813130605477983,1.0813130605477983,0.0521598386169925,1.0291532219308055,1.1334728991647909,False
SMILe,test,0.0,0.8,0.8,0.562799472770737,0.0709288936020001,20,0.0306425238235583,0.5329330545731407,0.5942181022202573,,0.6406447915643316,1.1383180378800848,1.1383180378800848,0.0655463348990093,1.0727717029810755,1.203864372779094,False
VAE_MLP,test,0.0,0.0,0.0,0.6339493073975833,0.0705129767694706,25,0.0268866596260273,0.6071419049022498,0.6609152241543046,,0.6339493073975833,1.0,1.0,0.0,1.0,1.0,False
VAE_MLP,test,0.0,0.2,0.2,0.632556374234535,0.0705464287049798,25,0.0268032968202507,0.6062574925500214,0.659864086190523,,0.6339493073975833,1.002202069601676,1.002202069601676,0.0443453290572912,0.9578567405443849,1.0465473986589673,False
VAE_MLP,test,0.0,0.4,0.4,0.6128281101614435,0.0623356393580314,25,0.0234608229361102,0.5891921521433017,0.6361137980155221,,0.6339493073975833,1.0344651246996088,1.0344651246996088,0.0411787414235629,0.993286383276046,1.0756438661231718,False
VAE_MLP,test,0.0,0.6,0.6,0.5841215574548909,0.0667943292235229,25,0.0250729311982185,0.5595131528964862,0.6096590152929233,,0.6339493073975833,1.085303733969004,1.085303733969004,0.0486750965353075,1.0366286374336966,1.1339788305043117,False
VAE_MLP,test,0.0,0.8,0.8,0.562591937649409,0.0654627687119921,25,0.0251230499066706,0.5388708894128434,0.5891169892261847,,0.6339493073975833,1.1268368154124564,1.1268368154124564,0.0526720303182117,1.0741647850942446,1.1795088457306682,False
ZI_MLP,test,0.0,0.0,0.0,0.6423825195664276,0.0595041446530808,20,0.0252297960261322,0.6174810680485968,0.6679406601008613,,0.6423825195664276,1.0,1.0,0.0,1.0,1.0,False
ZI_MLP,test,0.0,0.2,0.2,0.6367535285064021,0.0562069073823576,20,0.0232413813570422,0.6124549931230966,0.6589377558371811,,0.6423825195664276,1.0088401411347168,1.0088401411347168,0.0382173988850069,0.9706227422497098,1.0470575400197235,False
ZI_MLP,test,0.0,0.4,0.4,0.6181123718767397,0.0688672736277979,20,0.0302261160641188,0.5871063382126602,0.6475585703408979,,0.6423825195664276,1.0392649440359814,1.0392649440359814,0.0534337084924363,0.985831235543545,1.0926986525284177,False
ZI_MLP,test,0.0,0.6,0.6,0.5907454072109244,0.0563436616105378,20,0.0240179597701149,0.5667260454530569,0.6147619649932868,,0.6423825195664276,1.0874100953222752,1.0874100953222752,0.0460845368280755,1.0413255584941996,1.1334946321503507,False
ZI_MLP,test,0.0,0.8,0.8,0.5752181779480631,0.0671386382241553,20,0.0286883401693027,0.5461114283492158,0.6034881086878213,,0.6423825195664276,1.1167632460051165,1.1167632460051165,0.0586209236446826,1.0581423223604338,1.175384169649799,False
pAM,test,0.0,0.0,0.0,0.6381346563185645,0.0703106982593343,25,0.0273568105904312,0.6104987375970135,0.665212358777876,,0.6381346563185645,1.0,1.0,0.0,1.0,1.0,False
pAM,test,0.0,0.2,0.2,0.630858630513803,0.0716297696028182,25,0.0263076047090414,0.6046108081998888,0.6572260176179717,,0.6381346563185645,1.0115335281992346,1.0115335281992346,0.0440178298835631,0.9675156983156714,1.0555513580827978,False
pAM,test,0.0,0.4,0.4,0.6044419556603465,0.0670584244773196,25,0.0255480687362871,0.5785166879523201,0.6296128254248944,,0.6381346563185645,1.0557418298691874,1.0557418298691874,0.0465925888086113,1.009149241060576,1.1023344186777988,False
pAM,test,0.0,0.6,0.6,0.5702123325801487,0.055611004552803,25,0.0216163752169499,0.5497706143367063,0.5930033647706062,,0.6381346563185645,1.119117598581347,1.119117598581347,0.0440966901015835,1.0750209084797635,1.1632142886829306,False
pAM,test,0.0,0.8,0.8,0.5613357566231129,0.0699810126758727,25,0.0268418173035989,0.535238399318859,0.5889220339260568,,0.6381346563185645,1.1368145513434935,1.1368145513434935,0.0570898306799954,1.079724720663498,1.193904382023489,False
Di-MMLP,train,0.0,0.0,0.0,0.6321017126764253,0.0729914631151134,20,0.0302536850787568,0.6014314131217867,0.6619387832793004,,0.6321017126764253,1.0,1.0,0.0,1.0,1.0,True
Di-MMLP,train,0.2,0.0,0.2,0.622332907620264,0.0600994600071948,20,0.0248394365851262,0.5971817487801683,0.6468606219504208,,0.6321017126764253,1.015697072959738,,,,,True
Di-MMLP,train,0.4,0.0,0.4,0.6354008252284113,0.0676410641448395,20,0.0287179118773945,0.6071850398696664,0.6646208636244555,,0.6321017126764253,0.9948078245715214,,,,,True
Di-MMLP,train,0.6,0.0,0.6,0.6050543602842453,0.0614020275192894,20,0.0257704905115105,0.5807540279005796,0.6322950089236008,,0.6321017126764253,1.0447023510077236,,,,,True
Di-MMLP,train,0.8,0.0,0.8,0.5641872155090546,0.0763368263548712,20,0.0325632265775943,0.5322449692176704,0.5973714223728591,,0.6321017126764253,1.120375817282731,,,,,True
Di-PAM,train,0.0,0.0,0.0,0.6184204407767625,0.0716093766928582,20,0.0308427788420605,0.5882141827946425,0.6498997404787636,,0.6184204407767625,1.0,1.0,0.0,1.0,1.0,True
Di-PAM,train,0.2,0.0,0.2,0.6214669908635426,0.0746735552837546,20,0.0320818740380521,0.5891271858728755,0.6532909339489799,,0.6184204407767625,0.9950978086824098,,,,,True
Di-PAM,train,0.4,0.0,0.4,0.6351562858172054,0.0578648910875838,20,0.0250774255411467,0.6106467768608573,0.6608016279431508,,0.6184204407767625,0.9736508235624084,,,,,True
Di-PAM,train,0.6,0.0,0.6,0.5973599240265905,0.0916476460208129,20,0.0393029777401185,0.5577709561351802,0.6363769116154173,,0.6184204407767625,1.0352559920796336,,,,,True
Di-PAM,train,0.8,0.0,0.8,0.5645478435995677,0.0717397877677833,20,0.0305467087058323,0.5336383506074597,0.5947317680191244,,0.6184204407767625,1.0954260968099747,,,,,True
HealNet,train,0.0,0.0,0.0,0.6315487768936044,0.06361688457329,20,0.0274037949864098,0.6036635638733341,0.6584711538461538,,0.6315487768936044,1.0,1.0,0.0,1.0,1.0,False
HealNet,train,0.2,0.0,0.2,0.6334555621049874,0.0512205287093665,20,0.0210037966237678,0.6136344352752399,0.6556420285227755,,0.6315487768936044,0.9969898674422454,0.9969898674422454,0.0341913822311551,0.9627984852110902,1.0311812496734003,False
HealNet,train,0.4,0.0,0.4,0.637102449487507,0.0729981641692632,20,0.0302771013442709,0.6082814843468578,0.6688356870353998,,0.6315487768936044,0.9912829206693994,0.9912829206693994,0.0494593272047494,0.94182359346465,1.0407422478741488,False
HealNet,train,0.6,0.0,0.6,0.6224502243180404,0.065540439010958,20,0.0281753180567835,0.5944405352523168,0.6507911713658839,,0.6315487768936044,1.0146173175301405,1.0146173175301405,0.0481042785521297,0.9665130389780108,1.0627215960822702,False
HealNet,train,0.8,0.0,0.8,0.5438043193502964,0.0805545173434624,20,0.0340976059779938,0.5095607357467989,0.5777559477027867,,0.6315487768936044,1.1613529985347295,1.1613529985347295,0.0776904755352407,1.083662522999489,1.2390434740699705,False
KNN_MLP,train,0.0,0.0,0.0,0.6318923273406032,0.0653092925106207,25,0.0243393195140322,0.6064566656842518,0.6551353047123163,,0.6318923273406032,1.0,1.0,0.0,1.0,1.0,False
KNN_MLP,train,0.2,0.0,0.2,0.64933628057766,0.059548699214769,25,0.0225317974915675,0.6272061482791369,0.6722697432622721,,0.6318923273406032,0.9731357175644976,0.9731357175644976,0.0349813977271171,0.9381543198373804,1.0081171152916149,False
KNN_MLP,train,0.4,0.0,0.4,0.6244988047286898,0.078874319149617,25,0.0301619027736843,0.5935920506271082,0.6539158561744768,,0.6318923273406032,1.0118391301247174,1.0118391301247174,0.051349652638162,0.9604894774865552,1.0631887827628794,False
KNN_MLP,train,0.6,0.0,0.6,0.5968283066443986,0.0767041552196693,25,0.0295057937911386,0.5686179700036021,0.6276295575858795,,0.6318923273406032,1.0587505993027513,1.0587505993027513,0.0550644054334426,1.003686193869309,1.113815004736194,False
KNN_MLP,train,0.8,0.0,0.8,0.5626643743655237,0.0691961588326219,25,0.0261311736581851,0.5361914202442938,0.588453767560664,,0.6318923273406032,1.123035962696488,1.123035962696488,0.0546960518508834,1.0683399108456046,1.1777320145473715,False
SMILe,train,0.0,0.0,0.0,0.6406447915643316,0.0610548331958637,20,0.0262145716671579,0.6144924906670596,0.6669216340013754,,0.6406447915643316,1.0,1.0,0.0,1.0,1.0,False
SMILe,train,0.2,0.0,0.2,0.6361683367717851,0.0527248830303572,20,0.0228833996463307,0.6148555154402855,0.660622314732947,,0.6406447915643316,1.0070365884842087,1.0070365884842087,0.0375753900312207,0.969461198452988,1.0446119785154295,False
SMILe,train,0.4,0.0,0.4,0.6409266627370076,0.0626584309442894,20,0.025899905237908,0.6146400636932247,0.6664398741690408,,0.6406447915643316,0.9995602130648268,0.9995602130648268,0.0420933146116007,0.957466898453226,1.0416535276764274,False
SMILe,train,0.6,0.0,0.6,0.617753299276288,0.0709753919907152,20,0.0299626160477451,0.5898148250483022,0.6497400571437926,,0.6406447915643316,1.0370560421366612,1.0370560421366612,0.0528639069946832,0.984192135141978,1.0899199491313445,False
SMILe,train,0.8,0.0,0.8,0.5675338114418574,0.0765928677864154,20,0.0333072665946228,0.5368985145069916,0.6035130476962373,,0.6406447915643316,1.1288222457385064,1.1288222457385064,0.0703783513556122,1.0584438943828942,1.1992005970941186,False
VAE_MLP,train,0.0,0.0,0.0,0.6339493073975833,0.0705129767694706,25,0.0265671742476339,0.6077882585060747,0.6609226070013425,,0.6339493073975833,1.0,1.0,0.0,1.0,1.0,False
VAE_MLP,train,0.2,0.0,0.2,0.6353468906572355,0.0593224289184402,25,0.0229938337099255,0.6119782624357338,0.657965929855585,,0.6339493073975833,0.99780028315208,0.99780028315208,0.0374673622124005,0.9603329209396796,1.035267645364481,False
VAE_MLP,train,0.4,0.0,0.4,0.6302782853587452,0.0832343307697679,25,0.0319568908209711,0.5977246897206668,0.6616384713626092,,0.6339493073975833,1.005824446318579,1.005824446318579,0.0537220000981217,0.9521024462204573,1.0595464464167008,False
VAE_MLP,train,0.6,0.0,0.6,0.6166226544847234,0.0771586854886146,25,0.0295049620132953,0.5867051642270033,0.6457150882535939,,0.6339493073975833,1.0280992804705475,1.0280992804705475,0.0516660128031416,0.976433267667406,1.0797652932736892,False
VAE_MLP,train,0.8,0.0,0.8,0.5633318924583293,0.0762987513529597,25,0.0290956888364933,0.5357324606215412,0.593923838294528,,0.6339493073975833,1.1253566785134177,1.1253566785134177,0.0612894212824139,1.0640672572310037,1.1866460997958317,False
ZI_MLP,train,0.0,0.0,0.0,0.6423825195664276,0.0595041446530808,20,0.0250756203539967,0.6171483221174313,0.6672995628254248,,0.6423825195664276,1.0,1.0,0.0,1.0,1.0,False
ZI_MLP,train,0.2,0.0,0.2,0.6417544290532796,0.0657105042485359,20,0.0269003391377671,0.6149304777810527,0.668731156056587,,0.6423825195664276,1.000978708497695,1.000978708497695,0.0437935880559436,0.9571851204417514,1.0447722965536388,False
ZI_MLP,train,0.4,0.0,0.4,0.631082621082621,0.0710623238642614,20,0.0310317586043161,0.6015498452696728,0.663613362478305,,0.6423825195664276,1.0179055770295522,1.0179055770295522,0.0526412044770789,0.9652643725524732,1.0705467815066312,False
ZI_MLP,train,0.6,0.0,0.6,0.6209084880636605,0.0596272084707278,20,0.0249625904640273,0.5962477957068474,0.646172976634902,,0.6423825195664276,1.0345848573752552,1.0345848573752552,0.0433360112033069,0.9912488461719482,1.0779208685785622,False
