outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,pam_dropout,pam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,phase,train_auc,train_aucpr,train_acc,train_cindex,seed,missing_location,train_missing_prop
2,2,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,1.0,2.0,0.3,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,8,1.3605868419011433,0.7378831207752228,0.5079051383399209,0.515887414727098,0.5555555555555556,0.0,0.6699730654557546,0.7314445078372955,0.1782039739191532,0.9091145594914755,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,1.0,2.0,0.3,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,9,1.342961808045705,0.7418688535690308,0.5098814229249011,0.5162515433520962,0.5555555555555556,0.0,0.6666921079158783,0.7370051145553589,0.17536185930172601,0.8507765581210455,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,1.0,2.0,0.3,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,10,1.1829811731974285,0.7455516755580902,0.5079051383399209,0.5142139362654007,0.5555555555555556,0.0,0.673605352640152,0.7034757534662882,0.134334118415912,0.7027905980745951,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,1.0,2.0,0.3,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,11,1.2700762550036113,0.7470667362213135,0.5079051383399209,0.520490992542457,0.5777777777777777,0.0,0.6588736772537231,0.7144826650619507,0.15708761662244797,0.804727777838707,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,1.0,2.0,0.3,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,12,1.3192493915557861,0.74613156914711,0.5059288537549407,0.5186600044562094,0.5555555555555556,0.0,0.661679079135259,0.7384646534919739,0.16474376246333122,0.8376574019591013,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,1.0,2.0,0.3,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,13,1.158183753490448,0.7479785680770874,0.49999999999999994,0.5125466612571646,0.5777777777777777,0.0,0.6666507323582967,0.6919532418251038,0.134693938617905,0.656142070889473,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,1.0,2.0,0.3,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,14,1.2511228720347087,0.7483178675174713,0.5039525691699605,0.5173887102787368,0.5777777777777777,0.0,0.6571076412995657,0.7021295229593912,0.1570826657116413,0.7827599247296652,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,1.0,2.0,0.3,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,15,1.170628050963084,0.7487805187702179,0.5039525691699605,0.514956671790745,0.5777777777777777,0.0,0.6559530595938364,0.6707698504130045,0.14600343878070512,0.6928376853466034,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,1.0,2.0,0.3,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,16,1.3476802309354146,0.748376727104187,0.5,0.5157584253384939,0.5777777777777777,0.0,0.6549297769864401,0.7341520388921102,0.17381710621217886,0.886313334107399,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,1.0,2.0,0.3,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,17,1.231828361749649,0.7532722353935242,0.4980237154150198,0.5147557054099429,0.5777777777777777,0.0,0.6545710563659668,0.6980824569861094,0.15239450708031654,0.7631895790497462,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,1.0,2.0,0.3,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,18,1.1713734169801076,0.7537454068660736,0.4960474308300395,0.5134769330314262,0.5777777777777777,0.0,0.6395888924598694,0.7086456418037415,0.13525420427322388,0.6407313396533331,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,1.0,2.0,0.3,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,19,1.396395484606425,0.7512620389461517,0.5,0.515618369316085,0.5777777777777777,0.0,0.6410150726636251,0.7112268805503845,0.1963419790069262,0.9749487340450287,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,1.0,2.0,0.3,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,20,1.339624027411143,0.7510222494602203,0.5019762845849802,0.5165862731591642,0.5777777777777777,0.0,0.6349672675132751,0.731153150399526,0.16988342007001242,0.8956800053517023,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,1.0,2.0,0.3,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,21,1.1431275804837544,0.7508720457553864,0.4980237154150198,0.5116423165660321,0.5777777777777777,0.0,0.6436060965061188,0.6643137435118357,0.13798227657874426,0.6761642843484879,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,1.0,2.0,0.3,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,22,1.085340440273285,0.7500895857810974,0.49604743083003955,0.5069244374103719,0.5555555555555556,0.0,0.6362745861212412,0.6721964180469513,0.12137349570790927,0.5679901689291,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,1.0,2.0,0.3,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,23,1.1641748547554016,0.7536251842975616,0.4901185770750988,0.5043563142859827,0.5777777777777777,0.0,0.627813716729482,0.664653867483139,0.14551379531621933,0.6949779391288757,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,1.0,2.0,0.3,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,24,1.451694478591283,0.7565029859542847,0.4881422924901186,0.5032270088088512,0.5555555555555556,0.0,0.6222098469734192,0.7081434428691864,0.2136452520887057,1.0542018512884777,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,1.0,2.0,0.3,lr1e-05_bs32_drop0p2_temp1p0_a2p0_b0p3__wd1e-04trmiss80_trlocglobal,25,1.1809968153635662,0.7579362988471985,0.4940711462450592,0.5056372860051226,0.5555555555555556,0.0,0.6272827386856079,0.6817108591397604,0.1468994803726673,0.6849566201368967,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.1,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,1,0.898852547009786,0.7131431698799133,0.4308300395256917,0.5181282816216713,0.4444444444444444,0.0,0.6887882351875305,0.7358027994632721,0.10893361270427704,0.5411613682905833,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.1,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,2,0.9178983867168427,0.72212353348732,0.4268774703557312,0.5154046751564005,0.4888888888888889,0.0,0.6846585075060526,0.7237695753574371,0.12983372062444687,0.642951101064682,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.1,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,3,0.8992705643177032,0.7332774698734283,0.4268774703557312,0.518753417692786,0.4888888888888889,0.0,0.6821613013744354,0.7605723142623901,0.0924988326927026,0.4619942506154378,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.1,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,4,0.8984707295894623,0.7467679977416992,0.4229249011857707,0.5134177103713993,0.5111111111111111,0.0,0.6842025419076284,0.7341465651988983,0.11184476812680562,0.5247942258914312,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.1,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,5,0.8853527704874674,0.762593686580658,0.4189723320158103,0.503105176419397,0.5111111111111111,0.0,0.6847766737143198,0.7373902400334676,0.09756740865608056,0.5039512813091278,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.1,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,6,0.8611188133557638,0.7777068614959717,0.41699604743083,0.5000456914139834,0.4888888888888889,0.0,0.6763274768988291,0.6997949182987213,0.10823279619216919,0.5309109638134638,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.1,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,7,0.8484692275524139,0.7910535931587219,0.4130434782608695,0.47649365487567674,0.4888888888888889,0.0,0.6704246600468954,0.7199307978153229,0.08650987098614375,0.42028560241063434,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.1,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,8,0.8736335535844167,0.798404186964035,0.4130434782608695,0.4758215383864688,0.4666666666666667,0.0,0.6794338226318359,0.7225354015827179,0.10170487066109975,0.49393288791179657,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.1,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,9,0.8484366436799368,0.805719256401062,0.4110671936758893,0.4745042354673352,0.4444444444444444,0.0,0.6708795626958212,0.7146389285723368,0.08907315631707509,0.44724559287230176,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.1,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,10,0.8255833685398102,0.8117975294589996,0.4071146245059288,0.4688184960859437,0.4666666666666667,0.0,0.6783026953538259,0.6870389878749847,0.09464340408643086,0.4390096614758174,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.1,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,11,0.8454817235469818,0.8128133118152618,0.40316205533596833,0.4675451567119178,0.4666666666666667,0.0,0.6699609259764353,0.7018739481767019,0.09617099662621816,0.4743678917487462,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.1,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,12,0.8698409497737885,0.8163374960422516,0.40316205533596833,0.4651672587390542,0.4444444444444444,0.0,0.6608673830827078,0.703117569287618,0.11207976068059604,0.54643614590168,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.1,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,13,0.8344068626562754,0.8160684704780579,0.40711462450592883,0.46803665016679796,0.4444444444444444,0.0,0.6675136586030325,0.6944694817066193,0.09439846128225327,0.45538915942112607,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.1,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,14,0.8268652260303497,0.8150603473186493,0.4051383399209486,0.467484545266867,0.4444444444444444,0.0,0.6664602259794871,0.6939889887968699,0.09214612593253453,0.40730121235052746,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.1,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,15,0.8587269683678945,0.8217779994010925,0.4011857707509881,0.46532609918196194,0.4444444444444444,0.0,0.6547658741474152,0.6790033678213755,0.12247906128565471,0.5724457403024038,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.1,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,16,0.8095827102661133,0.8213916718959808,0.383399209486166,0.45765317906526376,0.4444444444444444,0.0,0.663143108288447,0.668057252963384,0.09687915320197742,0.4464630087216695,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.1,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,17,0.8527442614237467,0.8239382803440094,0.38339920948616596,0.4568079373504568,0.4444444444444444,0.0,0.6599834859371185,0.684034506479899,0.11440241957704227,0.543073371052742,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.1,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,18,0.8313980102539062,0.8209065496921539,0.38735177865612647,0.47923719891015315,0.4666666666666667,0.0,0.6595844725767771,0.6784337957700094,0.1043274737894535,0.48636730511983234,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.1,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,19,0.8269208073616028,0.8231413662433624,0.38339920948616596,0.4561557634374134,0.4666666666666667,0.0,0.653202881415685,0.6825162669022878,0.09827583034833272,0.46128713091214496,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.1,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,20,0.827203760544459,0.826324462890625,0.38339920948616596,0.4563377339898534,0.4666666666666667,0.0,0.6525163849194845,0.6728962461153666,0.10615924621621768,0.4814825604359309,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.1,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,21,0.8103739023208618,0.8273508548736572,0.37944664031620545,0.4551428693297218,0.4888888888888889,0.0,0.6546139816443125,0.6759763360023499,0.09080926825602849,0.43588315943876904,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.1,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,22,0.7704204221566519,0.8283585011959076,0.38142292490118573,0.4558330004546356,0.4888888888888889,0.0,0.6490414142608643,0.6417776048183441,0.08799149220188458,0.40651320417722064,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.1,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,23,0.8530983130137125,0.8301666378974915,0.375494071146245,0.4523795470011821,0.4888888888888889,0.0,0.6484845379988352,0.6690114438533783,0.12829741338888803,0.557894637187322,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.1,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,24,0.8005076746145884,0.8252545595169067,0.37944664031620556,0.4547138309788189,0.4888888888888889,0.0,0.646070251862208,0.6646482149759928,0.09245394915342331,0.43405494342247647,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.1,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,25,0.8102802137533823,0.8262101113796234,0.383399209486166,0.45795288349557123,0.4888888888888889,0.0,0.6447948614756266,0.6655450065930685,0.10036689726014932,0.4436831971009572,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.3,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,1,1.2658597230911255,0.7319435775279999,0.40711462450592883,0.4711052429101435,0.5111111111111111,0.0,0.698758045832316,0.7982658942540487,0.18668990830580393,0.9363463421662649,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.3,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,2,1.148756504058838,0.750010073184967,0.4031620553359684,0.4640861685364868,0.4666666666666667,0.0,0.6928818027178446,0.774939755598704,0.15226374690731367,0.7385099430878957,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.3,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,3,1.1152068376541138,0.7744274735450745,0.3952569169960474,0.45996938495257705,0.4888888888888889,0.0,0.6932205756505331,0.7614205479621887,0.14216958483060202,0.7053889433542887,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.3,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,4,1.2670381367206573,0.8074871599674225,0.39328063241106714,0.45957559741888454,0.4888888888888889,0.0,0.6811791956424713,0.8200383285681406,0.1810221510628859,0.8865921795368195,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.3,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,5,1.2144016325473785,0.8404930233955383,0.3794466403162055,0.4518971238257472,0.4666666666666667,0.0,0.6895090937614441,0.7882329920927683,0.1718335896730423,0.8477834363778433,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.3,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,6,1.0949259499708812,0.8700405955314636,0.3735177865612648,0.45286758100244956,0.4666666666666667,0.0,0.670691579580307,0.763429323832194,0.13530889650185904,0.6539591650168101,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.3,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,7,1.034262756506602,0.8888391852378845,0.36758893280632404,0.44683703263780505,0.4666666666666667,0.0,0.6755236685276031,0.7562107841173807,0.11396938810745876,0.5469418913125992,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.3,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,8,1.1304572920004528,0.9012675881385803,0.37154150197628455,0.45056753653844134,0.4888888888888889,0.0,0.6679727733135223,0.7470070322354635,0.1563983087738355,0.7568397919336954,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.3,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,9,1.086690644423167,0.9024002850055695,0.37549407114624506,0.4543304040437225,0.4888888888888889,0.0,0.6611572901407877,0.7379183669885,0.14309184874097505,0.6856012642383575,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.3,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,10,1.0982578893502553,0.9068025648593903,0.37549407114624506,0.4535114124924655,0.4888888888888889,0.0,0.6601971785227457,0.7767960429191589,0.1277849661807219,0.6455896447102228,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
2,2,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,1e-05,0.0001,0.2,2.0,1.0,0.3,lr1e-05_bs32_drop0p2_temp2p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,11,1.1003539562225342,0.8967090249061584,0.3774703557312253,0.4557866611038753,0.4888888888888889,0.0,0.6663317879041036,0.7511710623900095,0.14326716338594755,0.6863857607046763,0.0,0.0,0.0,0.0,0.0,,,,,,4,global,0.8
