model_name,scenario,train_prop,test_prop,missing_prop,mean_auc,std_auc,n_replicates,auc_ci95,auc_ci95_lower,auc_ci95_upper
Di-PAM,test,0.0,0.6,0.6,0.5606939777974261,0.07257258153127792,125,0.012965936405016865,0.5476143599567738,0.5735462327668075
Di-PAM,test,0.0,0.8,0.8,0.5415981399613584,0.07379150575799025,125,0.012951529292333952,0.528732675770377,0.5546357343550449
HealNet,test,0.0,0.0,0.0,0.6029575924288569,0.06843226538965655,125,0.011494250253790417,0.5910331826964013,0.6140216832039821
HealNet,test,0.0,0.2,0.2,0.5954578773291417,0.06774224321948781,125,0.011935036840554025,0.5834655054524021,0.6073355791335101
HealNet,test,0.0,0.4,0.4,0.5731818711726758,0.0730886877685454,125,0.013233476274683131,0.5602896807151981,0.5867566332645644
HealNet,test,0.0,0.6,0.6,0.5543753741362936,0.07366190951517972,125,0.012952281167108781,0.5413572911549922,0.5672618534892098
HealNet,test,0.0,0.8,0.8,0.5360685201558764,0.07990029027871783,125,0.013681166126338407,0.52294252415103,0.5503048564037069
KNN_MLP,test,0.0,0.0,0.0,0.6191391688770999,0.06949090070344888,125,0.011650098732684855,0.6074692582768446,0.6307694557422143
KNN_MLP,test,0.0,0.2,0.2,0.6124238137341584,0.07089255573308496,125,0.012479770933621515,0.599861274846907,0.62482081671415
KNN_MLP,test,0.0,0.4,0.4,0.6006773815371516,0.06980793824542013,125,0.012445876150243895,0.5885641330189607,0.6134558853194485
KNN_MLP,test,0.0,0.6,0.6,0.5996600451910797,0.06528976449618486,125,0.011507809869993835,0.58783195435046,0.6108475740904477
KNN_MLP,test,0.0,0.8,0.8,0.5751142679372565,0.06873041405537099,125,0.011313613812751588,0.5635153557978848,0.586142583423388
SMILe,test,0.0,0.0,0.0,0.6077960899891933,0.0740835441038816,125,0.012954687428365641,0.5948395376101122,0.6207489124668435
SMILe,test,0.0,0.2,0.2,0.5991196908668174,0.07305392973016896,125,0.01278200232504828,0.5861685411140584,0.6117325457641549
SMILe,test,0.0,0.4,0.4,0.5768052133477422,0.0753734305483834,125,0.012771395192716972,0.5642275380685726,0.5897703284540066
SMILe,test,0.0,0.6,0.6,0.5563199266463633,0.06427161080693798,125,0.011148550446998584,0.5452599826440058,0.5675570835380029
SMILe,test,0.0,0.8,0.8,0.5295580705373809,0.07021164943248494,125,0.012264583128663575,0.5171751331172021,0.5417042993745292
VAE_MLP,test,0.0,0.0,0.0,0.6150597766643745,0.06787404970445832,125,0.011697182434423803,0.6031744428070865,0.6265688076759341
VAE_MLP,test,0.0,0.2,0.2,0.6042995841110784,0.06692979765192797,125,0.011910571601663589,0.5924887225333202,0.6163098657366474
VAE_MLP,test,0.0,0.4,0.4,0.5834557684120903,0.07228540818194401,125,0.012739669253692243,0.5706299387628123,0.5961092772701968
VAE_MLP,test,0.0,0.6,0.6,0.5607946556636212,0.0729824225746807,125,0.012608539640436178,0.5484619134165112,0.5736789926973835
VAE_MLP,test,0.0,0.8,0.8,0.5390701771621313,0.06835681810220139,125,0.011996848413400152,0.5271610485640371,0.5511547453908374
ZI_MLP,test,0.0,0.0,0.0,0.6038353341847595,0.07760099122816706,125,0.013569447227952891,0.5901124773225923,0.6172513717784981
ZI_MLP,test,0.0,0.2,0.2,0.6064603988603987,0.07782773606148898,125,0.013270201067557386,0.5931676602154763,0.6197080623505911
ZI_MLP,test,0.0,0.4,0.4,0.5869789828732358,0.07551821025361889,125,0.012827386940432894,0.5742455941972033,0.5999003680780691
ZI_MLP,test,0.0,0.6,0.6,0.5624920457150343,0.06751819384237008,125,0.011623673248845667,0.5504571693355602,0.5737045158332515
ZI_MLP,test,0.0,0.8,0.8,0.5263039984281365,0.07457286201242844,125,0.01330766561875757,0.5133230445033893,0.5399383757409044
pAM,test,0.0,0.0,0.0,0.6059273537020664,0.06876574041511342,125,0.012286550414251474,0.5928470599600485,0.6174201607885514
pAM,test,0.0,0.2,0.2,0.5948763925729443,0.07283806793932279,125,0.012319845433408805,0.5823953138815205,0.6070350047483382
pAM,test,0.0,0.4,0.4,0.5822406261256834,0.0742281195279671,125,0.01298066280250193,0.5692648560762353,0.5952261816812392
pAM,test,0.0,0.6,0.6,0.5610582178995972,0.07179988706444757,125,0.01230334102891567,0.5489409686609688,0.5735476507188001
pAM,test,0.0,0.8,0.8,0.5421709663686676,0.08014864691207299,125,0.014053663588433574,0.5284092448505093,0.5565165720273765
Di-PAM,train,0.0,0.0,0.0,0.6129134492582771,0.06688042909140439,125,0.011478865310934228,0.6014941346563186,0.6244518652781871
Di-PAM,train,0.2,0.0,0.2,0.606413531126175,0.07454865087693385,125,0.01263891803386058,0.5936058083636246,0.6188836444313458
Di-PAM,train,0.4,0.0,0.4,0.6000335592887318,0.07972710246742279,125,0.014054379277597728,0.585567054720503,0.6136758132756984
Di-PAM,train,0.6,0.0,0.6,0.5567026230474507,0.08773810880571027,125,0.015281720535743504,0.5407353407341913,0.5712987818056783
Di-PAM,train,0.8,0.0,0.8,0.5210393817336346,0.08460980639355697,125,0.014607406752464247,0.5066032262501228,0.5358180397550513
HealNet,train,0.0,0.0,0.0,0.6029575924288569,0.06843226538965655,125,0.011843552411828329,0.591212194387137,0.6148992992107937
HealNet,train,0.2,0.0,0.2,0.6047354487998166,0.0717553634587852,125,0.012609397943478429,0.5922020853390969,0.6174208812260538
HealNet,train,0.4,0.0,0.4,0.5895745358090184,0.07903194174458025,125,0.013553288469725089,0.5757439447227954,0.6028505216622456
HealNet,train,0.6,0.0,0.6,0.5626007007892067,0.07482652664411263,125,0.012634246979074615,0.5500658335789369,0.5753343275370861
HealNet,train,0.8,0.0,0.8,0.526110436519632,0.08427903307724799,125,0.014245319776009402,0.5116896492779253,0.5401802888299441
KNN_MLP,train,0.0,0.0,0.0,0.6191391688770999,0.06949090070344888,125,0.01193881897370408,0.6072041975308641,0.6310818354782722
KNN_MLP,train,0.2,0.0,0.2,0.6134821364246651,0.06981912681582492,125,0.012111824016766581,0.601585130824901,0.6258087788584341
KNN_MLP,train,0.4,0.0,0.4,0.6006577856370962,0.07572666916832019,125,0.013162180960801628,0.5876306343124734,0.6139549962340767
KNN_MLP,train,0.6,0.0,0.6,0.5733012018207421,0.08021235741506152,125,0.014091536824180462,0.5588828319743262,0.5870659056226871
KNN_MLP,train,0.8,0.0,0.8,0.5306776304155615,0.08613894226301683,125,0.015053076759341033,0.5151682175721257,0.5452743710908078
SMILe,train,0.0,0.0,0.0,0.6077960899891933,0.0740835441038816,125,0.012992392016242638,0.5951056583816354,0.6210904424141207
SMILe,train,0.2,0.0,0.2,0.6167912106624749,0.07507530780128005,125,0.013206932409863426,0.6039366512755018,0.6303505160952286
SMILe,train,0.4,0.0,0.4,0.5928554605887942,0.08545112021487214,125,0.015068205783148214,0.577106906375872,0.6072433179421685
SMILe,train,0.6,0.0,0.6,0.5658440842256934,0.08288956435240792,125,0.014062589645348178,0.5519247964764058,0.5800499757671022
SMILe,train,0.8,0.0,0.8,0.5312604250581262,0.07548972155954674,125,0.01287080901856763,0.5179771257818385,0.5437187438189738
VAE_MLP,train,0.0,0.0,0.0,0.6150597766643745,0.06787404970445832,125,0.011946275501850179,0.6031464773880867,0.627039028391787
VAE_MLP,train,0.2,0.0,0.2,0.6180143039591315,0.07367747461478251,125,0.013217789075547548,0.6043213013721062,0.6307568795232013
VAE_MLP,train,0.4,0.0,0.4,0.5920808723843206,0.0824354573484014,125,0.015029077839997462,0.5767117336346073,0.6067698893146022
VAE_MLP,train,0.6,0.0,0.6,0.5770591741166453,0.0715179797861001,125,0.01254243835347274,0.5649513619543506,0.5900362386612961
VAE_MLP,train,0.8,0.0,0.8,0.5422669941382584,0.08262398565174245,125,0.013973495431771288,0.5286351936994466,0.5565821845629891
ZI_MLP,train,0.0,0.0,0.0,0.6038353341847595,0.07760099122816706,125,0.013286900481383257,0.590257735206471,0.6168315361692375
ZI_MLP,train,0.2,0.0,0.2,0.6066450011461506,0.06536549185233706,125,0.01117768248354456,0.595509384680879,0.6178647496479681
ZI_MLP,train,0.4,0.0,0.4,0.5925825719618822,0.06944829920207143,125,0.012921919310999785,0.5794991836133215,0.6053430222353211
ZI_MLP,train,0.6,0.0,0.6,0.5693125847332744,0.07265850094670548,125,0.012624278088875784,0.5567872446540263,0.5820358008317779
ZI_MLP,train,0.8,0.0,0.8,0.5188412876182992,0.08410737084018398,125,0.014760162425909606,0.5045728326292693,0.5340931574810885
pAM,train,0.0,0.0,0.0,0.6059273537020664,0.06876574041511342,125,0.01178509578544068,0.594022157382847,0.6175923489537284
pAM,train,0.2,0.0,0.2,0.5995747715885645,0.07708626389030743,125,0.01322954153977135,0.5863267298686838,0.6127858129482265
pAM,train,0.4,0.0,0.4,0.5826210433244916,0.07070571704142342,125,0.01284429413498378,0.5697216445623342,0.5954102328323018
pAM,train,0.6,0.0,0.6,0.572584824966434,0.0849803166895765,125,0.014769399580836395,0.5580926273045813,0.5876314264662541
pAM,train,0.8,0.0,0.8,0.5257483839276944,0.08562087118547453,125,0.014248995317156288,0.5117243635589612,0.5402223541932738
