model_name,scenario,train_prop,test_prop,train_missing_prop,test_missing_prop,mean_auc,std_auc,n_replicates
KNN_MLP,both,0.6,0.0,0.6,0.0,0.5733012018207421,0.08021235741506152,125
KNN_MLP,both,0.6,0.2,0.6,0.2,0.5712157055375446,0.08029263059150077,125
KNN_MLP,both,0.6,0.4,0.6,0.4,0.5454454334086518,0.08190007555991732,125
KNN_MLP,both,0.6,0.6,0.6,0.6,0.5324771392081737,0.07725320527446292,125
KNN_MLP,both,0.6,0.8,0.6,0.8,0.5286760978485117,0.08555044830047522,125
KNN_MLP,both,0.8,0.0,0.8,0.0,0.5306776304155615,0.08613894226301683,125
KNN_MLP,both,0.8,0.2,0.8,0.2,0.513820545567672,0.07222789799402131,125
KNN_MLP,both,0.8,0.4,0.8,0.4,0.49930247241051834,0.0671975084907611,125
KNN_MLP,both,0.8,0.6,0.8,0.6,0.49920645773979105,0.07249985177221452,125
KNN_MLP,both,0.8,0.8,0.8,0.8,0.48711242099747853,0.08664492528943116,125
SMILe,both,0.0,0.0,0.0,0.0,0.6077960899891933,0.0740835441038816,125
SMILe,both,0.0,0.2,0.0,0.2,0.5991196908668174,0.07305392973016896,125
SMILe,both,0.0,0.4,0.0,0.4,0.5768052133477422,0.0753734305483834,125
SMILe,both,0.0,0.6,0.0,0.6,0.5563199266463633,0.06427161080693798,125
SMILe,both,0.0,0.8,0.0,0.8,0.5295580705373809,0.07021164943248494,125
SMILe,both,0.2,0.0,0.2,0.0,0.6167912106624749,0.07507530780128005,125
SMILe,both,0.2,0.2,0.2,0.2,0.5967648557487638,0.08122894679905612,125
SMILe,both,0.2,0.4,0.2,0.4,0.5791391950748271,0.08459951441982982,125
SMILe,both,0.2,0.6,0.2,0.6,0.5573532305072536,0.07314881218934677,125
SMILe,both,0.2,0.8,0.2,0.8,0.5315813996135834,0.07760770826894088,125
SMILe,both,0.4,0.0,0.4,0.0,0.5928554605887942,0.08545112021487214,125
SMILe,both,0.4,0.2,0.4,0.2,0.5827665324033141,0.08539153844244095,125
SMILe,both,0.4,0.4,0.4,0.4,0.563454615712087,0.08269375481653589,125
SMILe,both,0.4,0.6,0.4,0.6,0.5405428038117693,0.07470264704171672,125
SMILe,both,0.4,0.8,0.4,0.8,0.5265736909323115,0.06667243002883162,125
SMILe,both,0.6,0.0,0.6,0.0,0.5658440842256934,0.08288956435240792,125
SMILe,both,0.6,0.2,0.6,0.2,0.5528098503454825,0.08312421205867276,125
SMILe,both,0.6,0.4,0.6,0.4,0.540513802927596,0.07935273817601077,125
SMILe,both,0.6,0.6,0.6,0.6,0.5259506827782688,0.07289114633905315,125
SMILe,both,0.6,0.8,0.6,0.8,0.5095823951272227,0.0780285194615084,125
SMILe,both,0.8,0.0,0.8,0.0,0.5312604250581262,0.07548972155954674,125
SMILe,both,0.8,0.2,0.8,0.2,0.5229984477846547,0.07113997602014989,125
SMILe,both,0.8,0.4,0.8,0.4,0.5115541932737335,0.07088117545159253,125
SMILe,both,0.8,0.6,0.8,0.6,0.5032105052886662,0.07623391700721514,125
SMILe,both,0.8,0.8,0.8,0.8,0.48933457772538236,0.08570686843652184,125
VAE_MLP,both,0.0,0.0,0.0,0.0,0.6150597766643745,0.06787404970445832,125
VAE_MLP,both,0.0,0.2,0.0,0.2,0.6042995841110784,0.06692979765192797,125
VAE_MLP,both,0.0,0.4,0.0,0.4,0.5834557684120903,0.07228540818194401,125
VAE_MLP,both,0.0,0.6,0.0,0.6,0.5607946556636212,0.0729824225746807,125
VAE_MLP,both,0.0,0.8,0.0,0.8,0.5390701771621313,0.06835681810220139,125
VAE_MLP,both,0.2,0.0,0.2,0.0,0.6180143039591315,0.07367747461478251,125
VAE_MLP,both,0.2,0.2,0.2,0.2,0.6021779087664146,0.06925493762934087,125
VAE_MLP,both,0.2,0.4,0.2,0.4,0.5840217441136981,0.07005835908313937,125
VAE_MLP,both,0.2,0.6,0.2,0.6,0.5627777057340275,0.07252672266267002,125
VAE_MLP,both,0.2,0.8,0.2,0.8,0.5336730523627075,0.07932906576105837,125
VAE_MLP,both,0.4,0.0,0.4,0.0,0.5920808723843206,0.0824354573484014,125
VAE_MLP,both,0.4,0.2,0.4,0.2,0.5816068376068376,0.07843046320551299,125
VAE_MLP,both,0.4,0.4,0.4,0.4,0.5607504077021317,0.07725688145691573,125
VAE_MLP,both,0.4,0.6,0.4,0.6,0.5492372269705602,0.07220624518935483,125
VAE_MLP,both,0.4,0.8,0.4,0.8,0.5163460064839375,0.07538485534051172,125
VAE_MLP,both,0.6,0.0,0.6,0.0,0.5770591741166453,0.0715179797861001,125
VAE_MLP,both,0.6,0.2,0.6,0.2,0.5587959786488522,0.07573592821266399,125
VAE_MLP,both,0.6,0.4,0.6,0.4,0.544377889118119,0.07668717328518868,125
VAE_MLP,both,0.6,0.6,0.6,0.6,0.5357591380947703,0.0714891471198865,125
VAE_MLP,both,0.6,0.8,0.6,0.8,0.5250411500802306,0.08047712276973151,125
VAE_MLP,both,0.8,0.0,0.8,0.0,0.5422669941382584,0.08262398565174245,125
VAE_MLP,both,0.8,0.2,0.8,0.2,0.5341247404787635,0.08029087818707725,125
VAE_MLP,both,0.8,0.4,0.8,0.4,0.5210182008710745,0.07899346825744166,125
VAE_MLP,both,0.8,0.6,0.8,0.6,0.515001643907391,0.07485052305394253,125
VAE_MLP,both,0.8,0.8,0.8,0.8,0.4881513049742935,0.07627333884176515,125
ZI_MLP,both,0.0,0.0,0.0,0.0,0.6038353341847595,0.07760099122816706,125
ZI_MLP,both,0.0,0.2,0.0,0.2,0.6064603988603987,0.07782773606148898,125
ZI_MLP,both,0.0,0.4,0.0,0.4,0.5869789828732358,0.07551821025361889,125
ZI_MLP,both,0.0,0.6,0.0,0.6,0.5624920457150343,0.06751819384237008,125
ZI_MLP,both,0.0,0.8,0.0,0.8,0.5263039984281365,0.07457286201242844,125
ZI_MLP,both,0.2,0.0,0.2,0.0,0.6066450011461506,0.06536549185233706,125
ZI_MLP,both,0.2,0.2,0.2,0.2,0.590734833153224,0.0604824150935785,125
ZI_MLP,both,0.2,0.4,0.2,0.4,0.5727570357271506,0.0594107076616913,125
ZI_MLP,both,0.2,0.6,0.2,0.6,0.5544468939319513,0.061928169026568815,125
ZI_MLP,both,0.2,0.8,0.2,0.8,0.5347502374169043,0.06403005984416574,125
ZI_MLP,both,0.4,0.0,0.4,0.0,0.5925825719618822,0.06944829920207143,125
ZI_MLP,both,0.4,0.2,0.4,0.2,0.5785770966368668,0.07563221199052712,125
ZI_MLP,both,0.4,0.4,0.4,0.4,0.5607456135180273,0.07309846149120292,125
ZI_MLP,both,0.4,0.6,0.4,0.6,0.5521770180436846,0.07578553850859743,125
ZI_MLP,both,0.4,0.8,0.4,0.8,0.5260707207649736,0.076276534597214,125
ZI_MLP,both,0.6,0.0,0.6,0.0,0.5693125847332744,0.07265850094670548,125
ZI_MLP,both,0.6,0.2,0.6,0.2,0.5534788486098832,0.07423822671710589,125
ZI_MLP,both,0.6,0.4,0.6,0.4,0.5395825261158596,0.06915002095305033,125
ZI_MLP,both,0.6,0.6,0.6,0.6,0.5336131381602645,0.07502478778790615,125
ZI_MLP,both,0.6,0.8,0.6,0.8,0.5138295313881521,0.07278912999528932,125
ZI_MLP,both,0.8,0.0,0.8,0.0,0.5188412876182992,0.08410737084018398,125
ZI_MLP,both,0.8,0.2,0.8,0.2,0.515407787274454,0.08538905200635306,125
ZI_MLP,both,0.8,0.4,0.8,0.4,0.5092539804171988,0.07703065348042838,125
ZI_MLP,both,0.8,0.6,0.8,0.6,0.5043233978452369,0.08240100170537688,125
ZI_MLP,both,0.8,0.8,0.8,0.8,0.4881011494252873,0.08204376970430718,125
pAM,both,0.0,0.0,0.0,0.0,0.6059273537020664,0.06876574041511342,125
pAM,both,0.0,0.2,0.0,0.2,0.5948763925729443,0.07283806793932279,125
pAM,both,0.0,0.4,0.0,0.4,0.5822406261256834,0.0742281195279671,125
pAM,both,0.0,0.6,0.0,0.6,0.5610582178995972,0.07179988706444757,125
pAM,both,0.0,0.8,0.0,0.8,0.5421709663686676,0.08014864691207299,125
pAM,both,0.2,0.0,0.2,0.0,0.5995747715885645,0.07708626389030743,125
pAM,both,0.2,0.2,0.2,0.2,0.5778042374823984,0.07480855290629318,125
pAM,both,0.2,0.4,0.2,0.4,0.5584987523332351,0.07447093906079624,125
pAM,both,0.2,0.6,0.2,0.6,0.5360174476864131,0.07345486652970487,125
pAM,both,0.2,0.8,0.2,0.8,0.5264897796116187,0.07165023247537172,125
pAM,both,0.4,0.0,0.4,0.0,0.5826210433244916,0.07070571704142342,125
pAM,both,0.4,0.2,0.4,0.2,0.5661198284048858,0.07442186892422578,125
pAM,both,0.4,0.4,0.4,0.4,0.5462298719586076,0.0743563819019714,125
pAM,both,0.4,0.6,0.4,0.6,0.5303571798146511,0.07128598781376494,125
pAM,both,0.4,0.8,0.4,0.8,0.519288640010479,0.07651608535455799,125
pAM,both,0.6,0.0,0.6,0.0,0.572584824966434,0.0849803166895765,125
pAM,both,0.6,0.2,0.6,0.2,0.5511440809509774,0.084132963774525,125
pAM,both,0.6,0.4,0.6,0.4,0.5393978714346531,0.08141879150493492,125
pAM,both,0.6,0.6,0.6,0.6,0.5235506565805416,0.07736319646135523,125
pAM,both,0.6,0.8,0.6,0.8,0.5134304483086092,0.08443285475561049,125
pAM,both,0.8,0.0,0.8,0.0,0.5257483839276944,0.08562087118547453,125
pAM,both,0.8,0.2,0.8,0.2,0.526087958869568,0.08341058966963781,125
pAM,both,0.8,0.4,0.8,0.4,0.5197474801061008,0.0764904612261808,125
pAM,both,0.8,0.6,0.8,0.6,0.5008501555490061,0.08049030674280375,125
pAM,both,0.8,0.8,0.8,0.8,0.48810173887415265,0.08058258849062053,125
