model_name,scenario,train_prop,test_prop,missing_prop,mean_auc,std_auc,n_replicates,auc_ci95,auc_ci95_lower,auc_ci95_upper,baseline_auc,degradation_ratio,degradation_ratio_ci95,degradation_ratio_ci95_lower,degradation_ratio_ci95_upper,excluded_from_train_degradation
SMILe,envelope,0.0,0.33,0.33,0.4854787878787878,0.1307276130677416,125,0.0223533333333333,0.4635866666666666,0.5082933333333333,0.5033454545454545,1.0368021571956458,0.05004256188695111,0.9867595953086947,1.086844719082597,False
SMILe,envelope,0.0,0.66,0.66,0.4853090909090909,0.1529904015806189,125,0.0263536363636363,0.4582539393939394,0.5109612121212121,0.5033454545454545,1.0371646935411358,0.05955493264560019,0.9776097608955356,1.096719626186736,False
VAE_MLP,envelope,0.0,0.0,0.0,0.5359515151515151,0.1303526605340184,125,0.0229824242424241,0.513599393939394,0.5595642424242423,0.5359515151515151,1.0,0.04480274669511641,0.9551972533048836,1.0448027466951164,False
VAE_MLP,envelope,0.0,0.33,0.33,0.5196848484848483,0.1260517376006735,125,0.0211336363636364,0.4986648484848484,0.5409321212121214,0.5359515151515151,1.0313010215981715,0.04371695473203174,0.9875840668661398,1.0750179763302032,False
VAE_MLP,envelope,0.0,0.66,0.66,0.4954909090909091,0.126807332315661,125,0.0217954545454545,0.4728484848484848,0.5164393939393939,0.5359515151515151,1.0816576153432162,0.049768726220056125,1.0318888891231601,1.1314263415632724,False
ZI_MLP,envelope,0.0,0.0,0.0,0.5364363636363636,0.1547214339338482,125,0.026670909090909,0.5098381818181819,0.5631799999999999,0.5364363636363636,1.0,0.0523199617649468,0.9476800382350532,1.0523199617649468,False
ZI_MLP,envelope,0.0,0.33,0.33,0.5223515151515152,0.1688200284924808,125,0.029081515151515,0.4937684848484849,0.5519315151515151,0.5364363636363636,1.0269643105768782,0.06054630964402197,0.9664180009328562,1.0875106202209002,False
ZI_MLP,envelope,0.33,0.66,0.66,0.5107151515151516,0.146091360134976,125,0.0255048484848484,0.4848212121212122,0.535830909090909,0.5364363636363636,1.0503631271657092,0.055211837516895956,0.9951512896488133,1.1055749646826052,False
pAM,envelope,0.0,0.0,0.0,0.5433454545454546,0.1501848856133739,125,0.0257484848484849,0.5178418181818181,0.5693387878787879,0.5433454545454546,1.0,0.04974620478083458,0.9502537952191654,1.0497462047808346,False
pAM,envelope,0.0,0.33,0.33,0.499321212121212,0.1404138724284976,125,0.0243533333333334,0.474590303030303,0.5232969696969698,0.5433454545454546,1.0881681798320146,0.055794346501505165,1.0323738333305095,1.1439625263335198,False
pAM,envelope,0.0,0.66,0.66,0.5004363636363637,0.1505185719989496,125,0.0268145454545455,0.4731866666666665,0.5268157575757576,0.5433454545454546,1.0857433512570847,0.06147038275394068,1.024272968503144,1.1472137340110253,False
Di-MMLP,test,0.0,0.0,0.0,0.5322424242424243,0.1375474841867852,125,0.0236736363636363,0.5085806060606061,0.5559278787878787,0.5322424242424243,1.0,0.04654952668719159,0.9534504733128084,1.0465495266871916,False
Di-MMLP,test,0.0,0.33,0.33,0.5363636363636364,0.1439447959062479,125,0.0255684848484849,0.511510909090909,0.5626478787878789,0.5322424242424243,0.992316384180791,0.049671627380506345,0.9426447568002847,1.0419880115612974,False
Di-MMLP,test,0.0,0.66,0.66,0.5035636363636363,0.1499884293057962,125,0.0256215151515151,0.478680606060606,0.5299236363636363,0.5322424242424243,1.0569516657038323,0.05666105144399047,1.0002906142598418,1.1136127171478227,False
Di-PAM,test,0.0,0.0,0.0,0.5279030303030304,0.1303122913801829,125,0.0231775757575756,0.5041909090909091,0.5505460606060604,0.5279030303030304,1.0,0.04592115485526449,0.9540788451447355,1.0459211548552645,False
Di-PAM,test,0.0,0.33,0.33,0.5140848484848485,0.136410470940631,125,0.0238348484848484,0.4900030303030303,0.5376727272727272,0.5279030303030304,1.0268791851362824,0.04992454827122472,0.9769546368650577,1.0768037334075071,False
Di-PAM,test,0.0,0.66,0.66,0.4854787878787878,0.1325061518155489,125,0.0236748484848484,0.4615496969696969,0.5088993939393939,0.5279030303030304,1.0873863976830125,0.05574596926006281,1.0316404284229497,1.1431323669430753,False
HealNet,test,0.0,0.0,0.0,0.5683151515151516,0.154578755540485,125,0.0274563636363635,0.5402418181818183,0.5951545454545454,0.5683151515151516,1.0,0.05076438481113632,0.9492356151888637,1.0507643848111363,False
HealNet,test,0.0,0.33,0.33,0.5271515151515153,0.1493651960396653,125,0.0253133333333334,0.5018127272727272,0.552439393939394,0.5683151515151516,1.078086916532536,0.0543800262100842,1.0237068903224518,1.1324669427426202,False
HealNet,test,0.0,0.66,0.66,0.5017939393939393,0.1563093406379621,125,0.0274360606060605,0.4741509090909092,0.5290230303030302,0.5683151515151516,1.132566790666216,0.06550575525072055,1.0670610354154955,1.1980725459169366,False
KNN_MLP,test,0.0,0.0,0.0,0.5364363636363636,0.1547214339338482,125,0.0267193939393939,0.5093290909090908,0.5627678787878788,0.5364363636363636,1.0,0.05242005961716134,0.9475799403828387,1.0524200596171613,False
KNN_MLP,test,0.0,0.33,0.33,0.531248484848485,0.1644180561703067,125,0.0286572727272726,0.5034375757575758,0.5607521212121211,0.5364363636363636,1.009765446746372,0.05757586503722645,0.9521895817091455,1.0673413117835984,False
KNN_MLP,test,0.0,0.66,0.66,0.4833939393939394,0.1584285892119113,125,0.0267954545454545,0.4565545454545454,0.5101454545454545,0.5364363636363636,1.109729187562688,0.06512439044331808,1.04460479711937,1.174853578006006,False
SMILe,test,0.0,0.0,0.0,0.5033454545454545,0.1410726113707394,125,0.0253109090909089,0.4780115151515152,0.5286333333333332,0.5033454545454545,1.0,0.052947866072820426,0.9470521339271796,1.0529478660728204,False
SMILe,test,0.0,0.33,0.33,0.4854787878787878,0.1307276130677416,125,0.0227418181818181,0.4626412121212121,0.5081248484848484,0.5033454545454545,1.0368021571956458,0.05095500833854083,0.985847148857105,1.0877571655341867,False
SMILe,test,0.0,0.66,0.66,0.4853090909090909,0.1529904015806189,125,0.0279157575757575,0.4582054545454546,0.5140369696969697,0.5033454545454545,1.0371646935411358,0.06330052504269679,0.973864168498439,1.1004652185838326,False
VAE_MLP,test,0.0,0.0,0.0,0.5359515151515151,0.1303526605340184,125,0.0226681818181817,0.5133321212121212,0.5586684848484847,0.5359515151515151,1.0,0.04416309735009594,0.9558369026499041,1.044163097350096,False
VAE_MLP,test,0.0,0.33,0.33,0.5196848484848483,0.1260517376006735,125,0.0218684848484849,0.4977199999999999,0.5414569696969698,0.5359515151515151,1.0313010215981715,0.045303835736345555,0.9859971858618259,1.076604857334517,False
VAE_MLP,test,0.0,0.66,0.66,0.4954909090909091,0.126807332315661,125,0.0213706060606059,0.4750775757575758,0.5178187878787878,0.5359515151515151,1.0816576153432162,0.04875488065415512,1.0329027346890611,1.1304124959973714,False
ZI_MLP,test,0.0,0.0,0.0,0.5364363636363636,0.1547214339338482,125,0.0266824242424242,0.5091127272727274,0.5624775757575758,0.5364363636363636,1.0,0.0523437332807033,0.9476562667192967,1.0523437332807033,False
ZI_MLP,test,0.0,0.33,0.33,0.5223515151515152,0.1688200284924808,125,0.0294854545454544,0.4937206060606061,0.552691515151515,0.5364363636363636,1.0269643105768782,0.061437603275185104,0.9655267073016931,1.0884019138520633,False
ZI_MLP,test,0.0,0.66,0.66,0.4989818181818181,0.1693347901564265,125,0.0292215151515151,0.4691551515151515,0.5275981818181817,0.5364363636363636,1.0750619443229852,0.0668744010343183,1.0081875432886669,1.1419363453573035,False
pAM,test,0.0,0.0,0.0,0.5433454545454546,0.1501848856133739,125,0.0257996969696969,0.5177927272727273,0.5693921212121211,0.5433454545454546,1.0,0.04985007913222117,0.9501499208677788,1.0498500791322212,False
pAM,test,0.0,0.33,0.33,0.499321212121212,0.1404138724284976,125,0.0251048484848485,0.4741793939393939,0.5243890909090909,0.5433454545454546,1.0881681798320146,0.057607242970772354,1.0305609368612423,1.145775422802787,False
pAM,test,0.0,0.66,0.66,0.5004363636363637,0.1505185719989496,125,0.0260854545454545,0.4747630303030302,0.5269339393939394,0.5433454545454546,1.0857433512570847,0.05970708244562095,1.0260362688114637,1.1454504337027056,False
Di-MMLP,train,0.0,0.0,0.0,0.5322424242424243,0.1375474841867852,125,0.0240396969696969,0.5088951515151514,0.5569745454545454,0.5322424242424243,,,,,True
Di-MMLP,train,0.33,0.0,0.33,0.530909090909091,0.1536901562208779,125,0.0270324242424241,0.5032963636363637,0.557361212121212,0.5322424242424243,,,,,True
Di-MMLP,train,0.66,0.0,0.66,0.4978181818181817,0.162972295784898,125,0.0289260606060606,0.4691381818181817,0.5269903030303029,0.5322424242424243,,,,,True
Di-PAM,train,0.0,0.0,0.0,0.5279030303030304,0.1303122913801829,125,0.0224621212121211,0.50686,0.5517842424242423,0.5279030303030304,,,,,True
Di-PAM,train,0.33,0.0,0.33,0.5080242424242425,0.1614202494551129,125,0.0286557575757575,0.4800963636363636,0.5374078787878788,0.5279030303030304,,,,,True
Di-PAM,train,0.66,0.0,0.66,0.4791030303030303,0.1453072445740092,125,0.0248866666666666,0.4534763636363635,0.5032496969696969,0.5279030303030304,,,,,True
HealNet,train,0.0,0.0,0.0,0.5683151515151516,0.154578755540485,125,0.0264387878787879,0.5414503030303031,0.594327878787879,0.5683151515151516,1.0,0.04879118126017801,0.951208818739822,1.048791181260178,False
HealNet,train,0.33,0.0,0.33,0.5433454545454546,0.1482723477926291,125,0.0256390909090908,0.5186369696969698,0.5699151515151515,0.5683151515151516,1.0459554722705573,0.051800304813796494,0.9941551674567608,1.0977557770843538,False
HealNet,train,0.66,0.0,0.66,0.5269575757575758,0.1524763373213488,125,0.0265130303030303,0.499800606060606,0.5528266666666667,0.5683151515151516,1.0784836914017573,0.057136941647525585,1.0213467497542317,1.1356206330492828,False
KNN_MLP,train,0.0,0.0,0.0,0.5364363636363636,0.1547214339338482,125,0.0270554545454544,0.5097921212121213,0.5639030303030302,0.5364363636363636,1.0,0.053114386626189614,0.9468856133738104,1.0531143866261896,False
KNN_MLP,train,0.33,0.0,0.33,0.5241212121212122,0.1519463073663997,125,0.02634,0.4978903030303029,0.5505703030303031,0.5364363636363636,1.0234967622571691,0.05415814028611665,0.9693386219710525,1.0776549025432858,False
KNN_MLP,train,0.66,0.0,0.66,0.514909090909091,0.1402622874703407,125,0.0247030303030302,0.4900121212121213,0.5394181818181818,0.5364363636363636,1.0418079096045196,0.05249998812556256,0.9893079214789571,1.0943078977300822,False
SMILe,train,0.0,0.0,0.0,0.5033454545454545,0.1410726113707394,125,0.0251290909090908,0.4782272727272727,0.5284854545454544,0.5033454545454545,1.0,0.05254753458875583,0.9474524654112442,1.0525475345887558,False
SMILe,train,0.33,0.0,0.33,0.481430303030303,0.1636019550370166,125,0.0284757575757576,0.453521212121212,0.5104727272727273,0.5033454545454545,1.0455209225036508,0.06572845030116614,0.9797924722024847,1.111249372804817,False
SMILe,train,0.66,0.0,0.66,0.4879272727272726,0.14407231810648,125,0.0247539393939393,0.4637296969696969,0.5132375757575756,0.5033454545454545,1.0315993441645552,0.05513302646441276,0.9764663177001425,1.086732370628968,False
VAE_MLP,train,0.0,0.0,0.0,0.5359515151515151,0.1303526605340184,125,0.0226315151515151,0.5138424242424243,0.5591054545454546,0.5359515151515151,1.0,0.044088512334440555,0.9559114876655594,1.0440885123344406,False
VAE_MLP,train,0.33,0.0,0.33,0.515490909090909,0.1529614335511831,125,0.0255778787878788,0.4895981818181818,0.5407539393939396,0.5359515151515151,1.039691497366441,0.054281273310853084,0.985410224055588,1.0939727706772941,False
VAE_MLP,train,0.66,0.0,0.66,0.4990787878787878,0.1552068457363178,125,0.0265115151515151,0.4724818181818182,0.5255048484848485,0.5359515151515151,1.073881575751688,0.06024587251285274,1.0136357032388352,1.1341274482645407,False
ZI_MLP,train,0.0,0.0,0.0,0.5364363636363636,0.1547214339338482,125,0.0261127272727272,0.5104915151515153,0.5627169696969698,0.5364363636363636,1.0,0.051168955172831376,0.9488310448271686,1.0511689551728314,False
ZI_MLP,train,0.33,0.0,0.33,0.5331393939393939,0.1471812950069705,125,0.0249348484848484,0.5081436363636365,0.5580133333333334,0.5364363636363636,1.0061840669334303,0.0493680103439722,0.9568160565894581,1.0555520772774025,False
ZI_MLP,train,0.66,0.0,0.66,0.4844121212121212,0.1588497003067306,125,0.0277342424242423,0.4566042424242425,0.5120727272727272,0.5364363636363636,1.107396656991292,0.06725267145917035,1.0401439855321217,1.1746493284504624,False
pAM,train,0.0,0.0,0.0,0.5433454545454546,0.1501848856133739,125,0.0262184848484848,0.516630303030303,0.5690672727272726,0.5433454545454546,1.0,0.05070028520045766,0.9492997147995423,1.0507002852004577,False
pAM,train,0.33,0.0,0.33,0.525090909090909,0.1655510515996291,125,0.0290706060606061,0.4964345454545454,0.5545757575757576,0.5433454545454546,1.0347645429362882,0.06064516353344973,0.9741193794028384,1.095409706469738,False
pAM,train,0.66,0.0,0.66,0.5015030303030302,0.1647659430519854,125,0.0281481818181817,0.4739624242424242,0.5302587878787878,0.5433454545454546,1.0834340407018903,0.0644267159474552,1.0190073247544351,1.1478607566493455,False
